c_ip c_pt s_ip s_pt unix_ts_millis lifetime c_all_pkts c_rst_pkts c_ack_pkts c_pure_ack_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_all_pkts s_rst_pkts s_ack_pkts s_pure_ack_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts connection_id unix_te_millis datetime_ts datetime_te c_app_volume s_app_volume c_app_rate_kbits s_app_rate_kbits app_token app_proto
192.168.84.55 37782 91.81.129.236 443 36715.603271484375 396.714 50 0 50 48 1732 2 0 0 0 0 0 60 0 60 2 1162969 58 0 0 0 0 0 91.81.129.236@443_192.168.84.55@37782 37112.317271484375 "1970-01-01 00:00:36.715603271" "1970-01-01 00:00:37.112317271" 1.69KB 1.11MB "0.03 kbits" "23.45 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 38184 23.51.48.218 443 36554.74560546875 162.928 3 0 3 2 568 1 0 0 0 0 0 3 0 3 1 507 2 1 507 0 0 0 23.51.48.218@443_192.168.84.55@38184 36717.67360546875 "1970-01-01 00:00:36.554745605" "1970-01-01 00:00:36.717673605" 568.00B 507.00B "0.03 kbits" "0.02 kbits" time.akamai.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 37802 91.81.129.236 443 36391.797607421875 671.638 82 0 82 79 2597 3 0 0 0 0 0 106 0 106 3 2092986 103 0 0 0 0 0 91.81.129.236@443_192.168.84.55@37802 37063.435607421874 "1970-01-01 00:00:36.391797607" "1970-01-01 00:00:37.063435607" 2.54KB 2.00MB "0.03 kbits" "24.93 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 37770 91.81.129.236 443 36590.37548828125 127.281 40 0 40 40 0 0 0 0 0 0 0 51 0 51 0 1033897 51 0 0 0 0 0 91.81.129.236@443_192.168.84.55@37770 36717.65648828125 "1970-01-01 00:00:36.590375488" "1970-01-01 00:00:36.717656488" 0B 1009.67KB "0.00 kbits" "64.98 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 48404 151.101.240.157 443 20346.6064453125 413.78 12 0 11 4 2470 7 0 0 0 1 0 11 0 11 6 4126 4 0 0 0 1 0 151.101.240.157@443_192.168.84.55@48404 20760.3864453125 "1970-01-01 00:00:20.346606445" "1970-01-01 00:00:20.760386445" 2.41KB 4.03KB "0.05 kbits" "0.08 kbits" twitter.com HTTP/1.x-HTTP/2_null
192.168.84.55 41156 18.66.196.76 443 20486.090576171875 274.41 13 0 12 5 4195 7 0 0 0 1 0 14 0 14 7 6822 6 0 0 0 1 0 18.66.196.76@443_192.168.84.55@41156 20760.500576171875 "1970-01-01 00:00:20.486090576" "1970-01-01 00:00:20.760500576" 4.10KB 6.66KB "0.12 kbits" "0.20 kbits" wa.appsflyer.com HTTP/1.x-HTTP/2_null
192.168.84.55 33848 93.184.221.165 443 20755.169677734375 593.075 13 0 12 5 3413 7 0 0 0 1 0 16 0 16 7 5346 8 1 545 0 1 0 93.184.221.165@443_192.168.84.55@33848 21348.244677734376 "1970-01-01 00:00:20.755169678" "1970-01-01 00:00:21.348244678" 3.33KB 5.22KB "0.05 kbits" "0.07 kbits" t.co HTTP/1.x-HTTP/2_null
192.168.84.55 55738 104.244.42.3 443 20755.3466796875 592.912 11 0 10 4 2965 6 0 0 0 1 0 12 0 12 5 4441 6 1 413 0 1 0 104.244.42.3@443_192.168.84.55@55738 21348.2586796875 "1970-01-01 00:00:20.755346680" "1970-01-01 00:00:21.348258680" 2.90KB 4.34KB "0.04 kbits" "0.06 kbits" analytics.twitter.com HTTP/1.x-HTTP/2_null
192.168.84.55 37794 91.81.129.236 443 33832.2373046875 468.759 9 0 8 5 1866 3 0 0 0 1 0 9 0 9 3 4000 5 0 0 0 1 0 91.81.129.236@443_192.168.84.55@37794 34300.9963046875 "1970-01-01 00:00:33.832237305" "1970-01-01 00:00:34.300996305" 1.82KB 3.91KB "0.03 kbits" "0.07 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 38184 23.51.48.218 443 37919.816650390625 60.855 2 0 2 1 568 1 0 0 0 0 0 2 0 2 1 507 1 0 0 0 0 0 23.51.48.218@443_192.168.84.55@38184 37980.67165039063 "1970-01-01 00:00:37.919816650" "1970-01-01 00:00:37.980671650" 568.00B 507.00B "0.07 kbits" "0.07 kbits" time.akamai.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 37770 91.81.129.236 443 37948.8134765625 317.727 72 0 72 71 867 1 0 0 0 0 0 86 0 86 1 1900927 85 0 0 0 0 0 91.81.129.236@443_192.168.84.55@37770 38266.5404765625 "1970-01-01 00:00:37.948813477" "1970-01-01 00:00:38.266540477" 867.00B 1.81MB "0.02 kbits" "47.86 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 37794 91.81.129.236 443 39232.512451171875 648.76 3 0 3 2 0 0 0 0 0 0 1 3 0 3 1 24 1 0 0 0 0 1 91.81.129.236@443_192.168.84.55@37794 39881.27245117188 "1970-01-01 00:00:39.232512451" "1970-01-01 00:00:39.881272451" 0B 24.00B "0.00 kbits" "0.00 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 37782 91.81.129.236 443 37824.66259765625 202.376 6 0 6 4 1710 2 0 0 0 0 0 7 0 7 2 35836 5 0 0 0 0 0 91.81.129.236@443_192.168.84.55@37782 38027.03859765625 "1970-01-01 00:00:37.824662598" "1970-01-01 00:00:38.027038598" 1.67KB 35.00KB "0.07 kbits" "1.42 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 38184 23.51.48.218 443 39237.95849609375 43.61 2 0 2 1 568 1 0 0 0 0 0 2 0 2 1 507 1 0 0 0 0 0 23.51.48.218@443_192.168.84.55@38184 39281.56849609375 "1970-01-01 00:00:39.237958496" "1970-01-01 00:00:39.281568496" 568.00B 507.00B "0.10 kbits" "0.09 kbits" time.akamai.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 45614 162.247.243.29 443 30277.858642578125 441.948 8 0 8 2 3899 6 1 309 0 0 0 8 0 8 6 1046 2 0 0 0 0 0 162.247.243.29@443_192.168.84.55@45614 30719.806642578125 "1970-01-01 00:00:30.277858643" "1970-01-01 00:00:30.719806643" 3.81KB 1.02KB "0.07 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 37782 91.81.129.236 443 39943.8505859375 333.985 71 0 71 70 867 1 0 0 0 0 0 88 0 88 1 1913210 87 0 0 0 0 0 91.81.129.236@443_192.168.84.55@37782 40277.8355859375 "1970-01-01 00:00:39.943850586" "1970-01-01 00:00:40.277835586" 867.00B 1.82MB "0.02 kbits" "45.83 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 38184 23.51.48.218 443 40538.342529296875 59.777 2 0 2 1 568 1 0 0 0 0 0 2 0 2 1 507 1 0 0 0 0 0 23.51.48.218@443_192.168.84.55@38184 40598.11952929688 "1970-01-01 00:00:40.538342529" "1970-01-01 00:00:40.598119529" 568.00B 507.00B "0.08 kbits" "0.07 kbits" time.akamai.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 37770 91.81.129.236 443 39825.00048828125 180.506 5 0 5 3 1710 2 0 0 0 0 0 7 0 7 2 36082 5 0 0 0 0 0 91.81.129.236@443_192.168.84.55@37770 40005.50648828125 "1970-01-01 00:00:39.825000488" "1970-01-01 00:00:40.005506488" 1.67KB 35.24KB "0.08 kbits" "1.60 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 37770 91.81.129.236 443 41932.694580078125 335.475 71 0 71 70 867 1 0 0 0 0 0 87 0 87 1 1960236 86 0 0 0 0 0 91.81.129.236@443_192.168.84.55@37770 42268.16958007812 "1970-01-01 00:00:41.932694580" "1970-01-01 00:00:42.268169580" 867.00B 1.87MB "0.02 kbits" "46.75 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 37782 91.81.129.236 443 41825.056640625 198.819 10 0 10 8 1710 2 0 0 0 0 0 13 0 13 2 35770 11 0 0 0 0 0 91.81.129.236@443_192.168.84.55@37782 42023.875640625 "1970-01-01 00:00:41.825056641" "1970-01-01 00:00:42.023875641" 1.67KB 34.93KB "0.07 kbits" "1.44 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 37782 91.81.129.236 443 43955.74853515625 319.382 70 0 70 69 867 1 0 0 0 0 0 88 0 88 1 1943619 87 0 0 0 0 0 91.81.129.236@443_192.168.84.55@37782 44275.13053515625 "1970-01-01 00:00:43.955748535" "1970-01-01 00:00:44.275130535" 867.00B 1.85MB "0.02 kbits" "48.68 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 37770 91.81.129.236 443 43825.16064453125 185.39 5 0 5 3 1710 2 0 0 0 0 0 7 0 7 2 35856 5 0 0 0 0 0 91.81.129.236@443_192.168.84.55@37770 44010.55064453125 "1970-01-01 00:00:43.825160645" "1970-01-01 00:00:44.010550645" 1.67KB 35.02KB "0.07 kbits" "1.55 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 53852 18.66.218.75 443 37436.1953125 225.833 18 0 17 6 6575 11 0 0 0 1 0 20 0 20 10 10815 9 0 0 0 1 0 18.66.218.75@443_192.168.84.55@53852 37662.0283125 "1970-01-01 00:00:37.436195312" "1970-01-01 00:00:37.662028312" 6.42KB 10.56KB "0.23 kbits" "0.38 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 34732 35.71.191.239 443 37692.255615234375 298.511 15 0 14 6 5872 8 0 0 0 1 0 17 0 17 8 6225 8 0 0 0 1 0 35.71.191.239@443_192.168.84.55@34732 37990.76661523437 "1970-01-01 00:00:37.692255614" "1970-01-01 00:00:37.990766615" 5.73KB 6.08KB "0.16 kbits" "0.17 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 37770 91.81.129.236 443 45935.197265625 295.69 70 0 70 69 867 1 0 0 0 0 0 82 0 82 1 1915329 81 0 0 0 0 0 91.81.129.236@443_192.168.84.55@37770 46230.887265625 "1970-01-01 00:00:45.935197266" "1970-01-01 00:00:46.230887266" 867.00B 1.83MB "0.02 kbits" "51.82 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 37782 91.81.129.236 443 45825.564453125 175.632 7 0 7 5 1710 2 0 0 0 0 0 8 0 8 2 35830 6 0 0 0 0 0 91.81.129.236@443_192.168.84.55@37782 46001.196453125 "1970-01-01 00:00:45.825564453" "1970-01-01 00:00:46.001196453" 1.67KB 34.99KB "0.08 kbits" "1.63 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 40932 142.250.185.195 443 2644.8974609375 256.899 8 0 7 4 1901 3 0 0 0 1 0 7 0 7 3 6725 3 0 0 0 1 0 142.250.185.195@443_192.168.84.55@40932 2901.7964609375 "1970-01-01 00:00:02.644897461" "1970-01-01 00:00:02.901796461" 1.86KB 6.57KB "0.06 kbits" "0.21 kbits" update.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 37782 91.81.129.236 443 47997.91064453125 288.327 72 0 72 71 867 1 0 0 0 0 0 87 0 87 1 1864874 86 0 0 0 0 0 91.81.129.236@443_192.168.84.55@37782 48286.23764453125 "1970-01-01 00:00:47.997910645" "1970-01-01 00:00:48.286237645" 867.00B 1.78MB "0.02 kbits" "51.74 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 37770 91.81.129.236 443 47824.447265625 251.446 5 0 5 3 1710 2 0 0 0 0 0 8 0 8 2 35899 6 0 0 0 0 0 91.81.129.236@443_192.168.84.55@37770 48075.893265625 "1970-01-01 00:00:47.824447266" "1970-01-01 00:00:48.075893266" 1.67KB 35.06KB "0.05 kbits" "1.14 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 45614 162.247.243.29 443 40732.86767578125 274.821 24 0 24 1 30011 23 0 0 0 0 0 23 0 23 22 375 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@45614 41007.68867578125 "1970-01-01 00:00:40.732867676" "1970-01-01 00:00:41.007688676" 29.31KB 375.00B "0.87 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 44822 162.247.243.29 443 30286.4384765625 455.667 11 0 10 4 3693 6 1 377 0 1 0 10 0 10 6 4676 3 0 0 0 1 0 162.247.243.29@443_192.168.84.55@44822 30742.1054765625 "1970-01-01 00:00:30.286438477" "1970-01-01 00:00:30.742105477" 3.61KB 4.57KB "0.06 kbits" "0.08 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 44822 162.247.243.29 443 50735.6826171875 228.039 6 0 6 3 1636 2 0 0 0 0 1 6 0 6 3 394 2 0 0 0 0 1 162.247.243.29@443_192.168.84.55@44822 50963.7216171875 "1970-01-01 00:00:50.735682617" "1970-01-01 00:00:50.963721617" 1.60KB 394.00B "0.06 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 37770 91.81.129.236 443 49952.45654296875 352.871 80 0 80 79 867 1 0 0 0 0 0 94 0 94 1 2095151 93 0 0 0 0 0 91.81.129.236@443_192.168.84.55@37770 50305.32754296875 "1970-01-01 00:00:49.952456543" "1970-01-01 00:00:50.305327543" 867.00B 2.00MB "0.02 kbits" "47.50 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 37782 91.81.129.236 443 49825.400634765625 199.581 4 0 4 2 1710 2 0 0 0 0 0 5 0 5 2 35842 3 0 0 0 0 0 91.81.129.236@443_192.168.84.55@37782 50024.98163476562 "1970-01-01 00:00:49.825400635" "1970-01-01 00:00:50.024981635" 1.67KB 35.00KB "0.07 kbits" "1.44 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 37782 91.81.129.236 443 51951.07861328125 298.885 70 0 70 69 867 1 0 0 0 0 0 84 0 84 1 1882259 83 0 0 0 0 0 91.81.129.236@443_192.168.84.55@37782 52249.96361328125 "1970-01-01 00:00:51.951078613" "1970-01-01 00:00:52.249963613" 867.00B 1.80MB "0.02 kbits" "50.38 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 37770 91.81.129.236 443 51824.762451171875 190.247 5 0 5 3 1710 2 0 0 0 0 0 7 0 7 2 35777 5 0 0 0 0 0 91.81.129.236@443_192.168.84.55@37770 52015.00945117188 "1970-01-01 00:00:51.824762451" "1970-01-01 00:00:52.015009451" 1.67KB 34.94KB "0.07 kbits" "1.50 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 37802 91.81.129.236 443 37947.949462890625 63.043 2 0 2 1 855 1 0 0 0 0 0 3 0 3 1 2017 2 0 0 0 0 0 91.81.129.236@443_192.168.84.55@37802 38010.99246289062 "1970-01-01 00:00:37.947949463" "1970-01-01 00:00:38.010992463" 855.00B 1.97KB "0.11 kbits" "0.26 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 37782 91.81.129.236 443 53825.03857421875 684.12 78 0 78 75 2577 3 0 0 0 0 0 92 0 92 3 1946313 89 0 0 0 0 0 91.81.129.236@443_192.168.84.55@37782 54509.15857421875 "1970-01-01 00:00:53.825038574" "1970-01-01 00:00:54.509158574" 2.52KB 1.86MB "0.03 kbits" "22.76 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 37802 91.81.129.236 443 54216.22265625 96.684 4 0 4 3 865 1 0 0 0 0 0 4 0 4 1 32939 3 0 0 0 0 0 91.81.129.236@443_192.168.84.55@37802 54312.90665625 "1970-01-01 00:00:54.216222656" "1970-01-01 00:00:54.312906656" 865.00B 32.17KB "0.07 kbits" "2.73 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 53852 18.66.218.75 443 46284.752685546875 117.9 4 0 4 1 1735 3 0 0 0 0 0 5 0 5 3 2170 2 0 0 0 0 0 18.66.218.75@443_192.168.84.55@53852 46402.65268554688 "1970-01-01 00:00:46.284752686" "1970-01-01 00:00:46.402652686" 1.69KB 2.12KB "0.12 kbits" "0.15 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 34732 35.71.191.239 443 46373.07958984375 123.182 3 0 3 0 1795 3 0 0 0 0 0 4 0 4 3 361 1 0 0 0 0 0 35.71.191.239@443_192.168.84.55@34732 46496.26158984375 "1970-01-01 00:00:46.373079590" "1970-01-01 00:00:46.496261590" 1.75KB 361.00B "0.12 kbits" "0.02 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 60762 216.58.206.42 443 10459.91064453125 485.905 9 0 8 5 1883 3 0 0 0 1 0 8 0 8 3 6767 4 0 0 0 1 0 216.58.206.42@443_192.168.84.55@60762 10945.81564453125 "1970-01-01 00:00:10.459910645" "1970-01-01 00:00:10.945815645" 1.84KB 6.61KB "0.03 kbits" "0.11 kbits" pa.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 37802 91.81.129.236 443 55962.378662109375 317.115 73 0 73 72 867 1 0 0 0 0 0 94 0 94 1 1950250 93 0 0 0 0 0 91.81.129.236@443_192.168.84.55@37802 56279.49366210937 "1970-01-01 00:00:55.962378662" "1970-01-01 00:00:56.279493662" 867.00B 1.86MB "0.02 kbits" "49.20 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 37782 91.81.129.236 443 55825.651611328125 205.691 9 0 9 7 1710 2 0 0 0 0 0 10 0 10 2 35792 8 0 0 0 0 0 91.81.129.236@443_192.168.84.55@37782 56031.342611328124 "1970-01-01 00:00:55.825651611" "1970-01-01 00:00:56.031342611" 1.67KB 34.95KB "0.07 kbits" "1.39 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33088 108.139.243.13 443 12748.78564453125 194.68 8 0 7 4 1818 3 0 0 0 1 0 8 0 8 3 6223 4 0 0 0 1 0 108.139.243.13@443_192.168.84.55@33088 12943.46564453125 "1970-01-01 00:00:12.748785645" "1970-01-01 00:00:12.943465645" 1.78KB 6.08KB "0.07 kbits" "0.26 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 52642 108.157.188.37 443 12754.9345703125 188.469 9 0 8 5 1818 3 0 0 0 1 0 8 0 8 2 6174 5 0 0 0 1 0 108.157.188.37@443_192.168.84.55@52642 12943.4035703125 "1970-01-01 00:00:12.754934570" "1970-01-01 00:00:12.943403570" 1.78KB 6.03KB "0.08 kbits" "0.26 kbits" cdn.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 58004 108.157.186.76 443 12747.57763671875 238.25 8 0 7 4 1887 3 0 0 0 1 0 7 0 7 3 6175 3 0 0 0 1 0 108.157.186.76@443_192.168.84.55@58004 12985.82763671875 "1970-01-01 00:00:12.747577637" "1970-01-01 00:00:12.985827637" 1.84KB 6.03KB "0.06 kbits" "0.21 kbits" static.dazndn.com HTTP/1.x-HTTP/2_null
192.168.84.55 33586 108.138.192.33 443 12735.212646484375 159.718 9 0 8 5 1865 3 0 0 0 1 0 9 0 9 3 6250 5 0 0 0 1 0 108.138.192.33@443_192.168.84.55@33586 12894.930646484376 "1970-01-01 00:00:12.735212646" "1970-01-01 00:00:12.894930646" 1.82KB 6.10KB "0.09 kbits" "0.31 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 38612 142.250.184.234 443 12716.940673828125 258.565 12 0 11 4 2287 7 0 0 0 1 0 15 0 15 6 9520 8 0 0 0 1 0 142.250.184.234@443_192.168.84.55@38612 12975.505673828126 "1970-01-01 00:00:12.716940674" "1970-01-01 00:00:12.975505673" 2.23KB 9.30KB "0.07 kbits" "0.29 kbits" translate.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 59612 13.226.175.41 443 12701.240478515625 193.302 8 0 7 4 1865 3 0 0 0 1 0 8 0 8 3 6215 4 0 0 0 1 0 13.226.175.41@443_192.168.84.55@59612 12894.542478515625 "1970-01-01 00:00:12.701240479" "1970-01-01 00:00:12.894542479" 1.82KB 6.07KB "0.08 kbits" "0.26 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 44706 18.66.218.41 443 12692.73046875 147.554 8 0 7 4 1899 3 0 0 0 1 0 8 0 8 3 6179 4 0 0 0 1 0 18.66.218.41@443_192.168.84.55@44706 12840.28446875 "1970-01-01 00:00:12.692730469" "1970-01-01 00:00:12.840284469" 1.85KB 6.03KB "0.10 kbits" "0.34 kbits" protection.dazn-api.com HTTP/1.x-HTTP/2_null
192.168.84.55 58330 18.66.196.39 443 12692.87451171875 201.361 10 0 9 6 1839 3 0 0 0 1 0 10 0 10 3 6215 6 0 0 0 1 0 18.66.196.39@443_192.168.84.55@58330 12894.23551171875 "1970-01-01 00:00:12.692874512" "1970-01-01 00:00:12.894235512" 1.80KB 6.07KB "0.07 kbits" "0.25 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 58512 104.19.178.52 443 12675.599609375 202.233 8 0 7 4 1823 3 0 0 0 1 0 7 0 7 3 3791 3 0 0 0 1 0 104.19.178.52@443_192.168.84.55@58512 12877.832609375 "1970-01-01 00:00:12.675599609" "1970-01-01 00:00:12.877832609" 1.78KB 3.70KB "0.07 kbits" "0.15 kbits" cdn.cookielaw.org HTTP/1.x-HTTP/2_null
192.168.84.55 60144 108.157.188.5 443 12675.71728515625 161.966 8 0 7 4 1869 3 0 0 0 1 0 8 0 8 3 6198 4 0 0 0 1 0 108.157.188.5@443_192.168.84.55@60144 12837.68328515625 "1970-01-01 00:00:12.675717285" "1970-01-01 00:00:12.837683285" 1.83KB 6.05KB "0.09 kbits" "0.31 kbits" acc.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 37782 91.81.129.236 443 57954.66259765625 345.923 72 0 72 71 867 1 0 0 0 0 0 94 0 94 1 1926578 93 0 0 0 0 0 91.81.129.236@443_192.168.84.55@37782 58300.58559765625 "1970-01-01 00:00:57.954662598" "1970-01-01 00:00:58.300585598" 867.00B 1.84MB "0.02 kbits" "44.56 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 37802 91.81.129.236 443 57825.108642578125 202.551 6 0 6 4 1710 2 0 0 0 0 0 9 0 9 2 36054 7 0 0 0 0 0 91.81.129.236@443_192.168.84.55@37802 58027.659642578124 "1970-01-01 00:00:57.825108643" "1970-01-01 00:00:58.027659643" 1.67KB 35.21KB "0.07 kbits" "1.42 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 45614 162.247.243.29 443 50733.6845703125 179.147 6 0 6 1 6303 5 0 0 0 0 0 5 0 5 4 375 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@45614 50912.8315703125 "1970-01-01 00:00:50.733684570" "1970-01-01 00:00:50.912831570" 6.16KB 375.00B "0.28 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 44816 162.247.243.29 443 30281.092529296875 461.026 10 0 9 4 4107 5 0 0 0 1 0 9 0 9 5 4676 3 0 0 0 1 0 162.247.243.29@443_192.168.84.55@44816 30742.118529296877 "1970-01-01 00:00:30.281092529" "1970-01-01 00:00:30.742118529" 4.01KB 4.57KB "0.07 kbits" "0.08 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 44800 162.247.243.29 443 30279.86328125 462.261 9 0 8 3 4031 5 0 0 0 1 0 8 0 8 5 878 2 0 0 0 1 0 162.247.243.29@443_192.168.84.55@44800 30742.12428125 "1970-01-01 00:00:30.279863281" "1970-01-01 00:00:30.742124281" 3.94KB 878.00B "0.07 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 45614 162.247.243.29 443 60730.46044921875 175.169 5 1 4 1 2183 2 0 0 0 0 1 4 0 4 2 394 2 0 0 0 0 0 162.247.243.29@443_192.168.84.55@45614 60905.62944921875 "1970-01-01 00:01:00.730460449" "1970-01-01 00:01:00.905629449" 2.13KB 394.00B "0.10 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 35956 3.126.67.130 443 30787.1396484375 511.372 9 0 8 2 4581 6 0 0 0 1 0 9 0 9 6 357 2 0 0 0 1 0 3.126.67.130@443_192.168.84.55@35956 31298.5116484375 "1970-01-01 00:00:30.787139648" "1970-01-01 00:00:31.298511648" 4.47KB 357.00B "0.07 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 37802 91.81.129.236 443 59957.82568359375 288.648 68 0 68 67 867 1 0 0 0 0 0 81 0 81 1 1807050 80 0 0 0 0 0 91.81.129.236@443_192.168.84.55@37802 60246.47368359375 "1970-01-01 00:00:59.957825684" "1970-01-01 00:01:00.246473684" 867.00B 1.72MB "0.02 kbits" "50.08 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 37782 91.81.129.236 443 59825.1533203125 212.533 6 0 6 4 1710 2 0 0 0 0 0 7 0 7 2 35865 5 0 0 0 0 0 91.81.129.236@443_192.168.84.55@37782 60037.6863203125 "1970-01-01 00:00:59.825153320" "1970-01-01 00:01:00.037686320" 1.67KB 35.02KB "0.06 kbits" "1.35 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 35980 3.126.67.130 443 32593.283447265625 302.737 9 0 8 2 4510 6 0 0 0 1 0 9 0 9 6 357 2 0 0 0 1 0 3.126.67.130@443_192.168.84.55@35980 32896.020447265626 "1970-01-01 00:00:32.593283447" "1970-01-01 00:00:32.896020447" 4.40KB 357.00B "0.12 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 40932 142.250.185.195 443 48525.82861328125 48.528 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 142.250.185.195@443_192.168.84.55@40932 48574.35661328125 "1970-01-01 00:00:48.525828613" "1970-01-01 00:00:48.574356613" 0B 0B "0.00 kbits" "0.00 kbits" update.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 37782 91.81.129.236 443 61952.008544921875 356.357 79 0 79 78 867 1 0 0 0 0 0 96 0 96 1 2109232 95 0 0 0 0 0 91.81.129.236@443_192.168.84.55@37782 62308.36554492188 "1970-01-01 00:01:01.952008545" "1970-01-01 00:01:02.308365545" 867.00B 2.01MB "0.02 kbits" "47.35 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 40932 142.250.185.195 443 63825.1796875 69.495 2 0 2 1 0 0 0 0 0 0 1 2 0 2 1 0 0 0 0 0 0 1 142.250.185.195@443_192.168.84.55@40932 63894.6746875 "1970-01-01 00:01:03.825179688" "1970-01-01 00:01:03.894674688" 0B 0B "0.00 kbits" "0.00 kbits" update.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 37802 91.81.129.236 443 61824.901611328125 216.159 6 0 6 4 1710 2 0 0 0 0 0 8 0 8 2 35925 6 0 0 0 0 0 91.81.129.236@443_192.168.84.55@37802 62041.060611328125 "1970-01-01 00:01:01.824901611" "1970-01-01 00:01:02.041060611" 1.67KB 35.08KB "0.06 kbits" "1.33 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
