c_ip c_pt s_ip s_pt unix_ts_millis lifetime c_all_pkts c_rst_pkts c_ack_pkts c_pure_ack_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_all_pkts s_rst_pkts s_ack_pkts s_pure_ack_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts connection_id unix_te_millis datetime_ts datetime_te c_app_volume s_app_volume c_app_rate_kbits s_app_rate_kbits app_token app_proto
192.168.84.55 33896 91.81.128.189 443 433265.3654785156 442.265 67 0 67 65 1732 2 0 0 0 0 0 90 0 90 2 1965061 88 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33896 433707.63047851564 "1970-01-01 00:07:13.265365479" "1970-01-01 00:07:13.707630479" 1.69KB 1.87MB "0.03 kbits" "35.55 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 47298 18.193.36.184 443 405119.7741699219 26.433 1 0 1 0 35 1 0 0 0 0 0 2 0 2 1 31 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@47298 405146.2071699219 "1970-01-01 00:06:45.119774170" "1970-01-01 00:06:45.146207170" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 33900 91.81.128.189 443 433032.3435058594 466.527 63 0 63 60 2577 3 0 0 0 0 0 80 0 80 3 1601892 77 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33900 433498.8705058594 "1970-01-01 00:07:13.032343506" "1970-01-01 00:07:13.498870506" 2.52KB 1.53MB "0.04 kbits" "27.47 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 44566 18.66.218.75 443 396918.4265136719 149.56 5 0 5 1 1788 4 0 0 0 0 0 5 0 5 2 2222 3 0 0 0 0 0 18.66.218.75@443_192.168.84.55@44566 397067.9865136719 "1970-01-01 00:06:36.918426514" "1970-01-01 00:06:37.067986514" 1.75KB 2.17KB "0.10 kbits" "0.12 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 47270 18.193.36.184 443 406172.7321777344 32.899 2 0 2 1 35 1 0 0 0 0 0 2 0 2 1 31 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@47270 406205.63117773435 "1970-01-01 00:06:46.172732178" "1970-01-01 00:06:46.205631178" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 57334 151.101.241.91 443 391450.111328125 42.228 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 151.101.241.91@443_192.168.84.55@57334 391492.339328125 "1970-01-01 00:06:31.450111328" "1970-01-01 00:06:31.492339328" 0B 0B "0.00 kbits" "0.00 kbits" ohttp-relay-safebrowsing.fastly-edge.com HTTP/1.x-HTTP/2_null
192.168.84.55 33896 91.81.128.189 443 435031.3193359375 434.539 80 0 80 78 1712 2 0 0 0 0 0 99 0 99 2 1959640 97 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33896 435465.8583359375 "1970-01-01 00:07:15.031319336" "1970-01-01 00:07:15.465858336" 1.67KB 1.87MB "0.03 kbits" "36.08 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33900 91.81.128.189 443 435264.8215332031 200.982 5 0 5 4 865 1 0 0 0 0 0 7 0 7 1 32857 6 1 1400 0 0 0 91.81.128.189@443_192.168.84.55@33900 435465.80353320314 "1970-01-01 00:07:15.264821533" "1970-01-01 00:07:15.465803533" 865.00B 32.09KB "0.03 kbits" "1.31 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 39450 91.81.128.189 443 433408.2683105469 213.962 7 0 6 3 2169 3 0 0 0 1 0 6 0 6 3 547 2 0 0 0 1 0 91.81.128.189@443_192.168.84.55@39450 433622.2303105469 "1970-01-01 00:07:13.408268311" "1970-01-01 00:07:13.622230311" 2.12KB 547.00B "0.08 kbits" "0.02 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33896 91.81.128.189 443 437031.021484375 413.996 76 0 76 74 1712 2 0 0 0 0 0 90 0 90 2 1934185 88 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33896 437445.017484375 "1970-01-01 00:07:17.031021484" "1970-01-01 00:07:17.445017484" 1.67KB 1.84MB "0.03 kbits" "37.38 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 39450 91.81.128.189 443 438590.9694824219 496.186 3 0 3 2 0 0 0 0 0 0 1 3 0 3 1 24 1 0 0 0 0 1 91.81.128.189@443_192.168.84.55@39450 439087.15548242186 "1970-01-01 00:07:18.590969482" "1970-01-01 00:07:19.087155482" 0B 24.00B "0.00 kbits" "0.00 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33900 91.81.128.189 443 437265.96142578125 120.29 4 0 4 3 865 1 0 0 0 0 0 4 0 4 1 32911 3 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33900 437386.2514257812 "1970-01-01 00:07:17.265961426" "1970-01-01 00:07:17.386251425" 865.00B 32.14KB "0.06 kbits" "2.19 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 60856 93.184.221.165 443 395518.6025390625 33.389 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 93.184.221.165@443_192.168.84.55@60856 395551.9915390625 "1970-01-01 00:06:35.518602539" "1970-01-01 00:06:35.551991539" 0B 0B "0.00 kbits" "0.00 kbits" t.co HTTP/1.x-HTTP/2_null
192.168.84.55 60856 93.184.221.165 443 439553.8134765625 32.32 4 0 4 3 0 0 0 0 0 0 1 4 0 4 1 81 2 0 0 0 0 1 93.184.221.165@443_192.168.84.55@60856 439586.1334765625 "1970-01-01 00:07:19.553813477" "1970-01-01 00:07:19.586133477" 0B 81.00B "0.00 kbits" "0.02 kbits" t.co HTTP/1.x-HTTP/2_null
192.168.84.55 56110 162.247.243.29 443 430532.771484375 204.727 5 0 5 1 5073 4 0 0 0 0 0 4 0 4 3 375 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@56110 430737.498484375 "1970-01-01 00:07:10.532771484" "1970-01-01 00:07:10.737498484" 4.95KB 375.00B "0.20 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 35412 162.247.243.29 443 400526.66455078125 174.966 5 0 5 1 5069 4 0 0 0 0 0 5 0 5 4 375 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@35412 400701.63055078126 "1970-01-01 00:06:40.526664551" "1970-01-01 00:06:40.701630551" 4.95KB 375.00B "0.23 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 39478 18.66.196.46 443 395518.6364746094 33.357 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 18.66.196.46@443_192.168.84.55@39478 395551.9934746094 "1970-01-01 00:06:35.518636475" "1970-01-01 00:06:35.551993475" 0B 0B "0.00 kbits" "0.00 kbits" wa.appsflyer.com HTTP/1.x-HTTP/2_null
192.168.84.55 54704 151.101.240.157 443 395518.6281738281 33.362 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 151.101.240.157@443_192.168.84.55@54704 395551.99017382815 "1970-01-01 00:06:35.518628174" "1970-01-01 00:06:35.551990174" 0B 0B "0.00 kbits" "0.00 kbits" twitter.com HTTP/1.x-HTTP/2_null
192.168.84.55 54584 104.244.42.3 443 395518.6213378906 33.371 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 104.244.42.3@443_192.168.84.55@54584 395551.9923378906 "1970-01-01 00:06:35.518621338" "1970-01-01 00:06:35.551992338" 0B 0B "0.00 kbits" "0.00 kbits" analytics.twitter.com HTTP/1.x-HTTP/2_null
192.168.84.55 33896 91.81.128.189 443 439031.4841308594 425.325 79 0 79 77 1712 2 0 0 0 0 0 92 0 92 2 1982839 90 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33896 439456.8091308594 "1970-01-01 00:07:19.031484131" "1970-01-01 00:07:19.456809131" 1.67KB 1.89MB "0.03 kbits" "37.30 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33900 91.81.128.189 443 439266.50537109375 108.877 3 0 3 2 865 1 0 0 0 0 0 3 0 3 1 32777 2 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33900 439375.3823710937 "1970-01-01 00:07:19.266505371" "1970-01-01 00:07:19.375382371" 865.00B 32.01KB "0.06 kbits" "2.41 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 48738 23.51.48.218 443 397566.0954589844 41.842 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.51.48.218@443_192.168.84.55@48738 397607.9374589844 "1970-01-01 00:06:37.566095459" "1970-01-01 00:06:37.607937459" 0B 0B "0.00 kbits" "0.00 kbits" time.akamai.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 33896 91.81.128.189 443 441031.34814453125 393.486 73 0 73 71 1712 2 0 0 0 0 0 82 0 82 2 1918018 80 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33896 441424.8341445312 "1970-01-01 00:07:21.031348145" "1970-01-01 00:07:21.424834145" 1.67KB 1.83MB "0.03 kbits" "39.00 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33900 91.81.128.189 443 441266.4553222656 109.556 4 0 4 3 865 1 0 0 0 0 0 4 0 4 1 32830 3 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33900 441376.0113222656 "1970-01-01 00:07:21.266455322" "1970-01-01 00:07:21.376011322" 865.00B 32.06KB "0.06 kbits" "2.40 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33896 91.81.128.189 443 443031.9084472656 401.826 70 0 70 68 1712 2 0 0 0 0 0 80 0 80 2 1829544 78 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33896 443433.7344472656 "1970-01-01 00:07:23.031908447" "1970-01-01 00:07:23.433734447" 1.67KB 1.74MB "0.03 kbits" "36.42 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33900 91.81.128.189 443 443265.7341308594 106.052 4 0 4 3 865 1 0 0 0 0 0 4 0 4 1 32914 3 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33900 443371.7861308594 "1970-01-01 00:07:23.265734131" "1970-01-01 00:07:23.371786131" 865.00B 32.14KB "0.07 kbits" "2.48 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 47280 52.223.29.147 443 435920.91455078125 284.964 11 0 10 4 4377 6 0 0 0 1 0 12 0 12 6 5864 5 0 0 0 1 0 52.223.29.147@443_192.168.84.55@47280 436205.8785507812 "1970-01-01 00:07:15.920914551" "1970-01-01 00:07:16.205878551" 4.27KB 5.73KB "0.12 kbits" "0.16 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 47280 52.223.29.147 443 446163.4853515625 43.404 2 0 2 1 0 0 0 0 0 0 1 3 0 3 1 77 1 0 0 0 0 1 52.223.29.147@443_192.168.84.55@47280 446206.8893515625 "1970-01-01 00:07:26.163485352" "1970-01-01 00:07:26.206889352" 0B 77.00B "0.00 kbits" "0.01 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 33896 91.81.128.189 443 445031.2783203125 444.412 76 0 76 74 1712 2 0 0 0 0 0 96 0 96 2 1969597 94 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33896 445475.6903203125 "1970-01-01 00:07:25.031278320" "1970-01-01 00:07:25.475690320" 1.67KB 1.88MB "0.03 kbits" "35.46 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33900 91.81.128.189 443 445267.7705078125 149.119 5 0 5 4 865 1 0 0 0 0 0 5 0 5 1 32812 4 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33900 445416.8895078125 "1970-01-01 00:07:25.267770508" "1970-01-01 00:07:25.416889508" 865.00B 32.04KB "0.05 kbits" "1.76 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33900 91.81.128.189 443 447264.80615234375 153.884 7 0 7 6 865 1 0 0 0 0 0 7 0 7 1 32800 6 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33900 447418.69015234377 "1970-01-01 00:07:27.264806152" "1970-01-01 00:07:27.418690152" 865.00B 32.03KB "0.04 kbits" "1.71 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33896 91.81.128.189 443 447031.3115234375 380.915 79 0 79 77 1712 2 0 0 0 0 0 100 0 100 2 2068000 98 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33896 447412.2265234375 "1970-01-01 00:07:27.031311523" "1970-01-01 00:07:27.412226523" 1.67KB 1.97MB "0.04 kbits" "43.43 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 35412 162.247.243.29 443 440535.9685058594 189.384 3 0 3 1 2174 2 0 0 0 0 0 3 0 3 2 375 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@35412 440725.3525058594 "1970-01-01 00:07:20.535968506" "1970-01-01 00:07:20.725352506" 2.12KB 375.00B "0.09 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 50358 108.139.243.100 443 432402.66552734375 44.397 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.139.243.100@443_192.168.84.55@50358 432447.06252734375 "1970-01-01 00:07:12.402665527" "1970-01-01 00:07:12.447062527" 0B 0B "0.00 kbits" "0.00 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 33900 91.81.128.189 443 449031.5861816406 431.777 73 0 73 71 1712 2 0 0 0 0 0 88 0 88 2 1894852 86 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33900 449463.3631816406 "1970-01-01 00:07:29.031586182" "1970-01-01 00:07:29.463363182" 1.67KB 1.81MB "0.03 kbits" "35.11 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33896 91.81.128.189 443 449264.66552734375 113.797 4 0 4 3 865 1 0 0 0 0 0 6 0 6 1 33065 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33896 449378.46252734377 "1970-01-01 00:07:29.264665527" "1970-01-01 00:07:29.378462527" 865.00B 32.29KB "0.06 kbits" "2.32 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 37890 108.157.188.19 443 432414.857421875 39.951 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.157.188.19@443_192.168.84.55@37890 432454.808421875 "1970-01-01 00:07:12.414857422" "1970-01-01 00:07:12.454808422" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 53952 18.66.218.98 443 432402.67431640625 44.39 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 18.66.218.98@443_192.168.84.55@53952 432447.06431640626 "1970-01-01 00:07:12.402674316" "1970-01-01 00:07:12.447064316" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 50358 108.139.243.100 443 450941.7033691406 978.498 46 0 46 30 5140 16 0 0 0 0 0 86 0 86 10 190706 76 0 0 0 0 0 108.139.243.100@443_192.168.84.55@50358 451920.20136914065 "1970-01-01 00:07:30.941703369" "1970-01-01 00:07:31.920201369" 5.02KB 186.24KB "0.04 kbits" "1.56 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 52316 199.127.194.97 443 412503.076171875 157.941 4 0 4 1 3430 3 0 0 0 0 0 4 0 4 3 523 1 0 0 0 0 0 199.127.194.97@443_192.168.84.55@52316 412661.017171875 "1970-01-01 00:06:52.503076172" "1970-01-01 00:06:52.661017172" 3.35KB 523.00B "0.17 kbits" "0.03 kbits" cws.conviva.com HTTP/1.x-HTTP/2_null
192.168.84.55 35412 162.247.243.29 443 450535.6794433594 225.262 6 0 6 1 5358 5 0 0 0 0 0 6 0 6 5 375 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@35412 450760.94144335936 "1970-01-01 00:07:30.535679443" "1970-01-01 00:07:30.760941443" 5.23KB 375.00B "0.19 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 56110 162.247.243.29 443 440534.3645019531 188.146 7 0 7 1 6578 6 0 0 0 0 0 5 0 5 4 375 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@56110 440722.51050195313 "1970-01-01 00:07:20.534364502" "1970-01-01 00:07:20.722510502" 6.42KB 375.00B "0.28 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 39344 162.247.243.29 443 432402.79541015625 54.757 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 162.247.243.29@443_192.168.84.55@39344 432457.55241015623 "1970-01-01 00:07:12.402795410" "1970-01-01 00:07:12.457552410" 0B 0B "0.00 kbits" "0.00 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 44566 18.66.218.75 443 435819.6701660156 130.235 5 0 5 1 1782 4 0 0 0 0 0 5 0 5 2 2217 3 0 0 0 0 0 18.66.218.75@443_192.168.84.55@44566 435949.9051660156 "1970-01-01 00:07:15.819670166" "1970-01-01 00:07:15.949905166" 1.74KB 2.17KB "0.11 kbits" "0.14 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 47298 18.193.36.184 443 435170.16748046875 78.981 1 0 1 0 35 1 0 0 0 0 0 2 0 2 1 31 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@47298 435249.1484804688 "1970-01-01 00:07:15.170167480" "1970-01-01 00:07:15.249148480" 35.00B 31.00B "0.00 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 47270 18.193.36.184 443 436230.6774902344 36.349 1 0 1 0 35 1 0 0 0 0 0 2 0 2 1 31 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@47270 436267.02649023436 "1970-01-01 00:07:16.230677490" "1970-01-01 00:07:16.267026490" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 47286 18.193.36.184 443 434046.7873535156 40.253 1 0 1 0 35 1 0 0 0 0 0 2 0 2 1 31 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@47286 434087.04035351565 "1970-01-01 00:07:14.046787354" "1970-01-01 00:07:14.087040354" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 47266 18.193.36.184 443 431478.64453125 30.774 1 0 1 0 35 1 0 0 0 0 0 2 0 2 1 31 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@47266 431509.41853125 "1970-01-01 00:07:11.478644531" "1970-01-01 00:07:11.509418531" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 47750 172.64.155.119 443 432402.6574707031 44.406 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 172.64.155.119@443_192.168.84.55@47750 432447.06347070314 "1970-01-01 00:07:12.402657471" "1970-01-01 00:07:12.447063471" 0B 0B "0.00 kbits" "0.00 kbits" api.onetrust.com HTTP/1.x-HTTP/2_null
192.168.84.55 47298 18.193.36.184 443 452586.5041503906 57.558 3 1 2 0 37 1 0 0 0 0 1 3 0 3 2 33 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@47298 452644.06215039064 "1970-01-01 00:07:32.586504150" "1970-01-01 00:07:32.644062150" 37.00B 33.00B "0.01 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 47266 18.193.36.184 443 452587.75537109375 56.336 3 1 2 0 37 1 0 0 0 0 1 3 0 3 2 33 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@47266 452644.09137109376 "1970-01-01 00:07:32.587755371" "1970-01-01 00:07:32.644091371" 37.00B 33.00B "0.01 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 47270 18.193.36.184 443 452587.4475097656 56.675 3 1 2 0 37 1 0 0 0 0 1 3 0 3 2 33 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@47270 452644.1225097656 "1970-01-01 00:07:32.587447510" "1970-01-01 00:07:32.644122510" 37.00B 33.00B "0.01 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 47286 18.193.36.184 443 452587.6213378906 56.513 3 1 2 0 37 1 0 0 0 0 1 3 0 3 2 33 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@47286 452644.1343378906 "1970-01-01 00:07:32.587621338" "1970-01-01 00:07:32.644134338" 37.00B 33.00B "0.01 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 52316 199.127.194.97 443 452503.3134765625 144.0 5 1 4 0 3206 3 0 0 0 0 1 5 0 5 4 523 1 0 0 0 0 0 199.127.194.97@443_192.168.84.55@52316 452647.3134765625 "1970-01-01 00:07:32.503313477" "1970-01-01 00:07:32.647313477" 3.13KB 523.00B "0.18 kbits" "0.03 kbits" cws.conviva.com HTTP/1.x-HTTP/2_null
192.168.84.55 46400 99.86.159.78 443 432402.7385253906 52.063 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 99.86.159.78@443_192.168.84.55@46400 432454.80152539065 "1970-01-01 00:07:12.402738525" "1970-01-01 00:07:12.454801525" 0B 0B "0.00 kbits" "0.00 kbits" onboarding.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 48126 108.138.192.23 443 432402.7683105469 52.036 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.138.192.23@443_192.168.84.55@48126 432454.8043105469 "1970-01-01 00:07:12.402768311" "1970-01-01 00:07:12.454804311" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 58728 108.139.243.76 443 418046.1145019531 44.672 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.139.243.76@443_192.168.84.55@58728 418090.78650195315 "1970-01-01 00:06:58.046114502" "1970-01-01 00:06:58.090786502" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 46584 151.101.242.49 443 418046.0993652344 37.675 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 151.101.242.49@443_192.168.84.55@46584 418083.77436523436 "1970-01-01 00:06:58.046099365" "1970-01-01 00:06:58.083774365" 0B 0B "0.00 kbits" "0.00 kbits" cdn.contentful.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 40792 18.66.196.6 443 432402.6833496094 44.383 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 18.66.196.6@443_192.168.84.55@40792 432447.06634960935 "1970-01-01 00:07:12.402683350" "1970-01-01 00:07:12.447066350" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 37890 108.157.188.19 443 451657.6103515625 314.821 5 0 5 1 218 4 0 0 0 0 0 7 0 7 4 819 3 0 0 0 0 0 108.157.188.19@443_192.168.84.55@37890 451972.4313515625 "1970-01-01 00:07:31.657610352" "1970-01-01 00:07:31.972431352" 218.00B 819.00B "0.01 kbits" "0.02 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 45278 13.226.175.67 443 434430.1501464844 59.723 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 13.226.175.67@443_192.168.84.55@45278 434489.8731464844 "1970-01-01 00:07:14.430150146" "1970-01-01 00:07:14.489873146" 0B 0B "0.00 kbits" "0.00 kbits" fe.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 39962 3.165.239.84 443 432402.7121582031 52.094 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 3.165.239.84@443_192.168.84.55@39962 432454.8061582031 "1970-01-01 00:07:12.402712158" "1970-01-01 00:07:12.454806158" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 56364 108.157.188.27 443 418046.1201171875 41.148 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.157.188.27@443_192.168.84.55@56364 418087.2681171875 "1970-01-01 00:06:58.046120117" "1970-01-01 00:06:58.087268117" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 53720 18.195.57.8 443 432402.77734375 52.023 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 18.195.57.8@443_192.168.84.55@53720 432454.80034375 "1970-01-01 00:07:12.402777344" "1970-01-01 00:07:12.454800344" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 37624 108.156.2.104 443 432402.63134765625 44.434 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.156.2.104@443_192.168.84.55@37624 432447.06534765626 "1970-01-01 00:07:12.402631348" "1970-01-01 00:07:12.447065348" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 46584 151.101.242.49 443 452998.76416015625 614.055 9 0 9 3 636 6 0 0 0 0 0 9 0 9 5 502 4 0 0 0 0 0 151.101.242.49@443_192.168.84.55@46584 453612.81916015624 "1970-01-01 00:07:32.998764160" "1970-01-01 00:07:33.612819160" 636.00B 502.00B "0.01 kbits" "0.01 kbits" cdn.contentful.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 37782 108.138.192.119 443 432402.73046875 52.072 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.138.192.119@443_192.168.84.55@37782 432454.80246875 "1970-01-01 00:07:12.402730469" "1970-01-01 00:07:12.454802469" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 34520 52.29.126.107 443 434430.12646484375 59.744 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 52.29.126.107@443_192.168.84.55@34520 434489.87046484376 "1970-01-01 00:07:14.430126465" "1970-01-01 00:07:14.489870465" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 32942 108.138.199.75 443 432414.8215332031 40.033 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.138.199.75@443_192.168.84.55@32942 432454.8545332031 "1970-01-01 00:07:12.414821533" "1970-01-01 00:07:12.454854533" 0B 0B "0.00 kbits" "0.00 kbits" acc.indazn.com HTTP/1.x-HTTP/2_null
