c_ip c_pt s_ip s_pt unix_ts_millis lifetime c_all_pkts c_rst_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_all_pkts s_rst_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts connection_id unix_te_millis datetime_ts datetime_te c_app_volume s_app_volume c_app_rate_kbits s_app_rate_kbits app_token app_proto
192.168.84.55 33226 91.81.128.189 443 34936.63720703125 970.233 83 0 4307 5 0 0 0 0 0 89 0 1199015 84 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33226 35906.87020703125 "1970-01-01 00:00:34.936637207" "1970-01-01 00:00:35.906870207" 4.21KB 1.14MB "0.04 kbits" "9.89 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33216 91.81.128.189 443 34915.111328125 150.33 7 0 865 1 0 0 0 0 0 11 0 32722 10 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33216 35065.441328125 "1970-01-01 00:00:34.915111328" "1970-01-01 00:00:35.065441328" 865.00B 31.96KB "0.05 kbits" "1.74 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33234 91.81.128.189 443 36034.2822265625 969.267 52 0 2577 3 0 0 0 0 0 66 0 1286502 63 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33234 37003.5492265625 "1970-01-01 00:00:36.034282227" "1970-01-01 00:00:37.003549227" 2.52KB 1.23MB "0.02 kbits" "10.62 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33216 91.81.128.189 443 36266.80224609375 144.4 7 0 865 1 0 0 0 0 0 10 0 33236 9 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33216 36411.20224609375 "1970-01-01 00:00:36.266802246" "1970-01-01 00:00:36.411202246" 865.00B 32.46KB "0.05 kbits" "1.84 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 41606 151.101.240.157 443 20776.45703125 274.794 11 0 2374 7 0 0 0 1 0 11 0 4126 4 0 0 0 1 0 151.101.240.157@443_192.168.84.55@41606 21051.25103125 "1970-01-01 00:00:20.776457031" "1970-01-01 00:00:21.051251031" 2.32KB 4.03KB "0.07 kbits" "0.12 kbits" twitter.com HTTP/1.x-HTTP/2_null
192.168.84.55 47334 18.66.196.30 443 20751.6142578125 302.514 14 0 4088 7 0 0 0 1 0 14 0 6799 6 0 0 0 1 0 18.66.196.30@443_192.168.84.55@47334 21054.1282578125 "1970-01-01 00:00:20.751614258" "1970-01-01 00:00:21.054128258" 3.99KB 6.64KB "0.11 kbits" "0.18 kbits" wa.appsflyer.com HTTP/1.x-HTTP/2_null
192.168.84.55 40824 93.184.221.165 443 21087.661376953125 471.902 13 0 3413 7 0 0 0 1 0 14 0 5345 7 0 0 0 1 0 93.184.221.165@443_192.168.84.55@40824 21559.563376953123 "1970-01-01 00:00:21.087661377" "1970-01-01 00:00:21.559563377" 3.33KB 5.22KB "0.06 kbits" "0.09 kbits" t.co HTTP/1.x-HTTP/2_null
192.168.84.55 34186 104.244.42.67 443 21084.517333984375 475.079 11 0 2965 6 0 0 0 1 0 12 0 4458 5 0 0 0 1 0 104.244.42.67@443_192.168.84.55@34186 21559.596333984377 "1970-01-01 00:00:21.084517333" "1970-01-01 00:00:21.559596334" 2.90KB 4.35KB "0.05 kbits" "0.08 kbits" analytics.twitter.com HTTP/1.x-HTTP/2_null
192.168.84.55 33216 91.81.128.189 443 37772.374267578125 349.966 64 0 867 1 0 0 0 0 0 80 0 1134975 79 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33216 38122.340267578125 "1970-01-01 00:00:37.772374268" "1970-01-01 00:00:38.122340268" 867.00B 1.08MB "0.02 kbits" "25.94 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33234 91.81.128.189 443 37771.30517578125 84.97 3 0 865 1 0 0 0 0 0 4 0 32580 3 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33234 37856.27517578125 "1970-01-01 00:00:37.771305176" "1970-01-01 00:00:37.856275176" 865.00B 31.82KB "0.08 kbits" "3.07 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33226 91.81.128.189 443 36051.427001953125 232.031 38 0 867 1 0 0 0 0 0 42 0 1030563 41 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33226 36283.45800195313 "1970-01-01 00:00:36.051427002" "1970-01-01 00:00:36.283458002" 867.00B 1006.41KB "0.03 kbits" "35.53 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 48282 162.247.241.14 443 30152.509033203125 976.985 33 0 31754 27 0 0 0 1 0 31 0 5468 4 0 0 0 1 0 162.247.241.14@443_192.168.84.55@48282 31129.494033203126 "1970-01-01 00:00:30.152509032" "1970-01-01 00:00:31.129494033" 31.01KB 5.34KB "0.26 kbits" "0.04 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 48268 162.247.241.14 443 30152.26220703125 849.87 36 0 37195 31 1 358 0 1 0 35 0 5468 4 0 0 0 1 0 162.247.241.14@443_192.168.84.55@48268 31002.13220703125 "1970-01-01 00:00:30.152262207" "1970-01-01 00:00:31.002132207" 36.32KB 5.34KB "0.35 kbits" "0.05 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 33226 91.81.128.189 443 39047.189208984375 360.393 78 0 867 1 0 0 0 0 0 92 0 1990314 91 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33226 39407.58220898437 "1970-01-01 00:00:39.047189209" "1970-01-01 00:00:39.407582209" 867.00B 1.90MB "0.02 kbits" "44.18 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33216 91.81.128.189 443 38937.0712890625 182.924 6 0 1710 2 0 0 0 0 0 9 0 35822 7 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33216 39119.9952890625 "1970-01-01 00:00:38.937071289" "1970-01-01 00:00:39.119995289" 1.67KB 34.98KB "0.07 kbits" "1.57 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33216 91.81.128.189 443 41034.77099609375 314.947 69 0 867 1 0 0 0 0 0 80 0 1775524 79 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33216 41349.71799609375 "1970-01-01 00:00:41.034770996" "1970-01-01 00:00:41.349717996" 867.00B 1.69MB "0.02 kbits" "45.10 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33226 91.81.128.189 443 40937.786376953125 179.937 5 0 1710 2 0 0 0 0 0 7 0 35998 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33226 41117.72337695312 "1970-01-01 00:00:40.937786377" "1970-01-01 00:00:41.117723377" 1.67KB 35.15KB "0.08 kbits" "1.60 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33226 91.81.128.189 443 43053.31298828125 297.286 69 0 867 1 0 0 0 0 0 88 0 1852289 87 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33226 43350.59898828125 "1970-01-01 00:00:43.053312988" "1970-01-01 00:00:43.350598988" 867.00B 1.77MB "0.02 kbits" "49.85 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33216 91.81.128.189 443 42936.814208984375 172.285 5 0 1710 2 0 0 0 0 0 7 0 35766 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33216 43109.09920898438 "1970-01-01 00:00:42.936814209" "1970-01-01 00:00:43.109099209" 1.67KB 34.93KB "0.08 kbits" "1.66 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 48318 162.247.241.14 443 30268.54931640625 171.281 7 0 1821 3 0 0 0 1 0 6 0 4191 2 0 0 0 1 0 162.247.241.14@443_192.168.84.55@48318 30439.83031640625 "1970-01-01 00:00:30.268549316" "1970-01-01 00:00:30.439830316" 1.78KB 4.09KB "0.09 kbits" "0.20 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 51020 18.66.218.75 443 36967.155029296875 214.278 18 0 6542 12 0 0 0 1 0 22 0 10811 10 0 0 0 1 0 18.66.218.75@443_192.168.84.55@51020 37181.43302929687 "1970-01-01 00:00:36.967155029" "1970-01-01 00:00:37.181433029" 6.39KB 10.56KB "0.24 kbits" "0.40 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 42246 35.71.191.239 443 37194.484375 303.88 14 0 5935 8 0 0 0 1 0 16 0 6223 8 0 0 0 1 0 35.71.191.239@443_192.168.84.55@42246 37498.364375 "1970-01-01 00:00:37.194484375" "1970-01-01 00:00:37.498364375" 5.80KB 6.08KB "0.16 kbits" "0.16 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 48318 162.247.241.14 443 45392.47900390625 130.135 2 0 0 0 0 0 0 0 0 2 0 474 1 0 0 0 0 1 162.247.241.14@443_192.168.84.55@48318 45522.61400390625 "1970-01-01 00:00:45.392479004" "1970-01-01 00:00:45.522614004" 0B 474.00B "0.00 kbits" "0.03 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 33216 91.81.128.189 443 45055.38720703125 275.411 65 0 867 1 0 0 0 0 0 77 0 1803742 76 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33216 45330.79820703125 "1970-01-01 00:00:45.055387207" "1970-01-01 00:00:45.330798207" 867.00B 1.72MB "0.03 kbits" "52.39 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 48318 162.247.241.14 443 46937.411376953125 41.247 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 162.247.241.14@443_192.168.84.55@48318 46978.65837695313 "1970-01-01 00:00:46.937411377" "1970-01-01 00:00:46.978658377" 0B 0B "0.00 kbits" "0.00 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 33226 91.81.128.189 443 44937.33740234375 167.739 5 0 1710 2 0 0 0 0 0 7 0 35921 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33226 45105.07640234375 "1970-01-01 00:00:44.937337402" "1970-01-01 00:00:45.105076402" 1.67KB 35.08KB "0.08 kbits" "1.71 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 36474 142.250.185.195 443 2635.791015625 262.339 9 0 1901 3 0 0 0 1 0 8 0 6724 4 0 0 0 1 0 142.250.185.195@443_192.168.84.55@36474 2898.130015625 "1970-01-01 00:00:02.635791016" "1970-01-01 00:00:02.898130015" 1.86KB 6.57KB "0.06 kbits" "0.21 kbits" update.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 33226 91.81.128.189 443 47028.644287109375 340.493 73 0 867 1 0 0 0 0 0 93 0 2140844 92 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33226 47369.13728710938 "1970-01-01 00:00:47.028644287" "1970-01-01 00:00:47.369137287" 867.00B 2.04MB "0.02 kbits" "50.30 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33216 91.81.128.189 443 46937.601318359375 151.881 6 0 1710 2 0 0 0 0 0 7 0 35799 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33216 47089.482318359376 "1970-01-01 00:00:46.937601318" "1970-01-01 00:00:47.089482318" 1.67KB 34.96KB "0.09 kbits" "1.89 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 48282 162.247.241.14 443 40616.552978515625 330.895 31 0 40797 30 0 0 0 0 0 31 0 422 1 0 0 0 0 0 162.247.241.14@443_192.168.84.55@48282 40947.44797851562 "1970-01-01 00:00:40.616552979" "1970-01-01 00:00:40.947447979" 39.84KB 422.00B "0.99 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 33216 91.81.128.189 443 49030.788330078125 260.09 87 0 867 1 0 0 0 0 0 207 0 1705322 206 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33216 49290.87833007812 "1970-01-01 00:00:49.030788330" "1970-01-01 00:00:49.290878330" 867.00B 1.63MB "0.03 kbits" "52.45 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33226 91.81.128.189 443 48937.2783203125 144.113 5 0 1710 2 0 0 0 0 0 7 0 35860 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33226 49081.3913203125 "1970-01-01 00:00:48.937278320" "1970-01-01 00:00:49.081391320" 1.67KB 35.02KB "0.09 kbits" "1.99 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33226 91.81.128.189 443 51039.958251953125 310.721 62 0 867 1 0 0 0 0 0 78 0 1752101 77 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33226 51350.67925195312 "1970-01-01 00:00:51.039958252" "1970-01-01 00:00:51.350679252" 867.00B 1.67MB "0.02 kbits" "45.11 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55216 23.51.48.218 443 33427.572265625 594.55 9 0 1851 3 0 0 0 1 0 8 0 4166 4 0 0 0 1 0 23.51.48.218@443_192.168.84.55@55216 34022.122265625 "1970-01-01 00:00:33.427572266" "1970-01-01 00:00:34.022122266" 1.81KB 4.07KB "0.02 kbits" "0.06 kbits" time.akamai.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 55212 23.51.48.218 443 33176.854248046875 825.299 9 0 1947 3 0 0 0 1 0 8 0 4166 4 0 0 0 1 0 23.51.48.218@443_192.168.84.55@55212 34002.153248046874 "1970-01-01 00:00:33.176854248" "1970-01-01 00:00:34.002153248" 1.90KB 4.07KB "0.02 kbits" "0.04 kbits" time.akamai.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 33216 91.81.128.189 443 50937.524169921875 155.56 5 0 1710 2 0 0 0 0 0 7 0 35848 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33216 51093.08416992187 "1970-01-01 00:00:50.937524170" "1970-01-01 00:00:51.093084170" 1.67KB 35.01KB "0.09 kbits" "1.84 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55216 23.51.48.218 443 52986.248291015625 107.003 3 0 0 0 0 0 0 0 1 3 0 31 1 0 0 0 0 1 23.51.48.218@443_192.168.84.55@55216 53093.25129101562 "1970-01-01 00:00:52.986248291" "1970-01-01 00:00:53.093251291" 0B 31.00B "0.00 kbits" "0.00 kbits" time.akamai.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 55212 23.51.48.218 443 52986.250244140625 107.002 3 0 0 0 0 0 0 0 1 3 0 31 1 0 0 0 0 1 23.51.48.218@443_192.168.84.55@55212 53093.252244140625 "1970-01-01 00:00:52.986250244" "1970-01-01 00:00:53.093252244" 0B 31.00B "0.00 kbits" "0.00 kbits" time.akamai.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 33216 91.81.128.189 443 53065.467041015625 324.272 77 0 867 1 0 0 0 0 0 106 0 1975965 105 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33216 53389.73904101562 "1970-01-01 00:00:53.065467041" "1970-01-01 00:00:53.389739041" 867.00B 1.88MB "0.02 kbits" "48.75 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33226 91.81.128.189 443 52938.2373046875 185.966 5 0 1710 2 0 0 0 0 0 7 0 36182 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33226 53124.2033046875 "1970-01-01 00:00:52.938237305" "1970-01-01 00:00:53.124203305" 1.67KB 35.33KB "0.07 kbits" "1.56 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33234 91.81.128.189 443 39047.098388671875 49.466 2 0 855 1 0 0 0 0 0 3 0 2015 2 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33234 39096.564388671875 "1970-01-01 00:00:39.047098389" "1970-01-01 00:00:39.096564389" 855.00B 1.97KB "0.14 kbits" "0.33 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 51020 18.66.218.75 443 45814.649169921875 136.708 4 0 1736 3 0 0 0 0 0 4 0 2171 2 0 0 0 0 0 18.66.218.75@443_192.168.84.55@51020 45951.357169921874 "1970-01-01 00:00:45.814649170" "1970-01-01 00:00:45.951357170" 1.70KB 2.12KB "0.10 kbits" "0.13 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 42246 35.71.191.239 443 45920.114990234375 138.515 4 0 1797 3 0 0 0 0 0 5 0 360 2 0 0 0 0 0 35.71.191.239@443_192.168.84.55@42246 46058.629990234374 "1970-01-01 00:00:45.920114990" "1970-01-01 00:00:46.058629990" 1.75KB 360.00B "0.10 kbits" "0.02 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 33234 91.81.128.189 443 55270.077392578125 479.747 77 0 867 1 0 0 0 0 0 104 0 1980330 103 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33234 55749.82439257813 "1970-01-01 00:00:55.270077393" "1970-01-01 00:00:55.749824393" 867.00B 1.89MB "0.01 kbits" "33.02 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 46014 142.250.185.202 443 10606.13134765625 279.997 8 0 1883 3 0 0 0 1 0 7 0 6765 3 0 0 0 1 0 142.250.185.202@443_192.168.84.55@46014 10886.12834765625 "1970-01-01 00:00:10.606131348" "1970-01-01 00:00:10.886128347" 1.84KB 6.61KB "0.05 kbits" "0.19 kbits" pa.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 33216 91.81.128.189 443 54937.579345703125 512.501 9 0 2575 3 0 0 0 0 0 12 0 68555 9 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33216 55450.08034570312 "1970-01-01 00:00:54.937579346" "1970-01-01 00:00:55.450080346" 2.51KB 66.95KB "0.04 kbits" "1.07 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33216 91.81.128.189 443 57061.45703125 349.043 67 0 867 1 0 0 0 0 0 80 0 1899163 79 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33216 57410.50003125 "1970-01-01 00:00:57.061457031" "1970-01-01 00:00:57.410500031" 867.00B 1.81MB "0.02 kbits" "43.53 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 44140 108.157.188.5 443 12847.413330078125 185.371 8 0 1869 3 0 0 0 1 0 7 0 6198 4 0 0 0 1 0 108.157.188.5@443_192.168.84.55@44140 13032.784330078124 "1970-01-01 00:00:12.847413330" "1970-01-01 00:00:13.032784330" 1.83KB 6.05KB "0.08 kbits" "0.27 kbits" acc.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 41592 108.157.186.76 443 12813.9423828125 218.884 8 0 1855 3 0 0 0 1 0 8 0 6175 4 0 0 0 1 0 108.157.186.76@443_192.168.84.55@41592 13032.8263828125 "1970-01-01 00:00:12.813942383" "1970-01-01 00:00:13.032826383" 1.81KB 6.03KB "0.07 kbits" "0.23 kbits" static.dazndn.com HTTP/1.x-HTTP/2_null
192.168.84.55 50266 108.138.192.115 443 12807.354248046875 262.794 8 0 1801 3 0 0 0 1 0 7 0 6250 3 0 0 0 1 0 108.138.192.115@443_192.168.84.55@50266 13070.148248046875 "1970-01-01 00:00:12.807354248" "1970-01-01 00:00:13.070148248" 1.76KB 6.10KB "0.05 kbits" "0.19 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 58286 142.250.186.106 443 12775.539306640625 314.488 12 0 2287 7 0 0 0 1 0 17 0 9180 9 0 0 0 1 0 142.250.186.106@443_192.168.84.55@58286 13090.027306640624 "1970-01-01 00:00:12.775539307" "1970-01-01 00:00:13.090027307" 2.23KB 8.96KB "0.06 kbits" "0.23 kbits" translate.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 58410 108.139.243.81 443 12719.718994140625 209.446 8 0 1882 3 0 0 0 1 0 8 0 6223 4 0 0 0 1 0 108.139.243.81@443_192.168.84.55@58410 12929.164994140625 "1970-01-01 00:00:12.719718994" "1970-01-01 00:00:12.929164994" 1.84KB 6.08KB "0.07 kbits" "0.24 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 52706 108.157.188.37 443 12713.935302734375 217.577 8 0 1818 3 0 0 0 1 0 8 0 6174 4 0 0 0 1 0 108.157.188.37@443_192.168.84.55@52706 12931.512302734374 "1970-01-01 00:00:12.713935303" "1970-01-01 00:00:12.931512302" 1.78KB 6.03KB "0.07 kbits" "0.23 kbits" cdn.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 39188 13.226.175.61 443 12702.753173828125 228.796 8 0 1865 3 0 0 0 1 0 8 0 6215 4 0 0 0 1 0 13.226.175.61@443_192.168.84.55@39188 12931.549173828125 "1970-01-01 00:00:12.702753174" "1970-01-01 00:00:12.931549174" 1.82KB 6.07KB "0.07 kbits" "0.22 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 42440 18.66.218.120 443 12690.604248046875 249.28 8 0 1867 3 0 0 0 1 0 8 0 6179 4 0 0 0 1 0 18.66.218.120@443_192.168.84.55@42440 12939.884248046876 "1970-01-01 00:00:12.690604248" "1970-01-01 00:00:12.939884248" 1.82KB 6.03KB "0.06 kbits" "0.20 kbits" protection.dazn-api.com HTTP/1.x-HTTP/2_null
192.168.84.55 53006 18.66.196.35 443 12698.739013671875 230.455 8 0 1807 3 0 0 0 1 0 8 0 6215 4 0 0 0 1 0 18.66.196.35@443_192.168.84.55@53006 12929.194013671875 "1970-01-01 00:00:12.698739014" "1970-01-01 00:00:12.929194014" 1.76KB 6.07KB "0.06 kbits" "0.22 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 60852 104.19.178.52 443 12680.22119140625 241.926 8 0 1887 3 0 0 0 1 0 7 0 3791 3 0 0 0 1 0 104.19.178.52@443_192.168.84.55@60852 12922.14719140625 "1970-01-01 00:00:12.680221191" "1970-01-01 00:00:12.922147191" 1.84KB 3.70KB "0.06 kbits" "0.13 kbits" cdn.cookielaw.org HTTP/1.x-HTTP/2_null
192.168.84.55 33234 91.81.128.189 443 56937.723388671875 184.968 5 0 1710 2 0 0 0 0 0 7 0 35782 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33234 57122.691388671876 "1970-01-01 00:00:56.937723389" "1970-01-01 00:00:57.122691389" 1.67KB 34.94KB "0.07 kbits" "1.55 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 51020 18.66.218.75 443 55812.4990234375 116.518 4 0 1737 3 0 0 0 0 0 5 0 2168 2 0 0 0 0 0 18.66.218.75@443_192.168.84.55@51020 55929.0170234375 "1970-01-01 00:00:55.812499023" "1970-01-01 00:00:55.929017023" 1.70KB 2.12KB "0.12 kbits" "0.15 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 42246 35.71.191.239 443 55897.093017578125 119.58 3 0 1797 3 0 0 0 0 0 4 0 360 1 0 0 0 0 0 35.71.191.239@443_192.168.84.55@42246 56016.67301757813 "1970-01-01 00:00:55.897093018" "1970-01-01 00:00:56.016673018" 1.75KB 360.00B "0.12 kbits" "0.02 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 48282 162.247.241.14 443 50618.370361328125 246.748 6 0 6346 5 0 0 0 0 0 6 0 422 1 0 0 0 0 0 162.247.241.14@443_192.168.84.55@48282 50865.118361328125 "1970-01-01 00:00:50.618370361" "1970-01-01 00:00:50.865118361" 6.20KB 422.00B "0.21 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 48268 162.247.241.14 443 40629.580322265625 265.055 13 0 15126 12 0 0 0 0 0 12 0 422 1 0 0 0 0 0 162.247.241.14@443_192.168.84.55@48268 40894.635322265625 "1970-01-01 00:00:40.629580322" "1970-01-01 00:00:40.894635322" 14.77KB 422.00B "0.46 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 35192 162.247.241.14 443 30151.13232421875 483.046 7 0 4267 5 0 0 0 0 0 7 0 932 2 0 0 0 0 0 162.247.241.14@443_192.168.84.55@35192 30634.17832421875 "1970-01-01 00:00:30.151132324" "1970-01-01 00:00:30.634178324" 4.17KB 932.00B "0.07 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 39718 3.126.67.130 443 30468.899169921875 388.94 9 0 4485 6 0 0 0 1 0 9 0 357 2 0 0 0 1 0 3.126.67.130@443_192.168.84.55@39718 30857.839169921874 "1970-01-01 00:00:30.468899170" "1970-01-01 00:00:30.857839170" 4.38KB 357.00B "0.09 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 33234 91.81.128.189 443 59060.802978515625 431.182 122 0 867 1 0 0 0 0 0 325 0 1942432 324 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33234 59491.984978515626 "1970-01-01 00:00:59.060802979" "1970-01-01 00:00:59.491984979" 867.00B 1.85MB "0.02 kbits" "36.04 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33216 91.81.128.189 443 58937.911376953125 183.863 7 0 1710 2 0 0 0 0 0 8 0 35895 6 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33216 59121.77437695312 "1970-01-01 00:00:58.937911377" "1970-01-01 00:00:59.121774377" 1.67KB 35.05KB "0.07 kbits" "1.56 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 39734 3.126.67.130 443 31956.400390625 294.662 9 0 4574 6 0 0 0 1 0 9 0 357 2 0 0 0 1 0 3.126.67.130@443_192.168.84.55@39734 32251.062390625 "1970-01-01 00:00:31.956400391" "1970-01-01 00:00:32.251062391" 4.47KB 357.00B "0.12 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 36474 142.250.185.195 443 48758.149169921875 40.142 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 142.250.185.195@443_192.168.84.55@36474 48798.291169921875 "1970-01-01 00:00:48.758149170" "1970-01-01 00:00:48.798291170" 0B 0B "0.00 kbits" "0.00 kbits" update.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 33216 91.81.128.189 443 61036.456298828125 339.171 66 0 867 1 0 0 0 0 0 83 0 1912067 82 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33216 61375.62729882813 "1970-01-01 00:01:01.036456299" "1970-01-01 00:01:01.375627299" 867.00B 1.82MB "0.02 kbits" "45.10 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 36474 142.250.185.195 443 62937.19140625 60.993 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 142.250.185.195@443_192.168.84.55@36474 62998.18440625 "1970-01-01 00:01:02.937191406" "1970-01-01 00:01:02.998184406" 0B 0B "0.00 kbits" "0.00 kbits" update.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 33216 91.81.128.189 443 62937.458251953125 77.866 2 0 845 1 0 0 0 0 0 3 0 3001 2 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33216 63015.32425195313 "1970-01-01 00:01:02.937458252" "1970-01-01 00:01:03.015324252" 845.00B 2.93KB "0.09 kbits" "0.31 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
