c_ip c_pt c_unix_ts_millis c_lifetime c_all_byts c_all_pkts c_protocol s_ip s_pt s_unix_ts_millis s_lifetime s_all_byts s_all_pkts s_protocol s_origin_dns_request s_origin_tls_chello connection_id c_unix_te_millis s_unix_te_millis c_datetime_ts c_datetime_te s_datetime_ts s_datetime_te app_token app_proto c_all_volume s_all_volume
192.168.84.55 42014 12704.1552734375 0.0 45 1 19 192.168.84.198 53 12707.748291015625 0.0 109 1 19 - - 192.168.84.198@53_192.168.84.55@42014 12704.1552734375 12707.748291015625 "1970-01-01 00:00:12.704155273" "1970-01-01 00:00:12.704155273" "1970-01-01 00:00:12.707748291" "1970-01-01 00:00:12.707748291"  DNS 45.00B 109.00B
192.168.84.55 38670 12704.193359375 0.0 45 1 0 192.168.84.198 53 12742.00830078125 0.0 129 1 0 - - 192.168.84.198@53_192.168.84.55@38670 12704.193359375 12742.00830078125 "1970-01-01 00:00:12.704193359" "1970-01-01 00:00:12.704193359" "1970-01-01 00:00:12.742008301" "1970-01-01 00:00:12.742008301"  UNKNOWN 45.00B 129.00B
192.168.84.55 25681 12715.418212890625 0.0 45 1 19 192.168.84.198 53 12778.09814453125 0.0 152 1 19 - - 192.168.84.198@53_192.168.84.55@25681 12715.418212890625 12778.09814453125 "1970-01-01 00:00:12.715418213" "1970-01-01 00:00:12.715418213" "1970-01-01 00:00:12.778098145" "1970-01-01 00:00:12.778098145"  DNS 45.00B 152.00B
192.168.84.55 6076 12715.4892578125 0.0 45 1 0 192.168.84.198 53 12781.34326171875 0.0 166 1 0 - - 192.168.84.198@53_192.168.84.55@6076 12715.4892578125 12781.34326171875 "1970-01-01 00:00:12.715489258" "1970-01-01 00:00:12.715489258" "1970-01-01 00:00:12.781343262" "1970-01-01 00:00:12.781343262"  UNKNOWN 45.00B 166.00B
192.168.84.55 2536 12727.294921875 0.0 30 1 19 192.168.84.198 53 12787.880126953125 0.0 137 1 19 - - 192.168.84.198@53_192.168.84.55@2536 12727.294921875 12787.880126953125 "1970-01-01 00:00:12.727294922" "1970-01-01 00:00:12.727294922" "1970-01-01 00:00:12.787880127" "1970-01-01 00:00:12.787880127"  DNS 30.00B 137.00B
192.168.84.55 39768 12727.334228515625 0.0 30 1 0 192.168.84.198 53 12787.878173828125 0.0 150 1 0 - - 192.168.84.198@53_192.168.84.55@39768 12727.334228515625 12787.878173828125 "1970-01-01 00:00:12.727334229" "1970-01-01 00:00:12.727334229" "1970-01-01 00:00:12.787878174" "1970-01-01 00:00:12.787878174"  UNKNOWN 30.00B 150.00B
192.168.84.55 10272 12739.4873046875 0.0 36 1 19 192.168.84.198 53 12745.245361328125 0.0 79 1 19 - - 192.168.84.198@53_192.168.84.55@10272 12739.4873046875 12745.245361328125 "1970-01-01 00:00:12.739487305" "1970-01-01 00:00:12.739487305" "1970-01-01 00:00:12.745245361" "1970-01-01 00:00:12.745245361"  DNS 36.00B 79.00B
192.168.84.55 24552 12739.5302734375 0.0 36 1 0 192.168.84.198 53 12791.13232421875 0.0 143 1 0 - - 192.168.84.198@53_192.168.84.55@24552 12739.5302734375 12791.13232421875 "1970-01-01 00:00:12.739530273" "1970-01-01 00:00:12.739530273" "1970-01-01 00:00:12.791132324" "1970-01-01 00:00:12.791132324"  UNKNOWN 36.00B 143.00B
192.168.84.55 58891 12751.9169921875 0.0 36 1 19 192.168.84.198 53 12755.227294921875 0.0 79 1 19 - - 192.168.84.198@53_192.168.84.55@58891 12751.9169921875 12755.227294921875 "1970-01-01 00:00:12.751916992" "1970-01-01 00:00:12.751916992" "1970-01-01 00:00:12.755227295" "1970-01-01 00:00:12.755227295"  DNS 36.00B 79.00B
192.168.84.55 38055 12756.068359375 0.0 35 1 19 192.168.84.198 53 12810.71826171875 0.0 51 1 19 - - 192.168.84.198@53_192.168.84.55@38055 12756.068359375 12810.71826171875 "1970-01-01 00:00:12.756068359" "1970-01-01 00:00:12.756068359" "1970-01-01 00:00:12.810718262" "1970-01-01 00:00:12.810718262"  DNS 35.00B 51.00B
