c_ip c_pt s_ip s_pt unix_ts_millis lifetime c_all_pkts c_rst_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_all_pkts s_rst_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts connection_id unix_te_millis datetime_ts datetime_te c_app_volume s_app_volume c_app_rate_kbits s_app_rate_kbits app_token app_proto
192.168.84.55 49504 3.73.166.114 443 372007.4892578125 29.113 1 0 35 1 0 0 0 0 0 2 0 31 1 0 0 0 0 0 3.73.166.114@443_192.168.84.55@49504 372036.6022578125 "1970-01-01 00:06:12.007489258" "1970-01-01 00:06:12.036602258" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 33814 91.81.128.189 443 401606.09814453125 338.043 72 0 867 1 0 0 0 0 0 84 0 1977856 83 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33814 401944.14114453126 "1970-01-01 00:06:41.606098145" "1970-01-01 00:06:41.944141145" 867.00B 1.89MB "0.02 kbits" "46.81 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 51386 91.81.129.236 443 401492.6062011719 194.622 5 0 1710 2 0 0 0 0 0 7 0 35793 5 0 0 0 0 0 91.81.129.236@443_192.168.84.55@51386 401687.22820117185 "1970-01-01 00:06:41.492606201" "1970-01-01 00:06:41.687228201" 1.67KB 34.95KB "0.07 kbits" "1.47 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 49524 3.73.166.114 443 374267.59326171875 44.705 1 0 35 1 0 0 0 0 0 2 0 31 1 0 0 0 0 0 3.73.166.114@443_192.168.84.55@49524 374312.29826171877 "1970-01-01 00:06:14.267593262" "1970-01-01 00:06:14.312298262" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 51386 91.81.129.236 443 403607.7421875 334.296 74 0 867 1 0 0 0 0 0 86 0 1932560 85 0 0 0 0 0 91.81.129.236@443_192.168.84.55@51386 403942.0381875 "1970-01-01 00:06:43.607742188" "1970-01-01 00:06:43.942038187" 867.00B 1.84MB "0.02 kbits" "46.25 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33814 91.81.128.189 443 403492.75732421875 193.645 4 0 1710 2 0 0 0 0 0 7 0 35742 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33814 403686.40232421877 "1970-01-01 00:06:43.492757324" "1970-01-01 00:06:43.686402324" 1.67KB 34.90KB "0.07 kbits" "1.48 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 54130 3.73.166.114 443 376330.68212890625 41.6 1 0 35 1 0 0 0 0 0 2 0 31 1 0 0 0 0 0 3.73.166.114@443_192.168.84.55@54130 376372.2821289062 "1970-01-01 00:06:16.330682129" "1970-01-01 00:06:16.372282129" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 49518 3.73.166.114 443 376913.4509277344 40.624 1 0 35 1 0 0 0 0 0 2 0 31 1 0 0 0 0 0 3.73.166.114@443_192.168.84.55@49518 376954.0749277344 "1970-01-01 00:06:16.913450928" "1970-01-01 00:06:16.954074928" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 33814 91.81.128.189 443 405631.576171875 335.4 70 0 867 1 0 0 0 0 0 87 0 1986560 86 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33814 405966.976171875 "1970-01-01 00:06:45.631576172" "1970-01-01 00:06:45.966976172" 867.00B 1.89MB "0.02 kbits" "47.38 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 51386 91.81.129.236 443 405492.7001953125 231.022 5 0 1710 2 0 0 0 0 0 5 0 35934 3 0 0 0 0 0 91.81.129.236@443_192.168.84.55@51386 405723.7221953125 "1970-01-01 00:06:45.492700195" "1970-01-01 00:06:45.723722195" 1.67KB 35.09KB "0.06 kbits" "1.24 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 51386 91.81.129.236 443 407600.64892578125 303.781 73 0 867 1 0 0 0 0 0 83 0 1906164 82 0 0 0 0 0 91.81.129.236@443_192.168.84.55@51386 407904.42992578127 "1970-01-01 00:06:47.600648926" "1970-01-01 00:06:47.904429926" 867.00B 1.82MB "0.02 kbits" "50.20 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33814 91.81.128.189 443 407493.4401855469 169.5 5 0 1710 2 0 0 0 0 0 7 0 35914 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33814 407662.9401855469 "1970-01-01 00:06:47.493440186" "1970-01-01 00:06:47.662940186" 1.67KB 35.07KB "0.08 kbits" "1.70 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 43062 162.247.241.14 443 401000.2053222656 215.727 5 0 5071 4 0 0 0 0 0 5 0 422 1 0 0 0 0 0 162.247.241.14@443_192.168.84.55@43062 401215.93232226564 "1970-01-01 00:06:41.000205322" "1970-01-01 00:06:41.215932322" 4.95KB 422.00B "0.19 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 33814 91.81.128.189 443 409613.9553222656 334.511 69 0 867 1 0 0 0 0 0 91 0 1888572 90 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33814 409948.4663222656 "1970-01-01 00:06:49.613955322" "1970-01-01 00:06:49.948466322" 867.00B 1.80MB "0.02 kbits" "45.17 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 51386 91.81.129.236 443 409492.21728515625 254.464 6 0 1710 2 0 0 0 0 0 10 0 35745 8 0 0 0 0 0 91.81.129.236@443_192.168.84.55@51386 409746.6812851562 "1970-01-01 00:06:49.492217285" "1970-01-01 00:06:49.746681285" 1.67KB 34.91KB "0.05 kbits" "1.12 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 51386 91.81.129.236 443 411588.55224609375 348.71 73 0 867 1 0 0 0 0 0 85 0 2000067 84 0 0 0 0 0 91.81.129.236@443_192.168.84.55@51386 411937.2622460938 "1970-01-01 00:06:51.588552246" "1970-01-01 00:06:51.937262246" 867.00B 1.91MB "0.02 kbits" "45.88 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33814 91.81.128.189 443 411493.18212890625 169.541 5 0 1710 2 0 0 0 0 0 8 0 35823 6 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33814 411662.7231289063 "1970-01-01 00:06:51.493182129" "1970-01-01 00:06:51.662723129" 1.67KB 34.98KB "0.08 kbits" "1.69 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 43248 199.127.193.105 443 374110.26025390625 411.112 7 0 2699 4 0 0 0 0 0 7 0 311 3 0 0 0 0 0 199.127.193.105@443_192.168.84.55@43248 374521.3722539063 "1970-01-01 00:06:14.110260253" "1970-01-01 00:06:14.521372254" 2.64KB 311.00B "0.05 kbits" "0.01 kbits" cws.conviva.com HTTP/1.x-HTTP/2_null
192.168.84.55 33814 91.81.128.189 443 413621.4763183594 329.401 71 0 867 1 0 0 0 0 0 81 0 1884941 80 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33814 413950.8773183594 "1970-01-01 00:06:53.621476318" "1970-01-01 00:06:53.950877318" 867.00B 1.80MB "0.02 kbits" "45.78 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 51386 91.81.129.236 443 413492.84423828125 233.599 6 0 1710 2 0 0 0 0 0 8 0 35795 6 0 0 0 0 0 91.81.129.236@443_192.168.84.55@51386 413726.44323828124 "1970-01-01 00:06:53.492844238" "1970-01-01 00:06:53.726443238" 1.67KB 34.96KB "0.06 kbits" "1.23 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 51386 91.81.129.236 443 415612.3093261719 348.862 83 0 867 1 0 0 0 0 0 101 0 1873431 100 0 0 0 0 0 91.81.129.236@443_192.168.84.55@51386 415961.1713261719 "1970-01-01 00:06:55.612309326" "1970-01-01 00:06:55.961171326" 867.00B 1.79MB "0.02 kbits" "42.96 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 58750 162.247.241.14 443 372562.97314453125 49.141 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 162.247.241.14@443_192.168.84.55@58750 372612.11414453125 "1970-01-01 00:06:12.562973145" "1970-01-01 00:06:12.612114145" 0B 0B "0.00 kbits" "0.00 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 33814 91.81.128.189 443 415492.68896484375 186.942 6 0 1710 2 0 0 0 0 0 9 0 36193 7 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33814 415679.63096484373 "1970-01-01 00:06:55.492688965" "1970-01-01 00:06:55.679630965" 1.67KB 35.34KB "0.07 kbits" "1.55 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33274 3.65.161.88 443 372844.0393066406 269.043 83 0 105171 79 0 0 0 0 0 77 0 521 10 0 0 0 0 0 3.65.161.88@443_192.168.84.55@33274 373113.08230664063 "1970-01-01 00:06:12.844039307" "1970-01-01 00:06:13.113082307" 102.71KB 521.00B "3.13 kbits" "0.02 kbits" metrics.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 33814 91.81.128.189 443 417628.3203125 328.828 73 0 867 1 0 0 0 0 0 86 0 2013254 85 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33814 417957.1483125 "1970-01-01 00:06:57.628320312" "1970-01-01 00:06:57.957148312" 867.00B 1.92MB "0.02 kbits" "48.98 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 36490 108.157.188.5 443 372916.7292480469 934.499 6 0 443 4 0 0 0 0 0 7 0 1416 4 0 0 0 0 0 108.157.188.5@443_192.168.84.55@36490 373851.2282480469 "1970-01-01 00:06:12.916729248" "1970-01-01 00:06:13.851228248" 443.00B 1.38KB "0.00 kbits" "0.01 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 55010 108.139.243.74 443 376686.2663574219 116.077 5 0 1781 4 0 0 0 0 0 6 0 2215 3 0 0 0 0 0 108.139.243.74@443_192.168.84.55@55010 376802.34335742187 "1970-01-01 00:06:16.686266357" "1970-01-01 00:06:16.802343357" 1.74KB 2.16KB "0.12 kbits" "0.15 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 43062 162.247.241.14 443 411001.8103027344 229.506 5 0 5070 4 0 0 0 0 0 4 0 422 1 0 0 0 0 0 162.247.241.14@443_192.168.84.55@43062 411231.31630273437 "1970-01-01 00:06:51.001810303" "1970-01-01 00:06:51.231316303" 4.95KB 422.00B "0.18 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 44850 104.18.24.111 443 384922.4602050781 49.866 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 104.18.24.111@443_192.168.84.55@44850 384972.3262050781 "1970-01-01 00:06:24.922460205" "1970-01-01 00:06:24.972326205" 0B 0B "0.00 kbits" "0.00 kbits" expansioneggnog.com HTTP/1.x-HTTP/2_null
192.168.84.55 33814 91.81.128.189 443 419493.3952636719 88.787 2 0 845 1 0 0 0 0 0 2 0 3008 1 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33814 419582.1822636719 "1970-01-01 00:06:59.493395264" "1970-01-01 00:06:59.582182264" 845.00B 2.94KB "0.08 kbits" "0.27 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 44850 104.18.24.111 443 421364.0129394531 133.093 2 0 0 0 0 0 0 0 1 3 0 39 1 0 0 0 0 1 104.18.24.111@443_192.168.84.55@44850 421497.1059394531 "1970-01-01 00:07:01.364012939" "1970-01-01 00:07:01.497105939" 0B 39.00B "0.00 kbits" "0.00 kbits" expansioneggnog.com HTTP/1.x-HTTP/2_null
192.168.84.55 51386 91.81.129.236 443 417492.4763183594 223.108 6 0 1710 2 0 0 0 0 0 8 0 35614 6 0 0 0 0 0 91.81.129.236@443_192.168.84.55@51386 417715.5843183594 "1970-01-01 00:06:57.492476318" "1970-01-01 00:06:57.715584318" 1.67KB 34.78KB "0.06 kbits" "1.28 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 50488 151.101.242.49 443 374709.54736328125 81.493 4 0 529 3 0 0 0 0 0 5 0 167 2 0 0 0 0 0 151.101.242.49@443_192.168.84.55@50488 374791.04036328127 "1970-01-01 00:06:14.709547363" "1970-01-01 00:06:14.791040363" 529.00B 167.00B "0.05 kbits" "0.02 kbits" cdn.contentful.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 50268 108.139.243.86 443 373824.078125 875.694 15 0 1097 6 0 0 0 0 0 15 0 6923 10 0 0 0 0 0 108.139.243.86@443_192.168.84.55@50268 374699.772125 "1970-01-01 00:06:13.824078125" "1970-01-01 00:06:14.699772125" 1.07KB 6.76KB "0.01 kbits" "0.06 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 51386 91.81.129.236 443 421634.00732421875 830.787 69 0 1732 2 0 0 0 0 0 87 0 1970647 85 1 1400 0 0 0 91.81.129.236@443_192.168.84.55@51386 422464.79432421876 "1970-01-01 00:07:01.634007324" "1970-01-01 00:07:02.464794324" 1.69KB 1.88MB "0.02 kbits" "18.98 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33814 91.81.128.189 443 421492.6962890625 798.959 69 0 2577 3 0 0 0 0 0 89 0 1895749 86 1 1400 0 0 0 91.81.128.189@443_192.168.84.55@33814 422291.6552890625 "1970-01-01 00:07:01.492696289" "1970-01-01 00:07:02.291655289" 2.52KB 1.81MB "0.03 kbits" "18.98 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33814 91.81.128.189 443 423597.0871582031 369.904 75 0 867 1 0 0 0 0 0 90 0 2012746 89 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33814 423966.9911582031 "1970-01-01 00:07:03.597087158" "1970-01-01 00:07:03.966991158" 867.00B 1.92MB "0.02 kbits" "43.53 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 51386 91.81.129.236 443 423493.0593261719 160.982 6 0 1710 2 0 0 0 0 0 7 0 36097 5 0 0 0 0 0 91.81.129.236@443_192.168.84.55@51386 423654.0413261719 "1970-01-01 00:07:03.493059326" "1970-01-01 00:07:03.654041326" 1.67KB 35.25KB "0.08 kbits" "1.79 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 51386 91.81.129.236 443 425611.75927734375 318.709 65 0 867 1 0 0 0 0 0 82 0 1869056 81 0 0 0 0 0 91.81.129.236@443_192.168.84.55@51386 425930.4682773437 "1970-01-01 00:07:05.611759277" "1970-01-01 00:07:05.930468277" 867.00B 1.78MB "0.02 kbits" "46.92 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33814 91.81.128.189 443 425492.3933105469 175.175 5 0 1710 2 0 0 0 0 0 7 0 35612 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33814 425667.56831054686 "1970-01-01 00:07:05.492393311" "1970-01-01 00:07:05.667568311" 1.67KB 34.78KB "0.08 kbits" "1.63 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 58730 162.247.241.14 443 381000.5861816406 228.131 5 0 4746 4 0 0 0 0 0 4 0 422 1 0 0 0 0 0 162.247.241.14@443_192.168.84.55@58730 381228.7171816406 "1970-01-01 00:06:21.000586182" "1970-01-01 00:06:21.228717182" 4.63KB 422.00B "0.17 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 33814 91.81.128.189 443 427624.2282714844 344.56 77 0 867 1 0 0 0 0 0 94 0 1960290 93 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33814 427968.7882714844 "1970-01-01 00:07:07.624228271" "1970-01-01 00:07:07.968788271" 867.00B 1.87MB "0.02 kbits" "45.51 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 51386 91.81.129.236 443 427492.6232910156 201.552 5 0 1710 2 0 0 0 0 0 7 0 35989 5 0 0 0 0 0 91.81.129.236@443_192.168.84.55@51386 427694.17529101565 "1970-01-01 00:07:07.492623291" "1970-01-01 00:07:07.694175291" 1.67KB 35.15KB "0.07 kbits" "1.43 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 43062 162.247.241.14 443 421003.6789550781 224.604 5 0 4759 4 0 0 0 0 0 5 0 422 1 0 0 0 0 0 162.247.241.14@443_192.168.84.55@43062 421228.2829550781 "1970-01-01 00:07:01.003678955" "1970-01-01 00:07:01.228282955" 4.65KB 422.00B "0.17 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 54440 35.71.191.239 443 420893.6589355469 256.255 11 0 4286 6 0 0 0 1 0 12 0 5863 5 0 0 0 1 0 35.71.191.239@443_192.168.84.55@54440 421149.9139355469 "1970-01-01 00:07:00.893658936" "1970-01-01 00:07:01.149913936" 4.19KB 5.73KB "0.13 kbits" "0.18 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 54440 35.71.191.239 443 431143.65234375 50.217 2 0 0 0 0 0 0 0 1 3 0 77 1 0 0 0 0 1 35.71.191.239@443_192.168.84.55@54440 431193.86934375 "1970-01-01 00:07:11.143652344" "1970-01-01 00:07:11.193869344" 0B 77.00B "0.00 kbits" "0.01 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 51386 91.81.129.236 443 429594.3112792969 337.674 75 0 867 1 0 0 0 0 0 89 0 1920090 88 0 0 0 0 0 91.81.129.236@443_192.168.84.55@51386 429931.9852792969 "1970-01-01 00:07:09.594311279" "1970-01-01 00:07:09.931985279" 867.00B 1.83MB "0.02 kbits" "45.49 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33814 91.81.128.189 443 429493.5812988281 156.195 6 0 1710 2 0 0 0 0 0 8 0 35839 6 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33814 429649.77629882813 "1970-01-01 00:07:09.493581299" "1970-01-01 00:07:09.649776299" 1.67KB 35.00KB "0.09 kbits" "1.84 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 52242 143.204.9.14 443 386946.9201660156 47.643 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 143.204.9.14@443_192.168.84.55@52242 386994.5631660156 "1970-01-01 00:06:26.946920166" "1970-01-01 00:06:26.994563166" 0B 0B "0.00 kbits" "0.00 kbits" fe.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 40084 172.64.155.119 443 386946.9489746094 47.613 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 172.64.155.119@443_192.168.84.55@40084 386994.5619746094 "1970-01-01 00:06:26.946948975" "1970-01-01 00:06:26.994561975" 0B 0B "0.00 kbits" "0.00 kbits" api.onetrust.com HTTP/1.x-HTTP/2_null
192.168.84.55 49504 3.73.166.114 443 402057.2961425781 33.853 1 0 35 1 0 0 0 0 0 2 0 31 1 0 0 0 0 0 3.73.166.114@443_192.168.84.55@49504 402091.1491425781 "1970-01-01 00:06:42.057296143" "1970-01-01 00:06:42.091149143" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 33274 3.65.161.88 443 418130.42236328125 42.589 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 3.65.161.88@443_192.168.84.55@33274 418173.0113632812 "1970-01-01 00:06:58.130422363" "1970-01-01 00:06:58.173011363" 0B 0B "0.00 kbits" "0.00 kbits" metrics.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 33814 91.81.128.189 443 431611.31494140625 339.047 63 0 867 1 0 0 0 0 0 74 0 1849865 73 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33814 431950.36194140627 "1970-01-01 00:07:11.611314941" "1970-01-01 00:07:11.950361941" 867.00B 1.76MB "0.02 kbits" "43.65 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 51386 91.81.129.236 443 431492.7873535156 182.65 6 0 1710 2 0 0 0 0 0 7 0 35849 5 0 0 0 0 0 91.81.129.236@443_192.168.84.55@51386 431675.43735351565 "1970-01-01 00:07:11.492787354" "1970-01-01 00:07:11.675437354" 1.67KB 35.01KB "0.07 kbits" "1.57 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 38420 18.66.218.82 443 386954.4831542969 40.077 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.218.82@443_192.168.84.55@38420 386994.56015429687 "1970-01-01 00:06:26.954483154" "1970-01-01 00:06:26.994560154" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 58746 162.247.241.14 443 386954.47314453125 40.092 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 162.247.241.14@443_192.168.84.55@58746 386994.56514453125 "1970-01-01 00:06:26.954473145" "1970-01-01 00:06:26.994565145" 0B 0B "0.00 kbits" "0.00 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 58748 162.247.241.14 443 386954.4462890625 40.12 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 162.247.241.14@443_192.168.84.55@58748 386994.5662890625 "1970-01-01 00:06:26.954446289" "1970-01-01 00:06:26.994566289" 0B 0B "0.00 kbits" "0.00 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 42672 34.104.33.69 443 388946.4582519531 68.286 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 34.104.33.69@443_192.168.84.55@42672 389014.74425195315 "1970-01-01 00:06:28.946458252" "1970-01-01 00:06:29.014744252" 0B 0B "0.00 kbits" "0.00 kbits" safe.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 57348 108.157.188.3 443 388946.4853515625 68.258 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.157.188.3@443_192.168.84.55@57348 389014.7433515625 "1970-01-01 00:06:28.946485352" "1970-01-01 00:06:29.014743352" 0B 0B "0.00 kbits" "0.00 kbits" playback.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 44220 108.157.188.90 443 388946.4963378906 68.251 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.157.188.90@443_192.168.84.55@44220 389014.7473378906 "1970-01-01 00:06:28.946496338" "1970-01-01 00:06:29.014747338" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 46302 108.138.199.41 443 388946.5041503906 68.241 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.138.199.41@443_192.168.84.55@46302 389014.7451503906 "1970-01-01 00:06:28.946504150" "1970-01-01 00:06:29.014745150" 0B 0B "0.00 kbits" "0.00 kbits" acc.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 45040 52.29.231.145 443 388946.544921875 68.201 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 52.29.231.145@443_192.168.84.55@45040 389014.745921875 "1970-01-01 00:06:28.946544922" "1970-01-01 00:06:29.014745922" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 34592 108.156.2.111 443 388946.55615234375 75.906 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.156.2.111@443_192.168.84.55@34592 389022.46215234377 "1970-01-01 00:06:28.946556152" "1970-01-01 00:06:29.022462152" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 46912 3.123.62.42 443 388946.572265625 75.954 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 3.123.62.42@443_192.168.84.55@46912 389022.526265625 "1970-01-01 00:06:28.946572266" "1970-01-01 00:06:29.022526266" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 39584 18.66.196.47 443 388946.5881347656 75.881 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.196.47@443_192.168.84.55@39584 389022.4691347656 "1970-01-01 00:06:28.946588135" "1970-01-01 00:06:29.022469135" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 39216 18.66.196.83 443 388946.5969238281 75.867 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.196.83@443_192.168.84.55@39216 389022.46392382815 "1970-01-01 00:06:28.946596924" "1970-01-01 00:06:29.022463924" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 40634 108.138.192.23 443 388946.60498046875 75.855 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.138.192.23@443_192.168.84.55@40634 389022.45998046873 "1970-01-01 00:06:28.946604980" "1970-01-01 00:06:29.022459980" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 36618 99.86.159.10 443 388946.6142578125 75.847 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 99.86.159.10@443_192.168.84.55@36618 389022.4612578125 "1970-01-01 00:06:28.946614258" "1970-01-01 00:06:29.022461258" 0B 0B "0.00 kbits" "0.00 kbits" onboarding.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 55734 18.66.218.2 443 388946.6262207031 75.842 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.218.2@443_192.168.84.55@55734 389022.46822070313 "1970-01-01 00:06:28.946626221" "1970-01-01 00:06:29.022468221" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 34926 199.127.193.107 443 388946.63916015625 75.828 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 199.127.193.107@443_192.168.84.55@34926 389022.46716015623 "1970-01-01 00:06:28.946639160" "1970-01-01 00:06:29.022467160" 0B 0B "0.00 kbits" "0.00 kbits" cws.conviva.com HTTP/1.x-HTTP/2_null
192.168.84.55 57378 108.138.192.65 443 388946.6533203125 75.812 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.138.192.65@443_192.168.84.55@57378 389022.4653203125 "1970-01-01 00:06:28.946653320" "1970-01-01 00:06:29.022465320" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 49524 3.73.166.114 443 404335.1501464844 36.573 1 0 35 1 0 0 0 0 0 2 0 31 1 0 0 0 0 0 3.73.166.114@443_192.168.84.55@49524 404371.72314648435 "1970-01-01 00:06:44.335150146" "1970-01-01 00:06:44.371723146" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
