c_ip c_pt s_ip s_pt unix_ts_millis lifetime c_all_pkts c_rst_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_all_pkts s_rst_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts connection_id unix_te_millis datetime_ts datetime_te c_app_volume s_app_volume c_app_rate_kbits s_app_rate_kbits app_token app_proto
192.168.84.55 46784 23.51.48.218 443 307230.0139160156 51.745 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 23.51.48.218@443_192.168.84.55@46784 307281.7589160156 "1970-01-01 00:05:07.230013916" "1970-01-01 00:05:07.281758916" 0B 0B "0.00 kbits" "0.00 kbits" time.akamai.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 56462 35.71.191.239 443 342249.4538574219 313.436 11 0 4314 6 0 0 0 1 0 13 0 5864 6 0 0 0 1 0 35.71.191.239@443_192.168.84.55@56462 342562.88985742186 "1970-01-01 00:05:42.249453857" "1970-01-01 00:05:42.562889857" 4.21KB 5.73KB "0.11 kbits" "0.15 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 56462 35.71.191.239 443 352519.06884765625 43.034 2 0 0 0 0 0 0 0 1 3 0 77 1 0 0 0 0 1 35.71.191.239@443_192.168.84.55@56462 352562.10284765624 "1970-01-01 00:05:52.519068848" "1970-01-01 00:05:52.562102848" 0B 77.00B "0.00 kbits" "0.01 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 42166 91.81.129.236 443 350832.552734375 302.26 73 0 867 1 0 0 0 0 0 86 0 1985833 85 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42166 351134.812734375 "1970-01-01 00:05:50.832552734" "1970-01-01 00:05:51.134812734" 867.00B 1.89MB "0.02 kbits" "52.56 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42154 91.81.129.236 443 350729.2578125 160.499 5 0 1710 2 0 0 0 0 0 7 0 35905 5 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42154 350889.7568125 "1970-01-01 00:05:50.729257812" "1970-01-01 00:05:50.889756813" 1.67KB 35.06KB "0.09 kbits" "1.79 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 50734 91.81.128.189 443 309293.78271484375 423.319 66 0 867 1 0 0 0 0 0 87 0 2010729 86 0 0 0 0 0 91.81.128.189@443_192.168.84.55@50734 309717.10171484377 "1970-01-01 00:05:09.293782715" "1970-01-01 00:05:09.717101715" 867.00B 1.92MB "0.02 kbits" "38.00 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 58048 13.107.246.60 443 311326.0017089844 59.776 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 13.107.246.60@443_192.168.84.55@58048 311385.7777089844 "1970-01-01 00:05:11.326001709" "1970-01-01 00:05:11.385777709" 0B 0B "0.00 kbits" "0.00 kbits" code.visualstudio.com HTTP/1.x-HTTP/2_null
192.168.84.55 58048 13.107.246.60 443 354605.8898925781 36.575 4 0 0 0 0 0 0 0 1 4 0 63 2 0 0 0 0 1 13.107.246.60@443_192.168.84.55@58048 354642.46489257814 "1970-01-01 00:05:54.605889893" "1970-01-01 00:05:54.642464893" 0B 63.00B "0.00 kbits" "0.01 kbits" code.visualstudio.com HTTP/1.x-HTTP/2_null
192.168.84.55 50734 91.81.128.189 443 354353.8498535156 376.702 3 1 0 0 0 0 0 0 0 2 0 24 1 0 0 0 0 1 91.81.128.189@443_192.168.84.55@50734 354730.5518535156 "1970-01-01 00:05:54.353849854" "1970-01-01 00:05:54.730551854" 0B 24.00B "0.00 kbits" "0.00 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42154 91.81.129.236 443 352861.841796875 319.748 71 0 867 1 0 0 0 0 0 85 0 1907416 84 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42154 353181.589796875 "1970-01-01 00:05:52.861841797" "1970-01-01 00:05:53.181589797" 867.00B 1.82MB "0.02 kbits" "47.72 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42166 91.81.129.236 443 352730.23779296875 199.403 4 0 1710 2 0 0 0 0 0 6 0 35862 4 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42166 352929.64079296874 "1970-01-01 00:05:52.730237793" "1970-01-01 00:05:52.929640793" 1.67KB 35.02KB "0.07 kbits" "1.44 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42166 91.81.129.236 443 354864.8918457031 304.925 73 0 867 1 0 0 0 0 0 92 0 1993471 91 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42166 355169.8168457031 "1970-01-01 00:05:54.864891846" "1970-01-01 00:05:55.169816846" 867.00B 1.90MB "0.02 kbits" "52.30 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42154 91.81.129.236 443 354730.9309082031 213.609 6 0 1710 2 0 0 0 0 0 8 0 36037 6 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42154 354944.5399082031 "1970-01-01 00:05:54.730930908" "1970-01-01 00:05:54.944539908" 1.67KB 35.19KB "0.06 kbits" "1.35 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 41460 20.189.173.24 443 313374.39990234375 48.165 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 20.189.173.24@443_192.168.84.55@41460 313422.5649023437 "1970-01-01 00:05:13.374399902" "1970-01-01 00:05:13.422564902" 0B 0B "0.00 kbits" "0.00 kbits" data.microsoft.com HTTP/1.x-HTTP/2_null
192.168.84.55 33938 35.158.144.103 443 312210.6965332031 405.521 101 0 125934 93 0 0 0 1 0 99 0 6236 16 0 0 0 1 0 35.158.144.103@443_192.168.84.55@33938 312616.21753320313 "1970-01-01 00:05:12.210696533" "1970-01-01 00:05:12.616217533" 122.98KB 6.09KB "2.48 kbits" "0.12 kbits" metrics.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 42166 91.81.129.236 443 356730.44091796875 968.095 71 0 2577 3 0 0 0 0 0 91 0 1868853 88 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42166 357698.5359179687 "1970-01-01 00:05:56.730440918" "1970-01-01 00:05:57.698535918" 2.52KB 1.78MB "0.02 kbits" "15.44 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42154 91.81.129.236 443 356854.2458496094 414.126 74 0 1732 2 0 0 0 0 0 86 0 1897909 84 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42154 357268.37184960936 "1970-01-01 00:05:56.854245850" "1970-01-01 00:05:57.268371850" 1.69KB 1.81MB "0.03 kbits" "36.66 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 40152 162.247.243.29 443 350500.65576171875 195.219 6 0 5718 5 0 0 0 0 0 5 0 375 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@40152 350695.87476171873 "1970-01-01 00:05:50.500655762" "1970-01-01 00:05:50.695874762" 5.58KB 375.00B "0.23 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 42166 91.81.129.236 443 358729.1198730469 682.48 75 0 1712 2 0 0 0 0 0 94 0 1998668 92 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42166 359411.59987304686 "1970-01-01 00:05:58.729119873" "1970-01-01 00:05:59.411599873" 1.67KB 1.91MB "0.02 kbits" "23.43 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 56084 108.139.243.121 443 342121.0227050781 115.679 5 0 1783 4 0 0 0 0 0 6 0 2217 3 0 0 0 0 0 108.139.243.121@443_192.168.84.55@56084 342236.7017050781 "1970-01-01 00:05:42.121022705" "1970-01-01 00:05:42.236701705" 1.74KB 2.17KB "0.12 kbits" "0.15 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 42166 91.81.129.236 443 360730.8005371094 116.683 2 0 845 1 0 0 0 0 0 2 0 3004 1 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42166 360847.4835371094 "1970-01-01 00:06:00.730800537" "1970-01-01 00:06:00.847483537" 845.00B 2.93KB "0.06 kbits" "0.21 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42154 91.81.129.236 443 358915.87255859375 121.159 4 0 865 1 0 0 0 0 0 5 0 33072 4 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42154 359037.03155859374 "1970-01-01 00:05:58.915872559" "1970-01-01 00:05:59.037031558" 865.00B 32.30KB "0.06 kbits" "2.18 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42154 91.81.129.236 443 363008.1608886719 450.575 64 0 867 1 0 0 0 0 0 86 0 2021857 85 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42154 363458.7358886719 "1970-01-01 00:06:03.008160889" "1970-01-01 00:06:03.458735889" 867.00B 1.93MB "0.02 kbits" "35.90 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42166 91.81.129.236 443 362731.5637207031 587.998 6 0 1710 2 0 0 0 0 0 9 0 35683 7 2 2800 0 0 0 91.81.129.236@443_192.168.84.55@42166 363319.56172070315 "1970-01-01 00:06:02.731563721" "1970-01-01 00:06:03.319561721" 1.67KB 34.85KB "0.02 kbits" "0.49 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 44082 162.247.243.29 443 320496.6628417969 209.618 6 0 6159 5 0 0 0 0 0 6 0 375 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@44082 320706.2808417969 "1970-01-01 00:05:20.496662842" "1970-01-01 00:05:20.706280842" 6.01KB 375.00B "0.24 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 55192 91.81.128.189 443 364916.1799316406 587.383 92 0 3068 4 0 0 0 1 0 132 0 1949531 127 0 0 0 1 0 91.81.128.189@443_192.168.84.55@55192 365503.5629316406 "1970-01-01 00:06:04.916179932" "1970-01-01 00:06:05.503562932" 3.00KB 1.86MB "0.04 kbits" "26.55 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 48820 142.250.186.170 443 323614.0305175781 48.138 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 142.250.186.170@443_192.168.84.55@48820 323662.1685175781 "1970-01-01 00:05:23.614030518" "1970-01-01 00:05:23.662168518" 0B 0B "0.00 kbits" "0.00 kbits" translate.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 55192 91.81.128.189 443 366730.06982421875 91.467 2 0 845 1 0 0 0 0 0 3 0 3000 2 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55192 366821.53682421875 "1970-01-01 00:06:06.730069824" "1970-01-01 00:06:06.821536824" 845.00B 2.93KB "0.07 kbits" "0.26 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42154 91.81.129.236 443 364730.2517089844 421.617 8 0 2575 3 0 0 0 0 0 12 0 68826 9 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42154 365151.8687089844 "1970-01-01 00:06:04.730251709" "1970-01-01 00:06:05.151868709" 2.51KB 67.21KB "0.05 kbits" "1.31 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55206 91.81.128.189 443 364916.60888671875 277.419 7 0 2137 3 0 0 0 1 0 6 0 547 2 0 0 0 1 0 91.81.128.189@443_192.168.84.55@55206 365194.02788671874 "1970-01-01 00:06:04.916608887" "1970-01-01 00:06:05.194027887" 2.09KB 547.00B "0.06 kbits" "0.02 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 40152 162.247.243.29 443 360502.83056640625 238.021 6 0 5733 5 0 0 0 0 0 5 0 375 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@40152 360740.85156640626 "1970-01-01 00:06:00.502830566" "1970-01-01 00:06:00.740851566" 5.60KB 375.00B "0.19 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 44082 162.247.243.29 443 366622.0126953125 40.147 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 162.247.243.29@443_192.168.84.55@44082 366662.1596953125 "1970-01-01 00:06:06.622012695" "1970-01-01 00:06:06.662159695" 0B 0B "0.00 kbits" "0.00 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 55206 91.81.128.189 443 370162.7009277344 409.418 5 0 0 0 0 0 0 0 1 5 0 24 2 2 24 0 0 2 91.81.128.189@443_192.168.84.55@55206 370572.1189277344 "1970-01-01 00:06:10.162700928" "1970-01-01 00:06:10.572118928" 0B 24.00B "0.00 kbits" "0.00 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42154 91.81.129.236 443 368956.5578613281 411.237 61 0 867 1 0 0 0 0 0 81 0 1936061 80 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42154 369367.79486132815 "1970-01-01 00:06:08.956557861" "1970-01-01 00:06:09.367794861" 867.00B 1.85MB "0.02 kbits" "37.66 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55192 91.81.128.189 443 368730.1818847656 419.457 6 0 1710 2 0 0 0 0 0 8 0 35659 6 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55192 369149.6388847656 "1970-01-01 00:06:08.730181885" "1970-01-01 00:06:09.149638885" 1.67KB 34.82KB "0.03 kbits" "0.68 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 57014 3.126.190.144 443 341298.052734375 63.78 1 0 35 1 0 0 0 0 0 2 0 31 1 0 0 0 0 0 3.126.190.144@443_192.168.84.55@57014 341361.832734375 "1970-01-01 00:05:41.298052734" "1970-01-01 00:05:41.361832734" 35.00B 31.00B "0.00 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 54338 35.71.191.239 443 361322.4365234375 443.551 14 0 4379 6 0 0 0 1 0 13 0 5864 6 0 0 0 1 0 35.71.191.239@443_192.168.84.55@54338 361765.9875234375 "1970-01-01 00:06:01.322436523" "1970-01-01 00:06:01.765987523" 4.28KB 5.73KB "0.08 kbits" "0.11 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 54338 35.71.191.239 443 371580.0517578125 41.784 2 0 0 0 0 0 0 0 1 3 0 77 1 0 0 0 0 1 35.71.191.239@443_192.168.84.55@54338 371621.8357578125 "1970-01-01 00:06:11.580051758" "1970-01-01 00:06:11.621835758" 0B 77.00B "0.00 kbits" "0.01 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 33938 35.158.144.103 443 358430.02685546875 51.727 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 35.158.144.103@443_192.168.84.55@33938 358481.75385546876 "1970-01-01 00:05:58.430026855" "1970-01-01 00:05:58.481753855" 0B 0B "0.00 kbits" "0.00 kbits" metrics.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 51632 108.157.188.92 443 344134.4138183594 69.684 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.157.188.92@443_192.168.84.55@51632 344204.0978183594 "1970-01-01 00:05:44.134413818" "1970-01-01 00:05:44.204097818" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 57032 3.126.190.144 443 342530.32177734375 29.273 1 0 35 1 0 0 0 0 0 2 0 31 1 0 0 0 0 0 3.126.190.144@443_192.168.84.55@57032 342559.59477734374 "1970-01-01 00:05:42.530321777" "1970-01-01 00:05:42.559594777" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 55192 91.81.128.189 443 370857.9338378906 284.467 68 0 867 1 0 0 0 0 0 82 0 1895518 81 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55192 371142.40083789063 "1970-01-01 00:06:10.857933838" "1970-01-01 00:06:11.142400838" 867.00B 1.81MB "0.02 kbits" "53.31 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 34324 199.127.194.108 443 332746.0126953125 142.05 4 0 3205 3 0 0 0 0 0 4 0 523 1 0 0 0 0 0 199.127.194.108@443_192.168.84.55@34324 332888.0626953125 "1970-01-01 00:05:32.746012695" "1970-01-01 00:05:32.888062695" 3.13KB 523.00B "0.18 kbits" "0.03 kbits" cws.conviva.com HTTP/1.x-HTTP/2_null
192.168.84.55 42154 91.81.129.236 443 370729.31591796875 256.591 4 0 1710 2 0 0 0 0 0 6 0 35998 4 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42154 370985.90691796876 "1970-01-01 00:06:10.729315918" "1970-01-01 00:06:10.985906918" 1.67KB 35.15KB "0.05 kbits" "1.12 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 50650 108.139.243.99 443 346142.423828125 62.023 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.139.243.99@443_192.168.84.55@50650 346204.446828125 "1970-01-01 00:05:46.142423828" "1970-01-01 00:05:46.204446828" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 42000 151.101.242.49 443 346142.4157714844 62.032 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 151.101.242.49@443_192.168.84.55@42000 346204.4477714844 "1970-01-01 00:05:46.142415771" "1970-01-01 00:05:46.204447771" 0B 0B "0.00 kbits" "0.00 kbits" cdn.contentful.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 42154 91.81.129.236 443 372824.4118652344 294.102 61 0 867 1 0 0 0 0 0 77 0 1831250 76 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42154 373118.5138652344 "1970-01-01 00:06:12.824411865" "1970-01-01 00:06:13.118513865" 867.00B 1.75MB "0.02 kbits" "49.81 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55192 91.81.128.189 443 372730.1389160156 144.007 4 0 1710 2 0 0 0 0 0 6 0 35810 4 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55192 372874.1459160156 "1970-01-01 00:06:12.730138916" "1970-01-01 00:06:12.874145916" 1.67KB 34.97KB "0.09 kbits" "1.99 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 43038 74.125.143.84 443 322460.5578613281 111.476 2 0 39 1 0 0 0 0 0 2 0 39 1 0 0 0 0 0 74.125.143.84@443_192.168.84.55@43038 322572.03386132815 "1970-01-01 00:05:22.460557861" "1970-01-01 00:05:22.572033861" 39.00B 39.00B "0.00 kbits" "0.00 kbits" accounts.google.com HTTP/1.x-HTTP/2_null
192.168.84.55 43038 74.125.143.84 443 375643.1467285156 88.698 3 0 63 2 0 0 0 0 1 2 0 0 0 0 0 0 0 1 74.125.143.84@443_192.168.84.55@43038 375731.8447285156 "1970-01-01 00:06:15.643146729" "1970-01-01 00:06:15.731844729" 63.00B 0B "0.01 kbits" "0.00 kbits" accounts.google.com HTTP/1.x-HTTP/2_null
192.168.84.55 57036 3.126.190.144 443 345452.6564941406 49.077 1 0 35 1 0 0 0 0 0 2 0 31 1 0 0 0 0 0 3.126.190.144@443_192.168.84.55@57036 345501.7334941406 "1970-01-01 00:05:45.452656494" "1970-01-01 00:05:45.501733494" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 56084 108.139.243.121 443 361252.32373046875 102.905 5 0 1784 4 0 0 0 0 0 6 0 2220 3 0 0 0 0 0 108.139.243.121@443_192.168.84.55@56084 361355.2287304688 "1970-01-01 00:06:01.252323730" "1970-01-01 00:06:01.355228730" 1.74KB 2.17KB "0.14 kbits" "0.17 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 57020 3.126.190.144 443 346321.52490234375 40.523 1 0 35 1 0 0 0 0 0 2 0 31 1 0 0 0 0 0 3.126.190.144@443_192.168.84.55@57020 346362.04790234374 "1970-01-01 00:05:46.321524902" "1970-01-01 00:05:46.362047902" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 55192 91.81.128.189 443 374842.7458496094 301.053 70 0 867 1 0 0 0 0 0 87 0 1954429 86 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55192 375143.7988496094 "1970-01-01 00:06:14.842745850" "1970-01-01 00:06:15.143798850" 867.00B 1.86MB "0.02 kbits" "51.94 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42154 91.81.129.236 443 374730.0705566406 196.057 6 0 1710 2 0 0 0 0 0 8 0 36005 6 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42154 374926.1275566406 "1970-01-01 00:06:14.730070557" "1970-01-01 00:06:14.926127557" 1.67KB 35.16KB "0.07 kbits" "1.47 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42154 91.81.129.236 443 376838.759765625 377.004 76 0 867 1 0 0 0 0 0 88 0 2095466 87 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42154 377215.763765625 "1970-01-01 00:06:16.838759766" "1970-01-01 00:06:17.215763766" 867.00B 2.00MB "0.02 kbits" "44.47 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55192 91.81.128.189 443 376729.3828125 171.658 6 0 1710 2 0 0 0 0 0 8 0 35673 6 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55192 376901.0408125 "1970-01-01 00:06:16.729382812" "1970-01-01 00:06:16.901040812" 1.67KB 34.84KB "0.08 kbits" "1.66 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 44082 162.247.243.29 443 370504.5285644531 181.415 5 0 4409 4 0 0 0 0 0 3 0 375 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@44082 370685.9435644531 "1970-01-01 00:06:10.504528564" "1970-01-01 00:06:10.685943564" 4.31KB 375.00B "0.19 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 40152 162.247.243.29 443 370504.3977050781 178.306 4 0 2802 3 0 0 0 0 0 3 0 284 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@40152 370682.7037050781 "1970-01-01 00:06:10.504397705" "1970-01-01 00:06:10.682703705" 2.74KB 284.00B "0.13 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 42154 91.81.129.236 443 378730.5085449219 475.846 73 0 1712 2 0 0 0 0 0 81 0 1871551 79 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42154 379206.3545449219 "1970-01-01 00:06:18.730508545" "1970-01-01 00:06:19.206354545" 1.67KB 1.78MB "0.03 kbits" "31.46 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55192 91.81.128.189 443 378915.7517089844 81.251 4 0 865 1 0 0 0 0 0 5 0 33076 4 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55192 378997.00270898436 "1970-01-01 00:06:18.915751709" "1970-01-01 00:06:18.997002709" 865.00B 32.30KB "0.09 kbits" "3.26 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55192 91.81.128.189 443 380916.02685546875 590.125 75 0 1732 2 0 0 0 0 0 91 0 1971409 89 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55192 381506.15185546875 "1970-01-01 00:06:20.916026855" "1970-01-01 00:06:21.506151855" 1.69KB 1.88MB "0.02 kbits" "26.73 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42154 91.81.129.236 443 380729.85888671875 560.459 78 0 2577 3 0 0 0 0 0 92 0 1987875 89 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42154 381290.3178867187 "1970-01-01 00:06:20.729858887" "1970-01-01 00:06:21.290317887" 2.52KB 1.90MB "0.04 kbits" "28.37 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 45294 52.28.71.195 443 372553.31884765625 333.238 13 0 4902 8 0 0 0 1 0 15 0 1219 6 0 0 0 1 0 52.28.71.195@443_192.168.84.55@45294 372886.55684765626 "1970-01-01 00:06:12.553318848" "1970-01-01 00:06:12.886556848" 4.79KB 1.19KB "0.12 kbits" "0.03 kbits" playback.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 45294 52.28.71.195 443 382892.61181640625 55.032 3 0 0 0 0 0 0 0 1 4 0 77 2 0 0 0 0 1 52.28.71.195@443_192.168.84.55@45294 382947.64381640626 "1970-01-01 00:06:22.892611816" "1970-01-01 00:06:22.947643816" 0B 77.00B "0.00 kbits" "0.01 kbits" playback.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 42154 91.81.129.236 443 382819.3718261719 333.46 69 0 867 1 0 0 0 0 0 85 0 1905041 84 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42154 383152.8318261719 "1970-01-01 00:06:22.819371826" "1970-01-01 00:06:23.152831826" 867.00B 1.82MB "0.02 kbits" "45.70 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55192 91.81.128.189 443 382729.99072265625 135.861 5 0 1710 2 0 0 0 0 0 7 0 35885 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55192 382865.8517226562 "1970-01-01 00:06:22.729990723" "1970-01-01 00:06:22.865851723" 1.67KB 35.04KB "0.10 kbits" "2.11 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 56294 35.71.191.239 443 376043.2497558594 278.315 11 0 4234 7 0 0 0 1 0 13 0 624 5 0 0 0 1 0 35.71.191.239@443_192.168.84.55@56294 376321.5647558594 "1970-01-01 00:06:16.043249756" "1970-01-01 00:06:16.321564756" 4.13KB 624.00B "0.12 kbits" "0.02 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 56294 35.71.191.239 443 386526.44580078125 32.783 3 0 0 0 0 0 0 0 1 4 0 77 2 1 77 0 0 1 35.71.191.239@443_192.168.84.55@56294 386559.22880078125 "1970-01-01 00:06:26.526445801" "1970-01-01 00:06:26.559228801" 0B 77.00B "0.00 kbits" "0.02 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 55192 91.81.128.189 443 384876.7297363281 294.363 69 0 867 1 0 0 0 0 0 80 0 1942332 79 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55192 385171.09273632814 "1970-01-01 00:06:24.876729736" "1970-01-01 00:06:25.171092736" 867.00B 1.85MB "0.02 kbits" "52.79 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42154 91.81.129.236 443 384730.74072265625 215.201 6 0 1710 2 0 0 0 0 0 8 0 35732 6 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42154 384945.94172265625 "1970-01-01 00:06:24.730740723" "1970-01-01 00:06:24.945941723" 1.67KB 34.89KB "0.06 kbits" "1.33 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
