c_ip c_pt s_ip s_pt unix_ts_millis lifetime c_all_pkts c_rst_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_all_pkts s_rst_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts connection_id unix_te_millis datetime_ts datetime_te c_app_volume s_app_volume c_app_rate_kbits s_app_rate_kbits app_token app_proto
192.168.84.55 42150 151.101.241.91 443 348664.42041015625 31.868 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 151.101.241.91@443_192.168.84.55@42150 348696.28841015627 "1970-01-01 00:05:48.664420410" "1970-01-01 00:05:48.696288410" 0B 0B "0.00 kbits" "0.00 kbits" ohttp-relay-safebrowsing.fastly-edge.com HTTP/1.x-HTTP/2_null
192.168.84.55 42006 91.81.128.189 443 392404.48876953125 321.599 74 0 867 1 0 0 0 0 0 87 0 1955254 86 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42006 392726.08776953124 "1970-01-01 00:06:32.404488770" "1970-01-01 00:06:32.726087770" 867.00B 1.86MB "0.02 kbits" "48.64 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42012 91.81.128.189 443 392285.86767578125 195.065 6 0 1710 2 0 0 0 0 0 8 0 35886 6 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42012 392480.93267578125 "1970-01-01 00:06:32.285867676" "1970-01-01 00:06:32.480932676" 1.67KB 35.04KB "0.07 kbits" "1.47 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 47976 93.184.221.165 443 350712.86474609375 44.861 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 93.184.221.165@443_192.168.84.55@47976 350757.7257460937 "1970-01-01 00:05:50.712864746" "1970-01-01 00:05:50.757725746" 0B 0B "0.00 kbits" "0.00 kbits" t.co HTTP/1.x-HTTP/2_null
192.168.84.55 48632 151.101.240.157 443 350712.8576660156 44.867 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 151.101.240.157@443_192.168.84.55@48632 350757.72466601565 "1970-01-01 00:05:50.712857666" "1970-01-01 00:05:50.757724666" 0B 0B "0.00 kbits" "0.00 kbits" twitter.com HTTP/1.x-HTTP/2_null
192.168.84.55 35552 18.66.196.30 443 350712.849609375 44.876 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.196.30@443_192.168.84.55@35552 350757.725609375 "1970-01-01 00:05:50.712849609" "1970-01-01 00:05:50.757725609" 0B 0B "0.00 kbits" "0.00 kbits" wa.appsflyer.com HTTP/1.x-HTTP/2_null
192.168.84.55 44480 104.244.42.3 443 350712.82958984375 44.894 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 104.244.42.3@443_192.168.84.55@44480 350757.7235898437 "1970-01-01 00:05:50.712829590" "1970-01-01 00:05:50.757723590" 0B 0B "0.00 kbits" "0.00 kbits" analytics.twitter.com HTTP/1.x-HTTP/2_null
192.168.84.55 42012 91.81.128.189 443 394371.8984375 299.945 72 0 867 1 0 0 0 0 0 91 0 1892313 90 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42012 394671.8434375 "1970-01-01 00:06:34.371898438" "1970-01-01 00:06:34.671843438" 867.00B 1.80MB "0.02 kbits" "50.47 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42006 91.81.128.189 443 394285.84375 150.992 6 0 1710 2 0 0 0 0 0 9 0 35809 7 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42006 394436.83575 "1970-01-01 00:06:34.285843750" "1970-01-01 00:06:34.436835750" 1.67KB 34.97KB "0.09 kbits" "1.90 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 53716 23.51.48.218 443 352760.90771484375 41.27 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 23.51.48.218@443_192.168.84.55@53716 352802.17771484377 "1970-01-01 00:05:52.760907715" "1970-01-01 00:05:52.802177715" 0B 0B "0.00 kbits" "0.00 kbits" time.akamai.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 42006 91.81.128.189 443 396387.80078125 333.657 73 0 867 1 0 0 0 0 0 88 0 1946057 87 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42006 396721.45778125 "1970-01-01 00:06:36.387800781" "1970-01-01 00:06:36.721457781" 867.00B 1.86MB "0.02 kbits" "46.66 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42012 91.81.128.189 443 396285.0927734375 195.561 6 0 1710 2 0 0 0 0 0 9 0 35823 7 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42012 396480.6537734375 "1970-01-01 00:06:36.285092773" "1970-01-01 00:06:36.480653773" 1.67KB 34.98KB "0.07 kbits" "1.47 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42012 91.81.128.189 443 398366.55859375 274.363 68 0 867 1 0 0 0 0 0 80 0 1841928 79 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42012 398640.92159375 "1970-01-01 00:06:38.366558594" "1970-01-01 00:06:38.640921594" 867.00B 1.76MB "0.03 kbits" "53.71 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42006 91.81.128.189 443 398285.3903808594 183.034 6 0 1710 2 0 0 0 0 0 7 0 35804 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42006 398468.42438085936 "1970-01-01 00:06:38.285390381" "1970-01-01 00:06:38.468424381" 1.67KB 34.96KB "0.07 kbits" "1.56 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 41708 162.247.243.29 443 390623.0227050781 186.018 6 0 5351 5 0 0 0 0 0 4 0 375 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@41708 390809.0407050781 "1970-01-01 00:06:30.623022705" "1970-01-01 00:06:30.809040705" 5.23KB 375.00B "0.23 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 52250 18.193.36.184 443 371182.4423828125 40.951 1 0 35 1 0 0 0 0 0 2 0 31 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@52250 371223.3933828125 "1970-01-01 00:06:11.182442383" "1970-01-01 00:06:11.223393383" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 42006 91.81.128.189 443 400370.77978515625 301.459 79 0 867 1 0 0 0 0 0 92 0 1952783 91 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42006 400672.2387851562 "1970-01-01 00:06:40.370779785" "1970-01-01 00:06:40.672238785" 867.00B 1.86MB "0.02 kbits" "51.82 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42012 91.81.128.189 443 400285.40576171875 171.495 4 0 1710 2 0 0 0 0 0 6 0 36258 4 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42012 400456.90076171875 "1970-01-01 00:06:40.285405762" "1970-01-01 00:06:40.456900762" 1.67KB 35.41KB "0.08 kbits" "1.69 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 52272 18.193.36.184 443 373904.5124511719 40.076 1 0 35 1 0 0 0 0 0 2 0 31 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@52272 373944.5884511719 "1970-01-01 00:06:13.904512451" "1970-01-01 00:06:13.944588451" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 42012 91.81.128.189 443 402376.0144042969 335.118 75 0 867 1 0 0 0 0 0 86 0 2008935 85 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42012 402711.1324042969 "1970-01-01 00:06:42.376014404" "1970-01-01 00:06:42.711132404" 867.00B 1.92MB "0.02 kbits" "47.96 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42006 91.81.128.189 443 402285.94580078125 181.022 8 0 1710 2 0 0 0 0 0 9 0 35585 7 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42006 402466.96780078125 "1970-01-01 00:06:42.285945801" "1970-01-01 00:06:42.466967801" 1.67KB 34.75KB "0.08 kbits" "1.57 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42006 91.81.128.189 443 404362.7863769531 292.57 71 0 867 1 0 0 0 0 0 86 0 1887072 85 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42006 404655.35637695313 "1970-01-01 00:06:44.362786377" "1970-01-01 00:06:44.655356377" 867.00B 1.80MB "0.02 kbits" "51.60 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42012 91.81.128.189 443 404284.94970703125 174.611 6 0 1710 2 0 0 0 0 0 8 0 35858 6 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42012 404459.5607070312 "1970-01-01 00:06:44.284949707" "1970-01-01 00:06:44.459560707" 1.67KB 35.02KB "0.08 kbits" "1.64 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 39790 18.193.36.184 443 376648.3557128906 45.599 1 0 35 1 0 0 0 0 0 2 0 31 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@39790 376693.9547128906 "1970-01-01 00:06:16.648355713" "1970-01-01 00:06:16.693954713" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 52260 18.193.36.184 443 377769.5007324219 27.999 1 0 35 1 0 0 0 0 0 2 0 31 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@52260 377797.4997324219 "1970-01-01 00:06:17.769500731" "1970-01-01 00:06:17.797499732" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 42012 91.81.128.189 443 406379.6604003906 372.794 71 0 867 1 0 0 0 0 0 89 0 1970998 88 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42012 406752.4544003906 "1970-01-01 00:06:46.379660400" "1970-01-01 00:06:46.752454400" 867.00B 1.88MB "0.02 kbits" "42.30 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42006 91.81.128.189 443 406285.46240234375 155.239 6 0 1710 2 0 0 0 0 0 8 0 35771 6 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42006 406440.70140234375 "1970-01-01 00:06:46.285462402" "1970-01-01 00:06:46.440701402" 1.67KB 34.93KB "0.09 kbits" "1.84 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42006 91.81.128.189 443 408358.78369140625 271.392 66 0 867 1 0 0 0 0 0 81 0 1900021 80 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42006 408630.17569140624 "1970-01-01 00:06:48.358783691" "1970-01-01 00:06:48.630175691" 867.00B 1.81MB "0.03 kbits" "56.01 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42012 91.81.128.189 443 408285.44580078125 129.505 7 0 1710 2 0 0 0 0 0 8 0 35917 6 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42012 408414.95080078125 "1970-01-01 00:06:48.285445801" "1970-01-01 00:06:48.414950801" 1.67KB 35.08KB "0.11 kbits" "2.22 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 41708 162.247.243.29 443 400623.9716796875 181.165 6 0 6062 5 0 0 0 0 0 6 0 375 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@41708 400805.1366796875 "1970-01-01 00:06:40.623971680" "1970-01-01 00:06:40.805136680" 5.92KB 375.00B "0.27 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 42012 91.81.128.189 443 410377.57275390625 311.372 71 0 867 1 0 0 0 0 0 80 0 1931247 79 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42012 410688.9447539062 "1970-01-01 00:06:50.377572754" "1970-01-01 00:06:50.688944754" 867.00B 1.84MB "0.02 kbits" "49.62 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42006 91.81.128.189 443 410285.216796875 174.032 5 0 1710 2 0 0 0 0 0 7 0 36005 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42006 410459.248796875 "1970-01-01 00:06:50.285216797" "1970-01-01 00:06:50.459248797" 1.67KB 35.16KB "0.08 kbits" "1.66 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 49258 199.127.194.93 443 373573.5427246094 145.21 4 0 3221 3 0 0 0 0 0 4 0 531 1 0 0 0 0 0 199.127.194.93@443_192.168.84.55@49258 373718.7527246094 "1970-01-01 00:06:13.573542725" "1970-01-01 00:06:13.718752725" 3.15KB 531.00B "0.18 kbits" "0.03 kbits" cws.conviva.com HTTP/1.x-HTTP/2_null
192.168.84.55 37518 34.107.243.93 443 361926.1767578125 47.435 2 0 39 1 0 0 0 0 0 2 0 39 1 0 0 0 0 0 34.107.243.93@443_192.168.84.55@37518 361973.6117578125 "1970-01-01 00:06:01.926176758" "1970-01-01 00:06:01.973611758" 39.00B 39.00B "0.01 kbits" "0.01 kbits" services.mozilla.com HTTP/1.x-HTTP/2_null
192.168.84.55 37518 34.107.243.93 443 414122.224609375 63.463 4 0 63 2 0 0 0 0 1 3 0 0 0 0 0 0 0 1 34.107.243.93@443_192.168.84.55@37518 414185.687609375 "1970-01-01 00:06:54.122224609" "1970-01-01 00:06:54.185687609" 63.00B 0B "0.01 kbits" "0.00 kbits" services.mozilla.com HTTP/1.x-HTTP/2_null
192.168.84.55 42006 91.81.128.189 443 412360.1916503906 300.136 73 0 867 1 0 0 0 0 0 93 0 1938764 92 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42006 412660.3276503906 "1970-01-01 00:06:52.360191650" "1970-01-01 00:06:52.660327650" 867.00B 1.85MB "0.02 kbits" "51.68 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42012 91.81.128.189 443 412285.4616699219 175.182 7 0 1710 2 0 0 0 0 0 9 0 35817 7 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42012 412460.64366992185 "1970-01-01 00:06:52.285461670" "1970-01-01 00:06:52.460643670" 1.67KB 34.98KB "0.08 kbits" "1.64 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42012 91.81.128.189 443 414399.431640625 276.408 69 0 867 1 0 0 0 0 0 88 0 1837318 87 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42012 414675.839640625 "1970-01-01 00:06:54.399431641" "1970-01-01 00:06:54.675839641" 867.00B 1.75MB "0.03 kbits" "53.18 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42006 91.81.128.189 443 414285.2888183594 198.076 6 0 1710 2 0 0 0 0 0 8 0 35880 6 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42006 414483.3648183594 "1970-01-01 00:06:54.285288818" "1970-01-01 00:06:54.483364818" 1.67KB 35.04KB "0.07 kbits" "1.45 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 60018 3.78.2.92 443 372055.1936035156 233.819 80 0 105163 78 0 0 0 0 0 68 0 479 9 0 0 0 0 0 3.78.2.92@443_192.168.84.55@60018 372289.01260351564 "1970-01-01 00:06:12.055193604" "1970-01-01 00:06:12.289012604" 102.70KB 479.00B "3.60 kbits" "0.02 kbits" metrics.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 42006 91.81.128.189 443 416373.8176269531 376.113 133 0 867 1 0 0 0 0 0 493 0 1802903 492 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42006 416749.93062695314 "1970-01-01 00:06:56.373817627" "1970-01-01 00:06:56.749930627" 867.00B 1.72MB "0.02 kbits" "38.35 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 39180 108.157.188.5 443 371686.32275390625 960.883 7 0 443 4 0 0 0 0 0 8 0 1417 4 0 0 0 0 0 108.157.188.5@443_192.168.84.55@39180 372647.2057539062 "1970-01-01 00:06:11.686322754" "1970-01-01 00:06:12.647205754" 443.00B 1.38KB "0.00 kbits" "0.01 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 51192 108.139.243.76 443 372603.845703125 593.594 15 0 1097 5 0 0 0 0 0 16 0 6944 11 0 0 0 0 0 108.139.243.76@443_192.168.84.55@51192 373197.439703125 "1970-01-01 00:06:12.603845703" "1970-01-01 00:06:13.197439703" 1.07KB 6.78KB "0.01 kbits" "0.09 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 42012 91.81.128.189 443 416285.7578125 141.25 6 0 1710 2 0 0 0 0 0 8 0 35897 6 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42012 416427.0078125 "1970-01-01 00:06:56.285757812" "1970-01-01 00:06:56.427007812" 1.67KB 35.06KB "0.10 kbits" "2.03 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42012 91.81.128.189 443 418371.53271484375 314.982 67 0 867 1 0 0 0 0 0 84 0 2064943 83 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42012 418686.51471484377 "1970-01-01 00:06:58.371532715" "1970-01-01 00:06:58.686514715" 867.00B 1.97MB "0.02 kbits" "52.45 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 48186 151.101.242.49 443 373204.6357421875 92.378 5 0 529 3 0 0 0 0 0 5 0 166 2 0 0 0 0 0 151.101.242.49@443_192.168.84.55@48186 373297.0137421875 "1970-01-01 00:06:13.204635742" "1970-01-01 00:06:13.297013742" 529.00B 166.00B "0.05 kbits" "0.01 kbits" cdn.contentful.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 42006 91.81.128.189 443 418285.67578125 142.943 5 0 1710 2 0 0 0 0 0 7 0 35764 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42006 418428.61878125 "1970-01-01 00:06:58.285675781" "1970-01-01 00:06:58.428618781" 1.67KB 34.93KB "0.10 kbits" "2.00 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 41708 162.247.243.29 443 410625.6005859375 168.668 5 0 5069 4 0 0 0 0 0 5 0 375 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@41708 410794.2685859375 "1970-01-01 00:06:50.625600586" "1970-01-01 00:06:50.794268586" 4.95KB 375.00B "0.24 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 35728 18.66.218.100 443 377417.4777832031 114.554 5 0 1779 4 0 0 0 0 0 6 0 2211 3 0 0 0 0 0 18.66.218.100@443_192.168.84.55@35728 377532.0317832031 "1970-01-01 00:06:17.417477783" "1970-01-01 00:06:17.532031783" 1.74KB 2.16KB "0.12 kbits" "0.15 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 42006 91.81.128.189 443 420374.86962890625 301.071 65 0 867 1 0 0 0 0 0 78 0 1862851 77 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42006 420675.94062890625 "1970-01-01 00:07:00.374869629" "1970-01-01 00:07:00.675940629" 867.00B 1.78MB "0.02 kbits" "49.50 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42012 91.81.128.189 443 420286.1767578125 167.722 7 0 1710 2 0 0 0 0 0 8 0 35980 6 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42012 420453.8987578125 "1970-01-01 00:07:00.286176758" "1970-01-01 00:07:00.453898758" 1.67KB 35.14KB "0.08 kbits" "1.72 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42012 91.81.128.189 443 422361.2255859375 287.484 68 0 867 1 0 0 0 0 0 87 0 1950814 86 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42012 422648.7095859375 "1970-01-01 00:07:02.361225586" "1970-01-01 00:07:02.648709586" 867.00B 1.86MB "0.02 kbits" "54.29 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42006 91.81.128.189 443 422285.3527832031 128.493 5 0 1710 2 0 0 0 0 0 8 0 35664 6 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42006 422413.84578320314 "1970-01-01 00:07:02.285352783" "1970-01-01 00:07:02.413845783" 1.67KB 34.83KB "0.11 kbits" "2.22 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42006 91.81.128.189 443 424383.03173828125 302.727 71 0 867 1 0 0 0 0 0 85 0 1880447 84 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42006 424685.75873828126 "1970-01-01 00:07:04.383031738" "1970-01-01 00:07:04.685758738" 867.00B 1.79MB "0.02 kbits" "49.69 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42012 91.81.128.189 443 424285.9104003906 165.653 5 0 1710 2 0 0 0 0 0 8 0 36148 6 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42012 424451.5634003906 "1970-01-01 00:07:04.285910400" "1970-01-01 00:07:04.451563400" 1.67KB 35.30KB "0.08 kbits" "1.75 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 41694 162.247.243.29 443 380621.9943847656 178.611 5 0 4756 4 0 0 0 0 0 5 0 375 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@41694 380800.6053847656 "1970-01-01 00:06:20.621994385" "1970-01-01 00:06:20.800605385" 4.64KB 375.00B "0.21 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 42012 91.81.128.189 443 426389.7624511719 300.472 74 0 867 1 0 0 0 0 0 84 0 1970556 83 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42012 426690.2344511719 "1970-01-01 00:07:06.389762451" "1970-01-01 00:07:06.690234451" 867.00B 1.88MB "0.02 kbits" "52.47 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42006 91.81.128.189 443 426286.04638671875 192.015 5 0 1710 2 0 0 0 0 0 7 0 35630 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42006 426478.06138671876 "1970-01-01 00:07:06.286046387" "1970-01-01 00:07:06.478061387" 1.67KB 34.79KB "0.07 kbits" "1.48 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42006 91.81.128.189 443 428376.9016113281 286.073 71 0 867 1 0 0 0 0 0 88 0 1960788 87 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42006 428662.9746113281 "1970-01-01 00:07:08.376901611" "1970-01-01 00:07:08.662974611" 867.00B 1.87MB "0.02 kbits" "54.83 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42012 91.81.128.189 443 428285.90966796875 144.965 5 0 1710 2 0 0 0 0 0 7 0 35874 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42012 428430.8746679688 "1970-01-01 00:07:08.285909668" "1970-01-01 00:07:08.430874668" 1.67KB 35.03KB "0.09 kbits" "1.98 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 41702 162.247.243.29 443 385541.1657714844 52.214 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 162.247.243.29@443_192.168.84.55@41702 385593.37977148435 "1970-01-01 00:06:25.541165771" "1970-01-01 00:06:25.593379771" 0B 0B "0.00 kbits" "0.00 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 42378 162.247.243.29 443 385541.1923828125 52.189 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 162.247.243.29@443_192.168.84.55@42378 385593.3813828125 "1970-01-01 00:06:25.541192383" "1970-01-01 00:06:25.593381383" 0B 0B "0.00 kbits" "0.00 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 41708 162.247.243.29 443 420627.009765625 180.802 6 0 5423 5 0 0 0 0 0 6 0 375 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@41708 420807.811765625 "1970-01-01 00:07:00.627009766" "1970-01-01 00:07:00.807811766" 5.30KB 375.00B "0.24 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 52250 18.193.36.184 443 401255.3815917969 39.924 1 0 35 1 0 0 0 0 0 2 0 31 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@52250 401295.3055917969 "1970-01-01 00:06:41.255381592" "1970-01-01 00:06:41.295305592" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 57734 35.71.191.239 443 421497.9997558594 295.415 11 0 4352 6 0 0 0 1 0 12 0 5864 5 0 0 0 1 0 35.71.191.239@443_192.168.84.55@57734 421793.41475585935 "1970-01-01 00:07:01.497999756" "1970-01-01 00:07:01.793414756" 4.25KB 5.73KB "0.12 kbits" "0.16 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 57734 35.71.191.239 443 431743.98779296875 38.586 2 0 0 0 0 0 0 0 1 3 0 77 1 0 0 0 0 1 35.71.191.239@443_192.168.84.55@57734 431782.57379296876 "1970-01-01 00:07:11.743987793" "1970-01-01 00:07:11.782573793" 0B 77.00B "0.00 kbits" "0.02 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 60018 3.78.2.92 443 417528.78271484375 46.735 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 3.78.2.92@443_192.168.84.55@60018 417575.51771484374 "1970-01-01 00:06:57.528782715" "1970-01-01 00:06:57.575517715" 0B 0B "0.00 kbits" "0.00 kbits" metrics.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 42012 91.81.128.189 443 430376.9787597656 307.207 74 0 867 1 0 0 0 0 0 88 0 1932263 87 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42012 430684.1857597656 "1970-01-01 00:07:10.376978760" "1970-01-01 00:07:10.684185760" 867.00B 1.84MB "0.02 kbits" "50.32 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42006 91.81.128.189 443 430286.12841796875 146.337 5 0 1710 2 0 0 0 0 0 7 0 35920 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42006 430432.46541796875 "1970-01-01 00:07:10.286128418" "1970-01-01 00:07:10.432465418" 1.67KB 35.08KB "0.09 kbits" "1.96 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 44512 99.86.159.10 443 387576.6716308594 52.622 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 99.86.159.10@443_192.168.84.55@44512 387629.29363085935 "1970-01-01 00:06:27.576671631" "1970-01-01 00:06:27.629293631" 0B 0B "0.00 kbits" "0.00 kbits" onboarding.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 58206 108.139.243.81 443 387576.6584472656 52.639 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.139.243.81@443_192.168.84.55@58206 387629.29744726565 "1970-01-01 00:06:27.576658447" "1970-01-01 00:06:27.629297447" 0B 0B "0.00 kbits" "0.00 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
