c_ip c_pt s_ip s_pt unix_ts_millis lifetime c_all_pkts c_rst_pkts c_ack_pkts c_pure_ack_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_all_pkts s_rst_pkts s_ack_pkts s_pure_ack_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts connection_id unix_te_millis datetime_ts datetime_te c_app_volume s_app_volume c_app_rate_kbits s_app_rate_kbits app_token app_proto
192.168.84.55 39256 34.225.238.237 443 299800.8662109375 165.728 2 0 2 1 39 1 0 0 0 0 0 2 0 2 1 39 1 0 0 0 0 0 34.225.238.237@443_192.168.84.55@39256 299966.5942109375 "1970-01-01 00:04:59.800866211" "1970-01-01 00:04:59.966594211" 39.00B 39.00B "0.00 kbits" "0.00 kbits" hpn.ghostery.net HTTP/1.x-HTTP/2_null
192.168.84.55 39256 34.225.238.237 443 352951.5212402344 254.027 4 0 4 1 63 2 0 0 0 0 1 4 0 4 3 0 0 0 0 0 0 1 34.225.238.237@443_192.168.84.55@39256 353205.5482402344 "1970-01-01 00:05:52.951521240" "1970-01-01 00:05:53.205548240" 63.00B 0B "0.00 kbits" "0.00 kbits" hpn.ghostery.net HTTP/1.x-HTTP/2_null
192.168.84.55 39640 23.51.48.218 443 307125.7734375 42.128 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.51.48.218@443_192.168.84.55@39640 307167.9014375 "1970-01-01 00:05:07.125773438" "1970-01-01 00:05:07.167901438" 0B 0B "0.00 kbits" "0.00 kbits" time.akamai.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 43110 91.81.128.189 443 352110.5764160156 675.093 76 0 76 73 2577 3 0 0 0 0 0 100 0 100 3 1988474 97 0 0 0 0 0 91.81.128.189@443_192.168.84.55@43110 352785.6694160156 "1970-01-01 00:05:52.110576416" "1970-01-01 00:05:52.785669416" 2.52KB 1.90MB "0.03 kbits" "23.56 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33376 91.81.128.189 443 352184.76904296875 415.138 74 0 74 72 1732 2 0 0 0 0 0 93 0 93 2 1995119 91 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33376 352599.9070429687 "1970-01-01 00:05:52.184769043" "1970-01-01 00:05:52.599907043" 1.69KB 1.90MB "0.03 kbits" "38.45 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33376 91.81.128.189 443 354195.9963378906 275.838 67 0 67 66 867 1 0 0 0 0 0 88 0 88 1 1919203 87 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33376 354471.8343378906 "1970-01-01 00:05:54.195996338" "1970-01-01 00:05:54.471834338" 867.00B 1.83MB "0.03 kbits" "55.66 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 43110 91.81.128.189 443 354110.1350097656 139.684 5 0 5 3 1710 2 0 0 0 0 0 7 0 7 2 35814 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@43110 354249.81900976563 "1970-01-01 00:05:54.110135010" "1970-01-01 00:05:54.249819010" 1.67KB 34.97KB "0.10 kbits" "2.05 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 57830 23.39.105.81 443 328885.7722167969 43.303 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.39.105.81@443_192.168.84.55@57830 328929.0752167969 "1970-01-01 00:05:28.885772217" "1970-01-01 00:05:28.929075217" 0B 0B "0.00 kbits" "0.00 kbits" images.daznservices.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 57830 23.39.105.81 443 356432.623046875 74.572 2 0 2 1 0 0 0 0 0 0 1 3 0 3 1 31 1 0 0 0 0 1 23.39.105.81@443_192.168.84.55@57830 356507.195046875 "1970-01-01 00:05:56.432623047" "1970-01-01 00:05:56.507195047" 0B 31.00B "0.00 kbits" "0.00 kbits" images.daznservices.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 43110 91.81.128.189 443 356218.47900390625 305.062 69 0 69 68 867 1 0 0 0 0 0 89 0 89 1 1938382 88 0 0 0 0 0 91.81.128.189@443_192.168.84.55@43110 356523.5410039062 "1970-01-01 00:05:56.218479004" "1970-01-01 00:05:56.523541004" 867.00B 1.85MB "0.02 kbits" "50.83 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33376 91.81.128.189 443 356110.46923828125 177.236 7 0 7 5 1710 2 0 0 0 0 0 11 0 11 2 36006 9 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33376 356287.7052382812 "1970-01-01 00:05:56.110469238" "1970-01-01 00:05:56.287705238" 1.67KB 35.16KB "0.08 kbits" "1.63 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 52760 3.78.2.92 443 313400.12744140625 400.125 99 0 98 5 124328 93 0 0 0 1 0 92 0 92 79 782 12 0 0 0 1 0 3.78.2.92@443_192.168.84.55@52760 313800.25244140625 "1970-01-01 00:05:13.400127441" "1970-01-01 00:05:13.800252441" 121.41KB 782.00B "2.49 kbits" "0.02 kbits" metrics.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 33376 91.81.128.189 443 358235.6042480469 273.275 68 0 68 67 867 1 0 0 0 0 0 89 0 89 1 1896082 88 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33376 358508.8792480469 "1970-01-01 00:05:58.235604248" "1970-01-01 00:05:58.508879248" 867.00B 1.81MB "0.03 kbits" "55.51 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 43110 91.81.128.189 443 358111.50830078125 176.014 5 0 5 3 1710 2 0 0 0 0 0 8 0 8 2 35926 6 0 0 0 0 0 91.81.128.189@443_192.168.84.55@43110 358287.5223007813 "1970-01-01 00:05:58.111508301" "1970-01-01 00:05:58.287522301" 1.67KB 35.08KB "0.08 kbits" "1.63 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 36102 18.66.218.100 443 342247.9404296875 182.517 5 0 5 1 1785 4 0 0 0 0 0 7 0 7 4 2217 3 0 0 0 0 0 18.66.218.100@443_192.168.84.55@36102 342430.4574296875 "1970-01-01 00:05:42.247940430" "1970-01-01 00:05:42.430457430" 1.74KB 2.17KB "0.08 kbits" "0.10 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 51624 142.250.186.74 443 316597.7683105469 50.855 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 142.250.186.74@443_192.168.84.55@51624 316648.62331054686 "1970-01-01 00:05:16.597768311" "1970-01-01 00:05:16.648623311" 0B 0B "0.00 kbits" "0.00 kbits" safebrowsing.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 36906 162.247.243.29 443 351832.71142578125 172.725 5 0 5 1 5057 4 0 0 0 0 0 5 0 5 4 375 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@36906 352005.4364257812 "1970-01-01 00:05:51.832711426" "1970-01-01 00:05:52.005436426" 4.94KB 375.00B "0.23 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 43110 91.81.128.189 443 360204.4504394531 295.865 70 0 70 69 867 1 0 0 0 0 0 87 0 87 1 1920609 86 0 0 0 0 0 91.81.128.189@443_192.168.84.55@43110 360500.3154394531 "1970-01-01 00:06:00.204450439" "1970-01-01 00:06:00.500315439" 867.00B 1.83MB "0.02 kbits" "51.93 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33376 91.81.128.189 443 360110.68505859375 160.967 6 0 6 4 1710 2 0 0 0 0 0 8 0 8 2 35865 6 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33376 360271.65205859375 "1970-01-01 00:06:00.110685059" "1970-01-01 00:06:00.271652059" 1.67KB 35.02KB "0.08 kbits" "1.78 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33376 91.81.128.189 443 362200.5363769531 300.745 69 0 69 68 867 1 0 0 0 0 0 82 0 82 1 1963250 81 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33376 362501.2813769531 "1970-01-01 00:06:02.200536377" "1970-01-01 00:06:02.501281377" 867.00B 1.87MB "0.02 kbits" "52.22 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 43110 91.81.128.189 443 362111.2634277344 151.81 5 0 5 3 1710 2 0 0 0 0 0 7 0 7 2 35800 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@43110 362263.0734277344 "1970-01-01 00:06:02.111263428" "1970-01-01 00:06:02.263073428" 1.67KB 34.96KB "0.09 kbits" "1.89 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 43110 91.81.128.189 443 364211.47900390625 285.319 71 0 71 70 867 1 0 0 0 0 0 81 0 81 1 1896380 80 0 0 0 0 0 91.81.128.189@443_192.168.84.55@43110 364496.79800390627 "1970-01-01 00:06:04.211479004" "1970-01-01 00:06:04.496798004" 867.00B 1.81MB "0.02 kbits" "53.17 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33376 91.81.128.189 443 364111.4150390625 210.342 8 0 8 6 1710 2 0 0 0 0 0 10 0 10 2 36018 8 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33376 364321.7570390625 "1970-01-01 00:06:04.111415039" "1970-01-01 00:06:04.321757039" 1.67KB 35.17KB "0.07 kbits" "1.37 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33376 91.81.128.189 443 366184.443359375 297.931 76 0 76 75 867 1 0 0 0 0 0 84 0 84 1 1972304 83 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33376 366482.374359375 "1970-01-01 00:06:06.184443359" "1970-01-01 00:06:06.482374359" 867.00B 1.88MB "0.02 kbits" "52.96 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 43110 91.81.128.189 443 366110.654296875 136.669 5 0 5 3 1710 2 0 0 0 0 0 7 0 7 2 35782 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@43110 366247.323296875 "1970-01-01 00:06:06.110654297" "1970-01-01 00:06:06.247323297" 1.67KB 34.94KB "0.10 kbits" "2.09 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 59604 104.19.178.52 443 324789.7922363281 39.89 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 104.19.178.52@443_192.168.84.55@59604 324829.68223632814 "1970-01-01 00:05:24.789792236" "1970-01-01 00:05:24.829682236" 0B 0B "0.00 kbits" "0.00 kbits" cdn.cookielaw.org HTTP/1.x-HTTP/2_null
192.168.84.55 43110 91.81.128.189 443 368205.0244140625 293.037 71 0 71 70 867 1 0 0 0 0 0 85 0 85 1 1907262 84 0 0 0 0 0 91.81.128.189@443_192.168.84.55@43110 368498.0614140625 "1970-01-01 00:06:08.205024414" "1970-01-01 00:06:08.498061414" 867.00B 1.82MB "0.02 kbits" "52.07 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33376 91.81.128.189 443 368111.0852050781 148.861 6 0 6 4 1710 2 0 0 0 0 0 7 0 7 2 35877 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33376 368259.9462050781 "1970-01-01 00:06:08.111085205" "1970-01-01 00:06:08.259946205" 1.67KB 35.04KB "0.09 kbits" "1.93 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 60572 52.223.29.147 443 361185.20703125 273.894 11 0 10 4 4351 6 0 0 0 1 0 13 0 13 6 5863 6 0 0 0 1 0 52.223.29.147@443_192.168.84.55@60572 361459.10103125 "1970-01-01 00:06:01.185207031" "1970-01-01 00:06:01.459101031" 4.25KB 5.73KB "0.13 kbits" "0.17 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 60572 52.223.29.147 443 371421.05322265625 39.249 2 0 2 1 0 0 0 0 0 0 1 3 0 3 1 77 1 0 0 0 0 1 52.223.29.147@443_192.168.84.55@60572 371460.30222265626 "1970-01-01 00:06:11.421053223" "1970-01-01 00:06:11.460302223" 0B 77.00B "0.00 kbits" "0.02 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 36906 162.247.243.29 443 361833.6892089844 209.938 6 0 6 1 5731 5 0 0 0 0 0 6 0 6 5 375 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@36906 362043.6272089844 "1970-01-01 00:06:01.833689209" "1970-01-01 00:06:02.043627209" 5.60KB 375.00B "0.22 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 36932 162.247.243.29 443 327093.7883300781 45.391 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 162.247.243.29@443_192.168.84.55@36932 327139.1793300781 "1970-01-01 00:05:27.093788330" "1970-01-01 00:05:27.139179330" 0B 0B "0.00 kbits" "0.00 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 33376 91.81.128.189 443 370188.8330078125 445.731 71 0 71 70 867 1 0 0 0 0 0 88 0 88 1 1910706 87 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33376 370634.5640078125 "1970-01-01 00:06:10.188833008" "1970-01-01 00:06:10.634564008" 867.00B 1.82MB "0.02 kbits" "34.29 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 43110 91.81.128.189 443 370110.623046875 282.659 6 0 6 4 1710 2 0 0 0 0 0 9 0 9 2 35860 7 0 0 0 0 0 91.81.128.189@443_192.168.84.55@43110 370393.282046875 "1970-01-01 00:06:10.110623047" "1970-01-01 00:06:10.393282047" 1.67KB 35.02KB "0.05 kbits" "1.01 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 44860 3.126.67.130 443 342541.2224121094 36.501 1 0 1 0 35 1 0 0 0 0 0 2 0 2 1 31 1 0 0 0 0 0 3.126.67.130@443_192.168.84.55@44860 342577.72341210936 "1970-01-01 00:05:42.541222412" "1970-01-01 00:05:42.577723412" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 36870 108.157.188.126 443 343221.9504394531 47.46 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.157.188.126@443_192.168.84.55@36870 343269.41043945315 "1970-01-01 00:05:43.221950439" "1970-01-01 00:05:43.269410439" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 52760 3.78.2.92 443 359605.7873535156 62.21 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 3.78.2.92@443_192.168.84.55@52760 359667.99735351565 "1970-01-01 00:05:59.605787354" "1970-01-01 00:05:59.667997354" 0B 0B "0.00 kbits" "0.00 kbits" metrics.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 41152 108.139.243.76 443 343221.96337890625 47.448 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.139.243.76@443_192.168.84.55@41152 343269.4113789062 "1970-01-01 00:05:43.221963379" "1970-01-01 00:05:43.269411379" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 33920 199.127.194.108 443 334081.0993652344 194.938 4 0 4 1 3205 3 0 0 0 0 0 4 0 4 3 524 1 0 0 0 0 0 199.127.194.108@443_192.168.84.55@33920 334276.0373652344 "1970-01-01 00:05:34.081099365" "1970-01-01 00:05:34.276037365" 3.13KB 524.00B "0.13 kbits" "0.02 kbits" cws.conviva.com HTTP/1.x-HTTP/2_null
192.168.84.55 43110 91.81.128.189 443 372197.1462402344 292.758 69 0 69 68 867 1 0 0 0 0 0 80 0 80 1 1925905 79 0 0 0 0 0 91.81.128.189@443_192.168.84.55@43110 372489.90424023435 "1970-01-01 00:06:12.197146240" "1970-01-01 00:06:12.489904240" 867.00B 1.84MB "0.02 kbits" "52.63 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33376 91.81.128.189 443 372110.9323730469 143.429 5 0 5 3 1710 2 0 0 0 0 0 7 0 7 2 35840 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33376 372254.3613730469 "1970-01-01 00:06:12.110932373" "1970-01-01 00:06:12.254361373" 1.67KB 35.00KB "0.10 kbits" "2.00 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 36898 151.101.242.49 443 345269.87939453125 47.061 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 151.101.242.49@443_192.168.84.55@36898 345316.94039453124 "1970-01-01 00:05:45.269879395" "1970-01-01 00:05:45.316940395" 0B 0B "0.00 kbits" "0.00 kbits" cdn.contentful.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 44880 3.126.67.130 443 344809.482421875 38.781 1 0 1 0 35 1 0 0 0 0 0 2 0 2 1 31 1 0 0 0 0 0 3.126.67.130@443_192.168.84.55@44880 344848.263421875 "1970-01-01 00:05:44.809482422" "1970-01-01 00:05:44.848263422" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 44892 3.126.67.130 443 345579.70703125 40.267 1 0 1 0 35 1 0 0 0 0 0 2 0 2 1 31 1 0 0 0 0 0 3.126.67.130@443_192.168.84.55@44892 345619.97403125 "1970-01-01 00:05:45.579707031" "1970-01-01 00:05:45.619974031" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 43110 91.81.128.189 443 374110.5144042969 701.525 74 0 74 71 2577 3 0 0 0 0 0 91 0 91 3 1962154 88 0 0 0 0 0 91.81.128.189@443_192.168.84.55@43110 374812.0394042969 "1970-01-01 00:06:14.110514404" "1970-01-01 00:06:14.812039404" 2.52KB 1.87MB "0.03 kbits" "22.38 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33376 91.81.128.189 443 374192.25341796875 417.478 73 0 73 71 1732 2 0 0 0 0 0 88 0 88 2 1987910 86 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33376 374609.73141796875 "1970-01-01 00:06:14.192253417" "1970-01-01 00:06:14.609731418" 1.69KB 1.90MB "0.03 kbits" "38.09 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 36102 18.66.218.100 443 361099.7883300781 112.142 5 0 5 1 1788 4 0 0 0 0 0 6 0 6 3 2220 3 0 0 0 0 0 18.66.218.100@443_192.168.84.55@36102 361211.9303300781 "1970-01-01 00:06:01.099788330" "1970-01-01 00:06:01.211930330" 1.75KB 2.17KB "0.13 kbits" "0.16 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 44874 3.126.67.130 443 347861.85302734375 35.987 1 0 1 0 35 1 0 0 0 0 0 2 0 2 1 31 1 0 0 0 0 0 3.126.67.130@443_192.168.84.55@44874 347897.8400273438 "1970-01-01 00:05:47.861853027" "1970-01-01 00:05:47.897840027" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 33376 91.81.128.189 443 376199.1662597656 390.674 72 0 72 71 867 1 0 0 0 0 0 92 0 92 1 1983451 91 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33376 376589.8402597656 "1970-01-01 00:06:16.199166260" "1970-01-01 00:06:16.589840260" 867.00B 1.89MB "0.02 kbits" "40.62 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 43110 91.81.128.189 443 376111.1213378906 138.845 5 0 5 3 1710 2 0 0 0 0 0 6 0 6 2 35689 4 0 0 0 0 0 91.81.128.189@443_192.168.84.55@43110 376249.9663378906 "1970-01-01 00:06:16.111121338" "1970-01-01 00:06:16.249966338" 1.67KB 34.85KB "0.10 kbits" "2.06 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 43110 91.81.128.189 443 378195.63232421875 277.908 67 0 67 66 867 1 0 0 0 0 0 79 0 79 1 1772975 78 0 0 0 0 0 91.81.128.189@443_192.168.84.55@43110 378473.54032421875 "1970-01-01 00:06:18.195632324" "1970-01-01 00:06:18.473540324" 867.00B 1.69MB "0.02 kbits" "51.04 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33376 91.81.128.189 443 378111.5754394531 153.701 6 0 6 4 1710 2 0 0 0 0 0 8 0 8 2 35948 6 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33376 378265.2764394531 "1970-01-01 00:06:18.111575439" "1970-01-01 00:06:18.265276439" 1.67KB 35.11KB "0.09 kbits" "1.87 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 36932 162.247.243.29 443 371835.322265625 287.804 5 0 5 1 5068 4 0 0 0 0 0 5 0 5 4 375 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@36932 372123.126265625 "1970-01-01 00:06:11.835322266" "1970-01-01 00:06:12.123126265" 4.95KB 375.00B "0.14 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 36906 162.247.243.29 443 371828.8503417969 176.231 4 0 4 1 2803 3 0 0 0 0 0 4 0 4 3 284 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@36906 372005.0813417969 "1970-01-01 00:06:11.828850342" "1970-01-01 00:06:12.005081342" 2.74KB 284.00B "0.13 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 33376 91.81.128.189 443 380201.6970214844 348.125 79 0 79 78 867 1 0 0 0 0 0 92 0 92 1 2040865 91 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33376 380549.8220214844 "1970-01-01 00:06:20.201697021" "1970-01-01 00:06:20.549822021" 867.00B 1.95MB "0.02 kbits" "46.90 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 43110 91.81.128.189 443 380111.1330566406 159.146 6 0 6 4 1710 2 0 0 0 0 0 7 0 7 2 35692 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@43110 380270.27905664063 "1970-01-01 00:06:20.111133057" "1970-01-01 00:06:20.270279057" 1.67KB 34.86KB "0.09 kbits" "1.79 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 43110 91.81.128.189 443 382198.26025390625 277.212 64 0 64 63 867 1 0 0 0 0 0 81 0 81 1 1804635 80 0 0 0 0 0 91.81.128.189@443_192.168.84.55@43110 382475.47225390625 "1970-01-01 00:06:22.198260253" "1970-01-01 00:06:22.475472254" 867.00B 1.72MB "0.03 kbits" "52.08 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 56692 18.197.26.251 443 373835.5554199219 350.241 13 0 12 5 5014 7 0 0 0 1 0 14 0 14 7 6674 6 0 0 0 1 0 18.197.26.251@443_192.168.84.55@56692 374185.79641992185 "1970-01-01 00:06:13.835555420" "1970-01-01 00:06:14.185796420" 4.90KB 6.52KB "0.11 kbits" "0.15 kbits" playback.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 56692 18.197.26.251 443 384146.88037109375 32.349 3 0 3 2 0 0 0 0 0 0 1 3 0 3 1 77 1 0 0 0 0 1 18.197.26.251@443_192.168.84.55@56692 384179.22937109374 "1970-01-01 00:06:24.146880371" "1970-01-01 00:06:24.179229371" 0B 77.00B "0.00 kbits" "0.02 kbits" playback.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 43110 91.81.128.189 443 384110.9504394531 74.987 2 0 2 1 845 1 0 0 0 0 0 3 0 3 1 3002 2 0 0 0 0 0 91.81.128.189@443_192.168.84.55@43110 384185.93743945315 "1970-01-01 00:06:24.110950439" "1970-01-01 00:06:24.185937439" 845.00B 2.93KB "0.09 kbits" "0.32 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 36920 162.247.243.29 443 341173.80224609375 45.259 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 162.247.243.29@443_192.168.84.55@36920 341219.06124609377 "1970-01-01 00:05:41.173802246" "1970-01-01 00:05:41.219061246" 0B 0B "0.00 kbits" "0.00 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 58424 162.247.243.29 443 341173.7783203125 45.282 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 162.247.243.29@443_192.168.84.55@58424 341219.0603203125 "1970-01-01 00:05:41.173778320" "1970-01-01 00:05:41.219060320" 0B 0B "0.00 kbits" "0.00 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 33376 91.81.128.189 443 382111.400390625 142.434 6 0 6 4 1710 2 0 0 0 0 0 8 0 8 2 35905 6 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33376 382253.834390625 "1970-01-01 00:06:22.111400391" "1970-01-01 00:06:22.253834391" 1.67KB 35.06KB "0.10 kbits" "2.02 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 40694 52.223.29.147 443 377322.7490234375 266.175 11 0 10 4 4342 6 0 0 0 1 0 11 0 11 5 5864 5 0 0 0 1 0 52.223.29.147@443_192.168.84.55@40694 377588.9240234375 "1970-01-01 00:06:17.322749023" "1970-01-01 00:06:17.588924023" 4.24KB 5.73KB "0.13 kbits" "0.18 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 40694 52.223.29.147 443 387559.654296875 3.282 2 1 1 0 0 0 0 0 0 0 1 2 0 2 0 77 2 0 0 0 0 0 52.223.29.147@443_192.168.84.55@40694 387562.936296875 "1970-01-01 00:06:27.559654297" "1970-01-01 00:06:27.562936297" 0B 77.00B "0.00 kbits" "0.19 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 43110 91.81.128.189 443 386111.04443359375 851.58 68 0 68 65 2577 3 0 0 0 0 0 80 0 80 3 2003388 77 0 0 0 0 0 91.81.128.189@443_192.168.84.55@43110 386962.62443359377 "1970-01-01 00:06:26.111044434" "1970-01-01 00:06:26.962624434" 2.52KB 1.91MB "0.02 kbits" "18.82 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33376 91.81.128.189 443 386254.6130371094 491.422 74 0 74 72 1732 2 0 0 0 0 0 92 0 92 2 2162335 90 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33376 386746.0350371094 "1970-01-01 00:06:26.254613037" "1970-01-01 00:06:26.746035037" 1.69KB 2.06MB "0.03 kbits" "35.20 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 60698 108.139.243.60 443 343221.9382324219 47.47 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.139.243.60@443_192.168.84.55@60698 343269.40823242185 "1970-01-01 00:05:43.221938232" "1970-01-01 00:05:43.269408232" 0B 0B "0.00 kbits" "0.00 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
