c_ip c_pt s_ip s_pt unix_ts_millis lifetime c_all_pkts c_rst_pkts c_ack_pkts c_pure_ack_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_all_pkts s_rst_pkts s_ack_pkts s_pure_ack_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts connection_id unix_te_millis datetime_ts datetime_te c_app_volume s_app_volume c_app_rate_kbits s_app_rate_kbits app_token app_proto
192.168.84.55 42186 91.81.128.189 443 439220.203125 489.12 73 0 73 72 867 1 0 0 0 0 0 83 0 83 1 2045002 82 1 1400 0 0 0 91.81.128.189@443_192.168.84.55@42186 439709.323125 "1970-01-01 00:07:19.220203125" "1970-01-01 00:07:19.709323125" 867.00B 1.95MB "0.01 kbits" "33.45 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 50282 91.81.128.189 443 438897.31591796875 557.915 8 0 8 6 1710 2 0 0 0 0 0 8 0 8 2 35888 6 0 0 0 0 0 91.81.128.189@443_192.168.84.55@50282 439455.2309179687 "1970-01-01 00:07:18.897315918" "1970-01-01 00:07:19.455230918" 1.67KB 35.05KB "0.02 kbits" "0.51 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55324 23.51.48.218 443 397394.39306640625 42.199 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.51.48.218@443_192.168.84.55@55324 397436.5920664063 "1970-01-01 00:06:37.394393066" "1970-01-01 00:06:37.436592066" 0B 0B "0.00 kbits" "0.00 kbits" time.akamai.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 50282 91.81.128.189 443 441003.9660644531 287.403 74 0 74 73 867 1 0 0 0 0 0 91 0 91 1 1959027 90 0 0 0 0 0 91.81.128.189@443_192.168.84.55@50282 441291.3690644531 "1970-01-01 00:07:21.003966064" "1970-01-01 00:07:21.291369064" 867.00B 1.87MB "0.02 kbits" "54.53 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42186 91.81.128.189 443 440897.828125 168.436 6 0 6 4 1710 2 0 0 0 0 0 8 0 8 2 35701 6 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42186 441066.264125 "1970-01-01 00:07:20.897828125" "1970-01-01 00:07:21.066264125" 1.67KB 34.86KB "0.08 kbits" "1.70 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42186 91.81.128.189 443 442994.14306640625 287.923 72 0 72 71 867 1 0 0 0 0 0 92 0 92 1 1964791 91 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42186 443282.06606640626 "1970-01-01 00:07:22.994143066" "1970-01-01 00:07:23.282066066" 867.00B 1.87MB "0.02 kbits" "54.59 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 50282 91.81.128.189 443 442898.251953125 174.722 6 0 6 4 1710 2 0 0 0 0 0 7 0 7 2 35929 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@50282 443072.973953125 "1970-01-01 00:07:22.898251952" "1970-01-01 00:07:23.072973953" 1.67KB 35.09KB "0.08 kbits" "1.65 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 51260 35.71.191.239 443 436363.02392578125 275.51 14 0 13 5 6113 8 0 0 0 1 0 16 0 16 8 6225 7 0 0 0 1 0 35.71.191.239@443_192.168.84.55@51260 436638.53392578126 "1970-01-01 00:07:16.363023926" "1970-01-01 00:07:16.638533926" 5.97KB 6.08KB "0.18 kbits" "0.18 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 51260 35.71.191.239 443 446619.4377441406 3.226 2 1 1 0 0 0 0 0 0 0 1 2 0 2 0 77 2 0 0 0 0 0 35.71.191.239@443_192.168.84.55@51260 446622.66374414065 "1970-01-01 00:07:26.619437744" "1970-01-01 00:07:26.622663744" 0B 77.00B "0.00 kbits" "0.19 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 50282 91.81.128.189 443 445013.76708984375 276.424 69 0 69 68 867 1 0 0 0 0 0 78 0 78 1 1885126 77 0 0 0 0 0 91.81.128.189@443_192.168.84.55@50282 445290.19108984375 "1970-01-01 00:07:25.013767090" "1970-01-01 00:07:25.290191090" 867.00B 1.80MB "0.03 kbits" "54.56 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42186 91.81.128.189 443 444899.5361328125 175.327 5 0 5 3 1710 2 0 0 0 0 0 7 0 7 2 35845 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42186 445074.8631328125 "1970-01-01 00:07:24.899536133" "1970-01-01 00:07:25.074863133" 1.67KB 35.00KB "0.08 kbits" "1.64 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42186 91.81.128.189 443 446989.3620605469 335.532 75 0 75 74 867 1 0 0 0 0 0 85 0 85 1 2003255 84 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42186 447324.8940605469 "1970-01-01 00:07:26.989362061" "1970-01-01 00:07:27.324894061" 867.00B 1.91MB "0.02 kbits" "47.76 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 58792 162.247.241.14 443 440506.5439453125 223.36 7 0 7 1 6576 6 0 0 0 0 0 5 0 5 4 422 1 0 0 0 0 0 162.247.241.14@443_192.168.84.55@58792 440729.9039453125 "1970-01-01 00:07:20.506543945" "1970-01-01 00:07:20.729903945" 6.42KB 422.00B "0.24 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 42186 91.81.128.189 443 448898.10595703125 73.669 2 0 2 1 845 1 0 0 0 0 0 2 0 2 1 3002 1 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42186 448971.77495703124 "1970-01-01 00:07:28.898105957" "1970-01-01 00:07:28.971774957" 845.00B 2.93KB "0.09 kbits" "0.33 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 35974 108.139.243.60 443 432249.9157714844 56.487 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.139.243.60@443_192.168.84.55@35974 432306.4027714844 "1970-01-01 00:07:12.249915771" "1970-01-01 00:07:12.306402771" 0B 0B "0.00 kbits" "0.00 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 50282 91.81.128.189 443 446898.3869628906 158.066 5 0 5 3 1710 2 0 0 0 0 0 7 0 7 2 36020 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@50282 447056.4529628906 "1970-01-01 00:07:26.898386963" "1970-01-01 00:07:27.056452963" 1.67KB 35.18KB "0.09 kbits" "1.82 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 40404 108.157.188.55 443 432249.9211425781 53.243 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.157.188.55@443_192.168.84.55@40404 432303.16414257814 "1970-01-01 00:07:12.249921143" "1970-01-01 00:07:12.303164143" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 35974 108.139.243.60 443 450942.123046875 984.828 33 0 33 29 2285 4 0 0 0 0 0 48 0 48 2 188285 46 0 0 0 0 0 108.139.243.60@443_192.168.84.55@35974 451926.951046875 "1970-01-01 00:07:30.942123047" "1970-01-01 00:07:31.926951047" 2.23KB 183.87KB "0.02 kbits" "1.53 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 57474 18.66.218.61 443 432249.92578125 53.24 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 18.66.218.61@443_192.168.84.55@57474 432303.16578125 "1970-01-01 00:07:12.249925781" "1970-01-01 00:07:12.303165781" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 58792 162.247.241.14 443 450507.8857421875 206.851 5 0 5 1 4690 4 0 0 0 0 0 5 0 5 4 422 1 0 0 0 0 0 162.247.241.14@443_192.168.84.55@58792 450714.7367421875 "1970-01-01 00:07:30.507885742" "1970-01-01 00:07:30.714736742" 4.58KB 422.00B "0.18 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 51630 3.127.124.21 443 431609.427734375 37.616 1 0 1 0 35 1 0 0 0 0 0 2 0 2 1 31 1 0 0 0 0 0 3.127.124.21@443_192.168.84.55@51630 431647.043734375 "1970-01-01 00:07:11.609427734" "1970-01-01 00:07:11.647043734" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 51662 3.127.124.21 443 435568.6037597656 48.376 1 0 1 0 35 1 0 0 0 0 0 2 0 2 1 31 1 0 0 0 0 0 3.127.124.21@443_192.168.84.55@51662 435616.9797597656 "1970-01-01 00:07:15.568603760" "1970-01-01 00:07:15.616979760" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 51646 3.127.124.21 443 433435.9431152344 68.562 1 0 1 0 35 1 0 0 0 0 0 2 0 2 1 31 1 0 0 0 0 0 3.127.124.21@443_192.168.84.55@51646 433504.50511523435 "1970-01-01 00:07:13.435943115" "1970-01-01 00:07:13.504505115" 35.00B 31.00B "0.00 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 51638 3.127.124.21 443 436589.2580566406 39.246 1 0 1 0 35 1 0 0 0 0 0 2 0 2 1 31 1 0 0 0 0 0 3.127.124.21@443_192.168.84.55@51638 436628.5040566406 "1970-01-01 00:07:16.589258056" "1970-01-01 00:07:16.628504057" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 34918 162.247.243.29 443 440507.27978515625 170.381 3 0 3 1 2173 2 0 0 0 0 0 3 0 3 2 375 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@34918 440677.66078515624 "1970-01-01 00:07:20.507279785" "1970-01-01 00:07:20.677660785" 2.12KB 375.00B "0.10 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 49616 18.66.218.90 443 436257.7770996094 307.955 9 0 9 2 3531 7 0 0 0 0 0 12 0 12 7 4401 5 0 0 0 0 0 18.66.218.90@443_192.168.84.55@49616 436565.7320996094 "1970-01-01 00:07:16.257777100" "1970-01-01 00:07:16.565732100" 3.45KB 4.30KB "0.09 kbits" "0.11 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 51630 3.127.124.21 443 452586.5871582031 51.466 3 1 2 0 37 1 0 0 0 0 1 2 0 2 1 33 1 0 0 0 0 0 3.127.124.21@443_192.168.84.55@51630 452638.05315820314 "1970-01-01 00:07:32.586587158" "1970-01-01 00:07:32.638053158" 37.00B 33.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 57138 104.18.32.137 443 432241.9851074219 56.49 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 104.18.32.137@443_192.168.84.55@57138 432298.47510742187 "1970-01-01 00:07:12.241985107" "1970-01-01 00:07:12.298475107" 0B 0B "0.00 kbits" "0.00 kbits" api.onetrust.com HTTP/1.x-HTTP/2_null
192.168.84.55 51662 3.127.124.21 443 452586.8459472656 54.513 3 1 2 0 37 1 0 0 0 0 1 4 0 4 2 64 2 0 0 0 0 0 3.127.124.21@443_192.168.84.55@51662 452641.3589472656 "1970-01-01 00:07:32.586845947" "1970-01-01 00:07:32.641358947" 37.00B 64.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 51638 3.127.124.21 443 452587.18212890625 54.263 3 1 2 0 37 1 0 0 0 0 1 3 0 3 2 33 1 0 0 0 0 0 3.127.124.21@443_192.168.84.55@51638 452641.4451289062 "1970-01-01 00:07:32.587182129" "1970-01-01 00:07:32.641445129" 37.00B 33.00B "0.01 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 51646 3.127.124.21 443 452587.0500488281 60.898 3 1 2 0 37 1 0 0 0 0 1 4 0 4 2 64 2 0 0 0 0 0 3.127.124.21@443_192.168.84.55@51646 452647.9480488281 "1970-01-01 00:07:32.587050049" "1970-01-01 00:07:32.647948049" 37.00B 64.00B "0.00 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 39824 99.86.159.73 443 432241.97607421875 53.257 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 99.86.159.73@443_192.168.84.55@39824 432295.23307421873 "1970-01-01 00:07:12.241976074" "1970-01-01 00:07:12.295233074" 0B 0B "0.00 kbits" "0.00 kbits" onboarding.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 55832 108.138.192.23 443 432241.9599609375 56.515 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.138.192.23@443_192.168.84.55@55832 432298.4749609375 "1970-01-01 00:07:12.241959961" "1970-01-01 00:07:12.298474961" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 43592 108.139.243.86 443 419921.92578125 44.7 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.139.243.86@443_192.168.84.55@43592 419966.62578125 "1970-01-01 00:06:59.921925781" "1970-01-01 00:06:59.966625781" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 49374 151.101.242.49 443 419921.9030761719 44.721 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 151.101.242.49@443_192.168.84.55@49374 419966.6240761719 "1970-01-01 00:06:59.921903076" "1970-01-01 00:06:59.966624076" 0B 0B "0.00 kbits" "0.00 kbits" cdn.contentful.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 53412 18.66.196.83 443 432241.9677734375 56.505 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 18.66.196.83@443_192.168.84.55@53412 432298.4727734375 "1970-01-01 00:07:12.241967773" "1970-01-01 00:07:12.298472773" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 40404 108.157.188.55 443 451869.9069824219 174.128 5 0 5 1 218 4 0 0 0 0 0 7 0 7 4 816 3 0 0 0 0 0 108.157.188.55@443_192.168.84.55@40404 452044.0349824219 "1970-01-01 00:07:31.869906982" "1970-01-01 00:07:32.044034982" 218.00B 816.00B "0.01 kbits" "0.04 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 51718 13.226.175.67 443 438353.9177246094 68.143 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 13.226.175.67@443_192.168.84.55@51718 438422.06072460936 "1970-01-01 00:07:18.353917725" "1970-01-01 00:07:18.422060725" 0B 0B "0.00 kbits" "0.00 kbits" fe.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 40302 3.165.239.42 443 436306.3391113281 32.175 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 3.165.239.42@443_192.168.84.55@40302 436338.5141113281 "1970-01-01 00:07:16.306339111" "1970-01-01 00:07:16.338514111" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 52354 108.157.188.92 443 417874.3537597656 46.049 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.157.188.92@443_192.168.84.55@52354 417920.4027597656 "1970-01-01 00:06:57.874353760" "1970-01-01 00:06:57.920402760" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 36664 54.93.160.13 443 432241.93408203125 56.542 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 54.93.160.13@443_192.168.84.55@36664 432298.47608203127 "1970-01-01 00:07:12.241934082" "1970-01-01 00:07:12.298476082" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 59296 108.156.2.12 443 432249.93115234375 56.474 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.156.2.12@443_192.168.84.55@59296 432306.40515234374 "1970-01-01 00:07:12.249931152" "1970-01-01 00:07:12.306405152" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 40514 18.198.217.12 443 436306.35107421875 32.162 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 18.198.217.12@443_192.168.84.55@40514 436338.51307421876 "1970-01-01 00:07:16.306351074" "1970-01-01 00:07:16.338513074" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 43306 108.138.192.7 443 436306.43115234375 32.086 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.138.192.7@443_192.168.84.55@43306 436338.51715234376 "1970-01-01 00:07:16.306431152" "1970-01-01 00:07:16.338517151" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 38788 108.138.199.75 443 432249.89892578125 56.504 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.138.199.75@443_192.168.84.55@38788 432306.40292578127 "1970-01-01 00:07:12.249898926" "1970-01-01 00:07:12.306402926" 0B 0B "0.00 kbits" "0.00 kbits" acc.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 43592 108.139.243.86 443 453013.5339355469 980.407 31 0 31 16 2998 15 0 0 0 0 0 40 0 40 6 46162 34 0 0 0 0 0 108.139.243.86@443_192.168.84.55@43592 453993.9409355469 "1970-01-01 00:07:33.013533936" "1970-01-01 00:07:33.993940936" 2.93KB 45.08KB "0.02 kbits" "0.38 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 49374 151.101.242.49 443 453020.8330078125 886.999 10 0 10 1 927 9 0 0 0 0 0 13 0 13 9 624 4 0 0 0 0 0 151.101.242.49@443_192.168.84.55@49374 453907.8320078125 "1970-01-01 00:07:33.020833008" "1970-01-01 00:07:33.907832008" 927.00B 624.00B "0.01 kbits" "0.01 kbits" cdn.contentful.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 48820 3.75.98.239 443 453592.4130859375 973.069 14 0 13 3 4655 10 0 0 0 1 0 11 0 11 7 1157 3 0 0 0 1 0 3.75.98.239@443_192.168.84.55@48820 454565.4820859375 "1970-01-01 00:07:33.592413086" "1970-01-01 00:07:34.565482086" 4.55KB 1.13KB "0.04 kbits" "0.01 kbits" gateway.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 48658 108.138.192.115 443 417874.3811035156 46.02 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.138.192.115@443_192.168.84.55@48658 417920.40110351564 "1970-01-01 00:06:57.874381104" "1970-01-01 00:06:57.920401104" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 35974 108.139.243.60 443 451963.3811035156 716.004 76 0 76 5 15783 71 0 0 0 0 0 108 0 108 70 17943 38 0 0 0 0 0 108.139.243.60@443_192.168.84.55@35974 452679.38510351564 "1970-01-01 00:07:31.963381104" "1970-01-01 00:07:32.679385104" 15.41KB 17.52KB "0.18 kbits" "0.20 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 56002 18.193.36.184 443 454572.0080566406 241.897 8 0 7 3 2483 4 0 0 0 1 0 7 0 7 4 357 2 0 0 0 1 0 18.193.36.184@443_192.168.84.55@56002 454813.9050566406 "1970-01-01 00:07:34.572008057" "1970-01-01 00:07:34.813905057" 2.42KB 357.00B "0.08 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 44182 23.39.105.81 443 456066.7551269531 997.252 361 0 360 353 2940 7 0 0 0 1 0 473 0 473 5 5523365 466 1 0 0 2 0 23.39.105.81@443_192.168.84.55@44182 457064.0071269531 "1970-01-01 00:07:36.066755127" "1970-01-01 00:07:37.064007127" 2.87KB 5.27MB "0.02 kbits" "44.31 kbits" images.daznservices.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 59578 199.127.194.108 443 412918.3679199219 146.85 4 0 4 1 3208 3 0 0 0 0 0 4 0 4 3 525 1 0 0 0 0 0 199.127.194.108@443_192.168.84.55@59578 413065.21791992185 "1970-01-01 00:06:52.918367920" "1970-01-01 00:06:53.065217920" 3.13KB 525.00B "0.17 kbits" "0.03 kbits" cws.conviva.com HTTP/1.x-HTTP/2_null
192.168.84.55 55634 151.101.240.157 443 440401.9289550781 48.251 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 151.101.240.157@443_192.168.84.55@55634 440450.1799550781 "1970-01-01 00:07:20.401928955" "1970-01-01 00:07:20.450179955" 0B 0B "0.00 kbits" "0.00 kbits" twitter.com HTTP/1.x-HTTP/2_null
192.168.84.55 47306 18.66.196.51 443 440401.9079589844 48.275 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 18.66.196.51@443_192.168.84.55@47306 440450.1829589844 "1970-01-01 00:07:20.401907959" "1970-01-01 00:07:20.450182959" 0B 0B "0.00 kbits" "0.00 kbits" wa.appsflyer.com HTTP/1.x-HTTP/2_null
192.168.84.55 54710 104.244.42.195 443 440401.93408203125 48.248 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 104.244.42.195@443_192.168.84.55@54710 440450.1820820313 "1970-01-01 00:07:20.401934082" "1970-01-01 00:07:20.450182082" 0B 0B "0.00 kbits" "0.00 kbits" analytics.twitter.com HTTP/1.x-HTTP/2_null
192.168.84.55 32960 151.101.241.91 443 438353.94091796875 68.121 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 151.101.241.91@443_192.168.84.55@32960 438422.06191796873 "1970-01-01 00:07:18.353940918" "1970-01-01 00:07:18.422061918" 0B 0B "0.00 kbits" "0.00 kbits" ohttp-relay-safebrowsing.fastly-edge.com HTTP/1.x-HTTP/2_null
192.168.84.55 56002 18.193.36.184 443 455915.11376953125 53.872 2 0 2 0 2091 2 0 0 0 0 0 2 0 2 2 0 0 0 0 0 0 0 18.193.36.184@443_192.168.84.55@56002 455968.9857695312 "1970-01-01 00:07:35.915113770" "1970-01-01 00:07:35.968985770" 2.04KB 0B "0.31 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 55992 18.193.36.184 443 453859.84814453125 228.475 8 0 7 2 2675 5 0 0 0 1 0 8 0 8 5 357 2 0 0 0 1 0 18.193.36.184@443_192.168.84.55@55992 454088.3231445312 "1970-01-01 00:07:33.859848145" "1970-01-01 00:07:34.088323145" 2.61KB 357.00B "0.09 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 55984 18.193.36.184 443 452656.6291503906 403.977 12 0 11 5 4656 6 0 0 0 1 0 12 0 12 6 5786 5 0 0 0 1 0 18.193.36.184@443_192.168.84.55@55984 453060.60615039064 "1970-01-01 00:07:32.656629150" "1970-01-01 00:07:33.060606150" 4.55KB 5.65KB "0.09 kbits" "0.11 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 35974 108.139.243.60 443 455559.22412109375 79.375 2 0 2 1 460 1 0 0 0 0 0 3 0 3 1 590 2 0 0 0 0 0 108.139.243.60@443_192.168.84.55@35974 455638.59912109375 "1970-01-01 00:07:35.559224121" "1970-01-01 00:07:35.638599121" 460.00B 590.00B "0.05 kbits" "0.06 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 48820 3.75.98.239 443 454620.9609375 38.761 1 0 1 1 0 0 0 0 0 0 0 2 0 2 1 127 1 0 0 0 0 0 3.75.98.239@443_192.168.84.55@48820 454659.7219375 "1970-01-01 00:07:34.620960938" "1970-01-01 00:07:34.659721937" 0B 127.00B "0.00 kbits" "0.03 kbits" gateway.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 52354 108.157.188.92 443 453535.85009765625 169.691 6 0 6 2 342 4 0 0 0 0 0 7 0 7 4 1654 3 0 0 0 0 0 108.157.188.92@443_192.168.84.55@52354 453705.54109765624 "1970-01-01 00:07:33.535850098" "1970-01-01 00:07:33.705541098" 342.00B 1.62KB "0.02 kbits" "0.08 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 57474 18.66.218.61 443 451992.28515625 110.69 4 0 4 1 179 3 0 0 0 0 0 5 0 5 2 1160 3 0 0 0 0 0 18.66.218.61@443_192.168.84.55@57474 452102.97515625 "1970-01-01 00:07:31.992285156" "1970-01-01 00:07:32.102975156" 179.00B 1.13KB "0.01 kbits" "0.08 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 47306 18.66.196.51 443 460896.1257324219 220.444 7 0 7 3 1888 4 0 0 0 0 0 7 0 7 4 608 3 0 0 0 0 0 18.66.196.51@443_192.168.84.55@47306 461116.5697324219 "1970-01-01 00:07:40.896125732" "1970-01-01 00:07:41.116569732" 1.84KB 608.00B "0.07 kbits" "0.02 kbits" wa.appsflyer.com HTTP/1.x-HTTP/2_null
192.168.84.55 43592 108.139.243.86 443 454014.53173828125 431.052 40 0 40 37 407 3 0 0 0 0 0 73 0 73 2 108373 71 0 0 0 0 0 108.139.243.86@443_192.168.84.55@43592 454445.5837382813 "1970-01-01 00:07:34.014531738" "1970-01-01 00:07:34.445583738" 407.00B 105.83KB "0.01 kbits" "2.01 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 40404 108.157.188.55 443 453221.1130371094 175.842 3 0 3 0 177 3 0 0 0 0 0 5 0 5 3 775 2 0 0 0 0 0 108.157.188.55@443_192.168.84.55@40404 453396.9550371094 "1970-01-01 00:07:33.221113037" "1970-01-01 00:07:33.396955037" 177.00B 775.00B "0.01 kbits" "0.04 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 59296 108.156.2.12 443 453571.01708984375 266.883 18 0 18 5 1087 13 0 0 0 0 0 27 0 27 13 12677 14 0 0 0 0 0 108.156.2.12@443_192.168.84.55@59296 453837.9000898437 "1970-01-01 00:07:33.571017090" "1970-01-01 00:07:33.837900090" 1.06KB 12.38KB "0.03 kbits" "0.38 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 39824 99.86.159.73 443 452971.1511230469 151.982 6 0 6 2 245 4 0 0 0 0 0 9 0 9 4 1260 5 0 0 0 0 0 99.86.159.73@443_192.168.84.55@39824 453123.1331230469 "1970-01-01 00:07:32.971151123" "1970-01-01 00:07:33.123133123" 245.00B 1.23KB "0.01 kbits" "0.07 kbits" onboarding.indazn.com HTTP/1.x-HTTP/2_null
