c_ip c_pt s_ip s_pt unix_ts_millis lifetime c_all_pkts c_rst_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_all_pkts s_rst_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts connection_id unix_te_millis datetime_ts datetime_te c_app_volume s_app_volume c_app_rate_kbits s_app_rate_kbits app_token app_proto
192.168.84.55 55836 91.81.128.189 443 409123.76318359375 315.725 72 0 867 1 0 0 0 0 0 94 0 1917855 93 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55836 409439.4881835937 "1970-01-01 00:06:49.123763184" "1970-01-01 00:06:49.439488184" 867.00B 1.83MB "0.02 kbits" "48.60 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 53264 162.247.243.29 443 401088.6149902344 255.503 5 0 5071 4 0 0 0 0 0 4 0 375 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@53264 401344.1179902344 "1970-01-01 00:06:41.088614990" "1970-01-01 00:06:41.344117990" 4.95KB 375.00B "0.16 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 55866 91.81.128.189 443 408989.8562011719 189.808 6 0 1710 2 0 0 0 0 0 7 0 35805 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55866 409179.6642011719 "1970-01-01 00:06:48.989856201" "1970-01-01 00:06:49.179664201" 1.67KB 34.97KB "0.07 kbits" "1.51 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55866 91.81.128.189 443 411124.6701660156 332.017 70 0 867 1 0 0 0 0 0 88 0 1905931 87 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55866 411456.6871660156 "1970-01-01 00:06:51.124670166" "1970-01-01 00:06:51.456687166" 867.00B 1.82MB "0.02 kbits" "45.92 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 43438 199.127.193.105 443 373119.72119140625 413.384 7 0 2700 4 0 0 0 0 0 7 0 313 3 0 0 0 0 0 199.127.193.105@443_192.168.84.55@43438 373533.10519140627 "1970-01-01 00:06:13.119721191" "1970-01-01 00:06:13.533105191" 2.64KB 313.00B "0.05 kbits" "0.01 kbits" cws.conviva.com HTTP/1.x-HTTP/2_null
192.168.84.55 55836 91.81.128.189 443 410991.791015625 195.286 4 0 1710 2 0 0 0 0 0 7 0 35804 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55836 411187.077015625 "1970-01-01 00:06:50.991791016" "1970-01-01 00:06:51.187077016" 1.67KB 34.96KB "0.07 kbits" "1.47 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55836 91.81.128.189 443 413146.6291503906 500.991 72 0 867 1 0 0 0 0 0 96 0 1786264 95 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55836 413647.6201503906 "1970-01-01 00:06:53.146629150" "1970-01-01 00:06:53.647620150" 867.00B 1.70MB "0.01 kbits" "28.52 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55866 91.81.128.189 443 412989.7990722656 209.2 6 0 1710 2 0 0 0 0 0 8 0 35851 6 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55866 413198.99907226564 "1970-01-01 00:06:52.989799072" "1970-01-01 00:06:53.198999072" 1.67KB 35.01KB "0.07 kbits" "1.37 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 45500 162.247.243.29 443 371434.326171875 41.092 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 162.247.243.29@443_192.168.84.55@45500 371475.418171875 "1970-01-01 00:06:11.434326172" "1970-01-01 00:06:11.475418172" 0B 0B "0.00 kbits" "0.00 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 55866 91.81.128.189 443 415141.5891113281 342.376 70 0 867 1 0 0 0 0 0 86 0 1823560 85 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55866 415483.9651113281 "1970-01-01 00:06:55.141589111" "1970-01-01 00:06:55.483965111" 867.00B 1.74MB "0.02 kbits" "42.61 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 45364 3.65.161.88 443 372162.2158203125 238.342 81 0 105513 78 0 0 0 0 0 79 0 522 9 0 0 0 0 0 3.65.161.88@443_192.168.84.55@45364 372400.5578203125 "1970-01-01 00:06:12.162215820" "1970-01-01 00:06:12.400557820" 103.04KB 522.00B "3.54 kbits" "0.02 kbits" metrics.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 54942 108.157.188.27 443 372642.923828125 879.216 7 0 443 4 0 0 0 0 0 8 0 1418 4 0 0 0 0 0 108.157.188.27@443_192.168.84.55@54942 373522.139828125 "1970-01-01 00:06:12.642923828" "1970-01-01 00:06:13.522139828" 443.00B 1.38KB "0.00 kbits" "0.01 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 55866 91.81.128.189 443 416989.8811035156 86.069 2 0 845 1 0 0 0 0 0 3 0 3001 2 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55866 417075.95010351564 "1970-01-01 00:06:56.989881104" "1970-01-01 00:06:57.075950104" 845.00B 2.93KB "0.08 kbits" "0.28 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55836 91.81.128.189 443 414989.8718261719 218.364 4 0 1710 2 0 0 0 0 0 6 0 35870 4 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55836 415208.2358261719 "1970-01-01 00:06:54.989871826" "1970-01-01 00:06:55.208235826" 1.67KB 35.03KB "0.06 kbits" "1.31 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55866 91.81.128.189 443 418990.8818359375 997.209 54 0 3442 4 0 0 0 0 0 64 0 1220845 60 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55866 419988.0908359375 "1970-01-01 00:06:58.990881836" "1970-01-01 00:06:59.988090836" 3.36KB 1.16MB "0.03 kbits" "9.79 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 40420 18.66.218.100 443 376082.4421386719 183.396 5 0 1778 4 0 0 0 0 0 6 0 2212 3 0 0 0 0 0 18.66.218.100@443_192.168.84.55@40420 376265.8381386719 "1970-01-01 00:06:16.082442139" "1970-01-01 00:06:16.265838139" 1.74KB 2.16KB "0.08 kbits" "0.10 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 45334 151.101.242.49 443 374094.2531738281 83.192 4 0 529 3 0 0 0 0 0 5 0 177 2 0 0 0 0 0 151.101.242.49@443_192.168.84.55@45334 374177.4451738281 "1970-01-01 00:06:14.094253174" "1970-01-01 00:06:14.177445174" 529.00B 177.00B "0.05 kbits" "0.02 kbits" cdn.contentful.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 49868 108.139.243.99 443 373483.5739746094 605.746 15 0 1097 6 0 0 0 0 0 16 0 6934 11 0 0 0 0 0 108.139.243.99@443_192.168.84.55@49868 374089.31997460936 "1970-01-01 00:06:13.483573975" "1970-01-01 00:06:14.089319975" 1.07KB 6.77KB "0.01 kbits" "0.09 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 55866 91.81.128.189 443 419991.38916015625 998.572 30 0 845 1 0 0 0 0 0 34 0 797700 34 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55866 420989.96116015624 "1970-01-01 00:06:59.991389160" "1970-01-01 00:07:00.989961160" 845.00B 779.00KB "0.01 kbits" "6.39 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 53264 162.247.243.29 443 411090.6081542969 206.155 5 0 5070 4 0 0 0 0 0 5 0 375 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@53264 411296.7631542969 "1970-01-01 00:06:51.090608154" "1970-01-01 00:06:51.296763154" 4.95KB 375.00B "0.20 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 55836 91.81.128.189 443 419225.43505859375 565.366 73 0 867 1 0 0 0 0 0 95 0 2124587 94 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55836 419790.80105859373 "1970-01-01 00:06:59.225435059" "1970-01-01 00:06:59.790801059" 867.00B 2.03MB "0.01 kbits" "30.06 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55866 91.81.128.189 443 421054.7531738281 982.514 2 0 865 1 0 0 0 0 0 3 0 3004 2 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55866 422037.26717382815 "1970-01-01 00:07:01.054753174" "1970-01-01 00:07:02.037267174" 865.00B 2.93KB "0.01 kbits" "0.02 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55836 91.81.128.189 443 422038.4011230469 951.16 76 0 1712 2 0 0 0 0 0 90 0 1945475 89 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55836 422989.56112304685 "1970-01-01 00:07:02.038401123" "1970-01-01 00:07:02.989561123" 1.67KB 1.86MB "0.01 kbits" "16.36 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55866 91.81.128.189 443 422118.19580078125 24.316 2 0 0 0 0 0 0 0 0 5 0 33028 4 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55866 422142.51180078124 "1970-01-01 00:07:02.118195801" "1970-01-01 00:07:02.142511800" 0B 32.25KB "0.00 kbits" "10.87 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55836 91.81.128.189 443 423046.4558105469 988.634 2 0 865 1 0 0 0 0 0 3 0 3003 2 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55836 424035.0898105469 "1970-01-01 00:07:03.046455811" "1970-01-01 00:07:04.035089811" 865.00B 2.93KB "0.01 kbits" "0.02 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 38024 91.81.129.236 443 419535.412109375 314.418 7 0 2169 3 0 0 0 1 0 7 0 4000 3 0 0 0 1 0 91.81.129.236@443_192.168.84.55@38024 419849.830109375 "1970-01-01 00:06:59.535412109" "1970-01-01 00:06:59.849830109" 2.12KB 3.91KB "0.06 kbits" "0.10 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 38024 91.81.129.236 443 424779.2770996094 260.215 3 0 0 0 0 0 0 0 1 3 0 24 1 0 0 0 0 1 91.81.129.236@443_192.168.84.55@38024 425039.4920996094 "1970-01-01 00:07:04.779277100" "1970-01-01 00:07:05.039492100" 0B 24.00B "0.00 kbits" "0.00 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55866 91.81.128.189 443 424035.2158203125 954.862 70 0 1712 2 0 0 0 0 0 83 0 1745094 82 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55866 424990.0778203125 "1970-01-01 00:07:04.035215820" "1970-01-01 00:07:04.990077820" 1.67KB 1.66MB "0.01 kbits" "14.62 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55836 91.81.128.189 443 424108.77099609375 21.409 2 0 0 0 0 0 0 0 0 5 0 32671 4 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55836 424130.17999609374 "1970-01-01 00:07:04.108770996" "1970-01-01 00:07:04.130179996" 0B 31.91KB "0.00 kbits" "12.21 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 34382 162.247.243.29 443 381086.97119140625 190.809 8 0 9000 7 0 0 0 0 0 5 0 375 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@34382 381277.78019140626 "1970-01-01 00:06:21.086971191" "1970-01-01 00:06:21.277780191" 8.79KB 375.00B "0.38 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 55836 91.81.128.189 443 425535.4821777344 355.849 77 0 867 1 0 0 0 0 0 96 0 2039851 95 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55836 425891.33117773436 "1970-01-01 00:07:05.535482178" "1970-01-01 00:07:05.891331178" 867.00B 1.95MB "0.02 kbits" "45.86 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55866 91.81.128.189 443 425045.2761230469 577.97 8 0 865 1 0 0 0 0 0 10 0 36083 8 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55866 425623.24612304685 "1970-01-01 00:07:05.045276123" "1970-01-01 00:07:05.623246123" 865.00B 35.24KB "0.01 kbits" "0.50 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55866 91.81.128.189 443 427539.2951660156 334.104 76 0 867 1 0 0 0 0 0 89 0 1977306 88 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55866 427873.3991660156 "1970-01-01 00:07:07.539295166" "1970-01-01 00:07:07.873399166" 867.00B 1.89MB "0.02 kbits" "47.35 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55836 91.81.128.189 443 426989.9890136719 617.293 5 0 1710 2 0 0 0 0 0 7 0 35778 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55836 427607.2820136719 "1970-01-01 00:07:06.989989014" "1970-01-01 00:07:07.607282014" 1.67KB 34.94KB "0.02 kbits" "0.46 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 52852 52.223.29.147 443 420120.5461425781 259.07 11 0 4321 6 0 0 0 1 0 12 0 5863 6 0 0 0 1 0 52.223.29.147@443_192.168.84.55@52852 420379.61614257813 "1970-01-01 00:07:00.120546143" "1970-01-01 00:07:00.379616143" 4.22KB 5.73KB "0.13 kbits" "0.18 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 52852 52.223.29.147 443 430373.951171875 3.288 2 1 0 0 0 0 0 0 1 2 0 77 2 0 0 0 0 0 52.223.29.147@443_192.168.84.55@52852 430377.239171875 "1970-01-01 00:07:10.373951172" "1970-01-01 00:07:10.377239172" 0B 77.00B "0.00 kbits" "0.19 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 55866 91.81.128.189 443 428990.7111816406 393.002 69 0 1712 2 0 0 0 0 0 85 0 1933173 83 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55866 429383.7131816406 "1970-01-01 00:07:08.990711182" "1970-01-01 00:07:09.383713182" 1.67KB 1.84MB "0.03 kbits" "39.35 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55836 91.81.128.189 443 429036.7790527344 57.423 5 0 865 1 0 0 0 0 0 6 0 32979 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55836 429094.2020527344 "1970-01-01 00:07:09.036779053" "1970-01-01 00:07:09.094202053" 865.00B 32.21KB "0.12 kbits" "4.59 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 38132 91.81.129.236 443 429037.1770019531 285.124 7 0 2201 3 0 0 0 1 0 6 0 547 2 0 0 0 1 0 91.81.129.236@443_192.168.84.55@38132 429322.30100195314 "1970-01-01 00:07:09.037177002" "1970-01-01 00:07:09.322301002" 2.15KB 547.00B "0.06 kbits" "0.02 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 53264 162.247.243.29 443 421091.60400390625 193.405 6 0 5425 5 0 0 0 0 0 5 0 375 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@53264 421285.0090039063 "1970-01-01 00:07:01.091604004" "1970-01-01 00:07:01.285009004" 5.30KB 375.00B "0.22 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 41172 3.126.190.144 443 401738.6071777344 38.339 1 0 35 1 0 0 0 0 0 2 0 31 1 0 0 0 0 0 3.126.190.144@443_192.168.84.55@41172 401776.94617773435 "1970-01-01 00:06:41.738607178" "1970-01-01 00:06:41.776946178" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 45364 3.65.161.88 443 417514.3371582031 65.46 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 3.65.161.88@443_192.168.84.55@45364 417579.79715820315 "1970-01-01 00:06:57.514337158" "1970-01-01 00:06:57.579797158" 0B 0B "0.00 kbits" "0.00 kbits" metrics.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 38132 91.81.129.236 443 431036.06201171875 397.074 102 0 867 1 0 0 0 0 0 129 0 1906498 128 0 0 0 0 0 91.81.129.236@443_192.168.84.55@38132 431433.1360117188 "1970-01-01 00:07:11.036062012" "1970-01-01 00:07:11.433136012" 867.00B 1.82MB "0.02 kbits" "38.41 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55836 91.81.128.189 443 431035.89697265625 57.716 3 0 865 1 0 0 0 0 0 4 0 32813 3 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55836 431093.61297265626 "1970-01-01 00:07:11.035896973" "1970-01-01 00:07:11.093612973" 865.00B 32.04KB "0.12 kbits" "4.55 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55836 91.81.128.189 443 432539.30419921875 531.088 74 0 1712 2 0 0 0 0 0 90 0 1939785 88 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55836 433070.39219921874 "1970-01-01 00:07:12.539304199" "1970-01-01 00:07:13.070392199" 1.67KB 1.85MB "0.03 kbits" "29.22 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 38132 91.81.129.236 443 432538.1721191406 93.726 4 0 865 1 0 0 0 0 0 4 0 32931 3 0 0 0 0 0 91.81.129.236@443_192.168.84.55@38132 432631.89811914065 "1970-01-01 00:07:12.538172119" "1970-01-01 00:07:12.631898119" 865.00B 32.16KB "0.07 kbits" "2.81 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 44850 108.157.188.8 443 389866.3518066406 33.544 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.157.188.8@443_192.168.84.55@44850 389899.8958066406 "1970-01-01 00:06:29.866351807" "1970-01-01 00:06:29.899895807" 0B 0B "0.00 kbits" "0.00 kbits" playback.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 45224 18.185.21.43 443 389866.34619140625 33.549 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.185.21.43@443_192.168.84.55@45224 389899.89519140625 "1970-01-01 00:06:29.866346191" "1970-01-01 00:06:29.899895191" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 56326 18.66.218.2 443 389866.33984375 33.553 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.218.2@443_192.168.84.55@56326 389899.89284375 "1970-01-01 00:06:29.866339844" "1970-01-01 00:06:29.899892844" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 60572 13.226.175.67 443 389866.3181152344 33.574 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 13.226.175.67@443_192.168.84.55@60572 389899.8921152344 "1970-01-01 00:06:29.866318115" "1970-01-01 00:06:29.899892115" 0B 0B "0.00 kbits" "0.00 kbits" fe.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 42590 34.104.33.69 443 387998.4931640625 67.946 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 34.104.33.69@443_192.168.84.55@42590 388066.4391640625 "1970-01-01 00:06:27.998493164" "1970-01-01 00:06:28.066439164" 0B 0B "0.00 kbits" "0.00 kbits" safe.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 55226 199.127.194.109 443 387998.4831542969 67.952 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 199.127.194.109@443_192.168.84.55@55226 388066.43515429687 "1970-01-01 00:06:27.998483154" "1970-01-01 00:06:28.066435154" 0B 0B "0.00 kbits" "0.00 kbits" cws.conviva.com HTTP/1.x-HTTP/2_null
192.168.84.55 58252 104.18.32.137 443 387998.47216796875 67.965 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 104.18.32.137@443_192.168.84.55@58252 388066.4371679688 "1970-01-01 00:06:27.998472168" "1970-01-01 00:06:28.066437168" 0B 0B "0.00 kbits" "0.00 kbits" api.onetrust.com HTTP/1.x-HTTP/2_null
192.168.84.55 47000 108.157.188.90 443 387998.4631347656 67.977 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.157.188.90@443_192.168.84.55@47000 388066.44013476564 "1970-01-01 00:06:27.998463135" "1970-01-01 00:06:28.066440135" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 54242 108.138.192.65 443 387998.453125 67.981 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.138.192.65@443_192.168.84.55@54242 388066.434125 "1970-01-01 00:06:27.998453125" "1970-01-01 00:06:28.066434125" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 54460 108.138.199.77 443 387998.4470214844 67.991 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.138.199.77@443_192.168.84.55@54460 388066.43802148435 "1970-01-01 00:06:27.998447021" "1970-01-01 00:06:28.066438021" 0B 0B "0.00 kbits" "0.00 kbits" acc.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 40374 18.66.196.53 443 387998.4392089844 68.054 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.196.53@443_192.168.84.55@40374 388066.4932089844 "1970-01-01 00:06:27.998439209" "1970-01-01 00:06:28.066493209" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 54400 108.138.192.23 443 387998.4230957031 68.009 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.138.192.23@443_192.168.84.55@54400 388066.43209570315 "1970-01-01 00:06:27.998423096" "1970-01-01 00:06:28.066432096" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 59224 108.156.2.104 443 387998.4157714844 68.015 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.156.2.104@443_192.168.84.55@59224 388066.4307714844 "1970-01-01 00:06:27.998415771" "1970-01-01 00:06:28.066430771" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 43168 18.66.218.33 443 387998.3991699219 64.767 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.218.33@443_192.168.84.55@43168 388063.16616992187 "1970-01-01 00:06:27.998399170" "1970-01-01 00:06:28.063166170" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 51636 108.139.243.100 443 387998.3701171875 64.791 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.139.243.100@443_192.168.84.55@51636 388063.1611171875 "1970-01-01 00:06:27.998370117" "1970-01-01 00:06:28.063161117" 0B 0B "0.00 kbits" "0.00 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 54772 99.86.159.128 443 387998.36181640625 64.8 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 99.86.159.128@443_192.168.84.55@54772 388063.16181640624 "1970-01-01 00:06:27.998361816" "1970-01-01 00:06:28.063161816" 0B 0B "0.00 kbits" "0.00 kbits" onboarding.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 40374 3.123.62.42 443 387998.35400390625 64.81 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 3.123.62.42@443_192.168.84.55@40374 388063.16400390625 "1970-01-01 00:06:27.998354004" "1970-01-01 00:06:28.063164004" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 36762 3.165.239.84 443 387998.326171875 64.839 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 3.165.239.84@443_192.168.84.55@36762 388063.165171875 "1970-01-01 00:06:27.998326172" "1970-01-01 00:06:28.063165172" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 41198 3.126.190.144 443 405207.05908203125 55.513 1 0 35 1 0 0 0 0 0 2 0 31 1 0 0 0 0 0 3.126.190.144@443_192.168.84.55@41198 405262.5720820312 "1970-01-01 00:06:45.207059082" "1970-01-01 00:06:45.262572082" 35.00B 31.00B "0.01 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 41202 3.126.190.144 443 405207.0598144531 55.513 1 0 35 1 0 0 0 0 0 2 0 31 1 0 0 0 0 0 3.126.190.144@443_192.168.84.55@41202 405262.5728144531 "1970-01-01 00:06:45.207059814" "1970-01-01 00:06:45.262572814" 35.00B 31.00B "0.01 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 38132 91.81.129.236 443 434535.5361328125 576.539 81 0 1712 2 0 0 0 0 0 98 0 2015811 96 0 0 0 0 0 91.81.129.236@443_192.168.84.55@38132 435112.0751328125 "1970-01-01 00:07:14.535536133" "1970-01-01 00:07:15.112075133" 1.67KB 1.92MB "0.02 kbits" "27.97 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55836 91.81.128.189 443 434534.9870605469 119.505 5 0 865 1 0 0 0 0 0 7 0 32841 6 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55836 434654.4920605469 "1970-01-01 00:07:14.534987061" "1970-01-01 00:07:14.654492061" 865.00B 32.07KB "0.06 kbits" "2.20 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 40420 18.66.218.100 443 420028.9279785156 120.517 5 0 1790 4 0 0 0 0 0 6 0 2224 3 0 0 0 0 0 18.66.218.100@443_192.168.84.55@40420 420149.4449785156 "1970-01-01 00:07:00.028927979" "1970-01-01 00:07:00.149444979" 1.75KB 2.17KB "0.12 kbits" "0.15 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 41184 3.126.190.144 443 406695.8291015625 30.922 1 0 35 1 0 0 0 0 0 2 0 31 1 0 0 0 0 0 3.126.190.144@443_192.168.84.55@41184 406726.7511015625 "1970-01-01 00:06:46.695829102" "1970-01-01 00:06:46.726751102" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 55836 91.81.128.189 443 436037.61181640625 952.239 68 0 1712 2 0 0 0 0 0 81 0 1852277 80 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55836 436989.85081640625 "1970-01-01 00:07:16.037611816" "1970-01-01 00:07:16.989850816" 1.67KB 1.77MB "0.01 kbits" "15.56 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
